WKT,gml_id,name,cons_are_,policy,revised,designated,http_gen,http_gen_1,owner,department,x_centre,y_centre,notes,status_of_data,inspire_la,inspire_region,inspire_country,layer_name
"MULTIPOLYGON (((490398.1451 182979.3699,490396.4833 182973.5383,490394.5071 182966.1407,490393.1877 182959.0141,490392.1 182954.7,490393.6 182954.35,490391.95 182948.6,490389.2154 182949.2734,490388.5 182946.75,490389.4 182945.45,490392.15 182944.45,490386.9003 182927.4453,490383.6 182927.15,490380.9 182921.05,490383.45 182919.95,490380.8 182913.65,490378.3013 182914.8775,490377.7 182913.6,490378.2 182912.25,490376.931 182909.7422,490373.75 182904.2,490369.9043 182896.8369,490365.2741 182888.6348,490364.3252 182886.2733,490363.75 182883.6,490357.4039 182872.599,490350.7647 182861.0028,490347.69 182855.68,490343.9536 182849.1933,490341.6244 182845.1497,490392.7908 182833.9453,490344.8976 182708.8329,490348.8663 182705.8563,490356.1424 182701.2261,490360.4419 182697.2573,490365.8033 182693.0544,490366.85 182692.15,490367.2585 182691.07,490370.033 182689.6505,490375.4617 182679.5143,490379.65 182671.7,490378.9 182671.1,490382.6008 182666.4995,490386.531 182661.8955,490389.2451 182658.4763,490390.7175 182656.5235,490392.7908 182653.1022,490394.0783 182651.4807,490395.2963 182649.5033,490398.2189 182644.4293,490401.919 182636.0366,490403.8491 182631.7855,490404.65 182629.75,490406.4169 182624.2626,490408.7982 182612.8855,490410.3857 182605.7417,490410.7556 182604.0444,490410.9207 182600.3825,490411.192 182594.5635,490411.7086 182588.0146,490409.3899 182577.8638,490407.7398 182568.4354,490407.0362 182560.59,490405.7554 182554.0156,490403.9034 182548.9885,490399.5377 182535.4947,490396.8222 182523.6242,490394.5071 182516.0174,490390.869 182505.434,490389.0 182500.9,490388.5539 182498.4887,490383.9273 182485.8852,490381.2778 182478.3142,490379.0325 182471.4654,490377.1804 182466.5706,490375.9862 182460.124,490374.0054 182454.7966,490370.35 182446.65,490369.96 182445.5,490364.4106 182436.6422,490363.0877 182431.3505,490360.4419 182427.7125,490357.4205 182423.0288,490355.8814 182418.0195,490355.4145 182412.9524,490355.3 182410.05,490354.8195 182407.538,490354.6289 182406.2166,490353.4966 182403.2385,490352.8351 182394.9703,490351.5122 182390.34,490349.8585 182387.3635,490347.8741 182385.3791,490346.5512 182384.0562,490344.8976 182382.4025,490341.921 182380.7489,490341.5939 182378.3319,490341.4616 182375.8183,490338.2866 182375.8183,490335.6371 182372.8114,490332.6606 182369.8348,490327.3689 182353.9598,490321.085 182337.4233,490313.4783 182301.043,490318.7699 182275.2461,490313.4783 182248.1262,490307.8594 182221.0368,490304.949 182210.0565,490301.572 182200.5011,490293.9652 182180.6573,490290.6615 182171.0304,490287.6813 182155.1911,490283.3818 182124.4333,490282.3897 182096.652,490286.6891 182065.8941,490291.7198 182017.8364,490293.9652 181998.4252,490291.3193 181983.5424,490285.6969 181956.7533,490283.3818 181934.5943,490278.4906 181909.6216,490267.2458 181881.5757,490252.9547 181851.2504,490249.9781 181844.3051,490239.8614 181819.7954,490236.1572 181809.0797,490231.1265 181789.0732,490223.8505 181751.0393,490221.8697 181741.7431,490220.8739 181724.9116,490220.0176 181703.5108,490218.6947 181691.6045,490217.5666 181679.9324,490216.2437 181667.3646,490211.9442 181637.9297,490207.6447 181613.125,490203.676 181593.2812,490202.0223 181577.4061,490199.3765 181550.617,490196.3999 181523.4972,490194.7462 181516.5518,490179.2019 181475.8721,490170.603 181454.7053,490157.043 181428.247,490146.1289 181402.1193,490142.1602 181382.937,490141.168 181358.463,490140.8373 181343.9109,490141.168 181305.8769,490142.3622 181293.9349,490145.7982 181277.7649,490149.1055 181266.1893,490153.7357 181252.6294,490158.3659 181244.0305,490164.9806 181230.8013,490167.6264 181223.8559,490170.2722 181217.2413,490174.5717 181204.6736,490176.5561 181187.4757,490179.8634 181167.6319,490180.8556 181150.1032,490183.1707 181131.2516,490184.4936 181116.3687,490186.478 181101.1552,490188.4624 181088.5874,490189.7853 181079.327,490190.4467 181062.1291,490190.116 181046.254,490188.7931 181022.4415,490185.8165 180986.3919,490184.4936 180958.9413,490185.1551 180941.7434,490186.478 180909.9933,490189.1238 180887.173,490191.1082 180862.3682,490190.7775 180836.9021,490191.1082 180808.4593,490190.4467 180782.3316,490188.4624 180766.7873,490186.1473 180733.7143,490182.1785 180705.933,490178.8712 180688.7351,490173.9103 180662.2767,490169.2503 180639.6595,490163.9884 180618.6204,490160.0196 180600.4302,490154.7279 180578.2713,490151.4206 180564.3807,490149.1055 180551.8129,490144.1446 180534.2843,490141.4987 180526.6775,490140.1758 180519.4014,490138.5222 180514.1097,490128.5135 180476.6445,490126.926 180468.0455,490125.7353 180457.1976,490112.7707 180393.5652,490109.1988 180370.6787,490105.2301 180338.5317,490095.0436 180274.767,490079.4331 180177.9293,490074.4061 180152.397,490065.9394 180111.1219,490062.8967 180088.7645,490063.0289 180067.3333,490063.6904 180038.229,490065.9394 180011.6383,490068.3206 179992.3237,490069.5113 179982.6664,490073.6123 179968.9081,490080.8884 179950.7841,490090.9425 179935.4382,490095.4405 179928.0299,490088.8259 179926.5746,490081.0207 179926.1778,490073.8769 179925.9132,490068.0561 179925.2517,490064.7488 179925.7809,490061.4415 179926.3101,490057.2871 179927.4568,490053.4 179928.9,490050.1966 179929.8819,490045.6987 179933.3215,490040.9362 179936.3642,490035.2476 179938.4809,490031.1466 179938.8778,490027.3101 179938.8778,490022.1507 179938.3486,490019.1618 179938.0981,490015.1 179940.2,490012.3932 179942.8663,490009.9865 179945.2267,490006.4 179948.3,490004.1827 179951.8589,490001.5 179955.7,490000.0 179956.78,489999.0658 179958.2268,489992.8921 179967.7885,489983.7492 179981.8938,489971.18 180000.0,489987.13 180007.86,489984.9213 180013.9153,489982.4812 180020.605,489981.2 180025.5,489980.8 180030.2,489982.037 180038.8571,489984.5817 180054.2118,489987.4535 180071.79,489990.8 180090.55,489994.55 180114.36,489998.45 180140.0,489997.65 180142.65,489996.55 180143.85,489997.6 180152.1,489984.65 180150.15,489981.33 180149.94,489980.15 180150.65,489977.3 180150.05,489976.35 180148.7,489945.29 180142.82,489944.79 180144.44,489938.2 180182.1,489935.85 180189.51,489929.64 180234.2,489935.75 180234.9,489945.06 180232.86,489945.25 180209.2,489974.3136 180202.5408,489993.6537 180198.0678,490012.6 180193.75,490015.2843 180203.9503,490016.5849 180212.8559,490017.9 180217.8,490019.3081 180224.4605,490020.4393 180235.9823,490021.1515 180245.7826,490021.6029 180255.1762,490021.5212 180262.1101,490021.25 180267.5,490020.5612 180272.8852,490020.75 180278.05,490019.2 180295.2,489974.35 180304.75,489972.0 180307.8,489970.95 180332.65,489966.28 180333.1066,489966.18 180348.34,490018.1 180338.55,490019.0 180351.7,490020.2997 180358.0029,490022.85 180368.5,490024.9571 180377.2538,490029.9213 180397.7006,490032.3032 180407.6628,490032.7 180411.0,490031.6 180412.8,490029.8 180413.6,490022.6425 180414.9415,490005.09 180418.2297,489990.9 180420.68,489983.85 180421.8,489974.9172 180423.4322,489974.6 180432.23,489975.103 180443.8583,489975.5127 180452.5708,489976.1932 180466.446,489976.7596 180476.92,489977.4 180487.3,490012.8322 180483.656,490034.3847 180481.3518,490046.461 180480.0359,490048.8605 180485.3512,490050.9106 180495.265,490053.1137 180506.1808,490055.8 180516.35,490059.41 180523.91,490016.11 180534.18,490021.95 180558.3,490052.5603 180550.3516,490054.3 180549.9,490057.6 180551.65,490058.7 180552.4,490065.71 180550.74,490070.75 180549.1,490076.0142 180570.6645,490083.9517 180603.7375,490086.2669 180613.6594,490087.3986 180618.858,490090.8971 180634.4954,490093.43 180643.2,490094.2007 180647.6628,490096.8502 180662.9381,490099.22 180675.94,490097.5117 180676.4981,490096.3178 180677.4421,490094.0 180679.0,490094.7264 180684.7649,490095.0 180687.7,490095.0 180688.95,490094.7371 180690.0223,490093.4255 180693.6488,490092.7111 180695.2433,490091.0587 180698.3152,490089.9 180699.85,490088.5996 180701.291,490086.5976 180702.9565,490083.25 180704.7,490080.9752 180705.2716,490077.75 180706.15,490074.45 180707.4267,490073.0 180708.0,490071.4 180709.0,490068.9402 180710.9244,490067.4 180712.7,490066.6481 180713.6399,490065.85 180714.85,490065.2 180716.55,490064.89 180718.69,490066.8386 180723.0658,490070.0367 180746.0215,490072.7339 180763.6734,490074.2507 180768.0817,490076.2 180772.05,490077.45 180777.35,490077.3371 180779.6858,490077.8342 180811.9509,490077.9351 180816.3475,490078.2 180841.0078,490078.3279 180852.7556,490078.5975 180871.5268,490078.4525 180873.9999,490077.9986 180874.936,490077.2426 180878.6509,490076.084 180882.2424,490074.0038 180886.1832,490072.4587 180888.5978,490070.9125 180890.4062,490067.746 180893.4568,490061.4621 180898.0871,490055.8397 180901.3944,490050.0013 180904.1492,490047.9022 180906.0246,490047.2443 180908.0394,490045.2563 180915.285,490083.55 180937.75,490080.6 180963.27,490061.5319 180967.0416,490038.267 180963.7263,490037.5954 180970.5652,490037.25 180975.6,490037.55 180977.1,490038.2 180978.6,490041.45 180982.9,490044.8631 180985.6947,490048.5637 180987.0534,490053.8589 180987.9437,490050.8788 181015.8269,490039.6712 181089.063,490039.0163 181093.0421,490025.69 181167.32,490060.8007 181172.5928,490057.1626 181183.1762,490055.509 181205.0044,490050.1383 181241.5355,490047.8571 181255.0191,490046.3183 181262.7141,490044.4662 181270.7838,490043.15 181277.25,490042.5206 181278.892,490039.4391 181286.5266,490037.3188 181304.8847,490035.7319 181317.3309,490035.5 181319.1,490035.2057 181319.335,490031.8985 181320.9225,490026.5561 181323.3934,490019.1984 181327.0079,490014.4985 181330.6817,490012.1834 181333.3275,490009.8683 181336.3041,490013.113 181284.013,489997.08 181274.97,490004.5766 181235.7622,489921.55 181230.65,489915.6103 181281.0722,489885.5138 181279.7493,489883.1987 181307.8613,489880.5565 181332.4319,489888.8211 181332.3353,489887.4357 181350.9528,489884.7223 181384.7407,489882.39 181411.31,489815.5 181407.08,489813.4147 181443.7913,489812.35 181460.44,489824.45 181461.55,489822.35 181483.8,489871.55 181487.76,489871.6232 181481.8252,489881.96 181481.95,489882.82 181486.06,489880.52 181494.22,489874.9305 181511.5909,489862.6935 181550.617,489859.8 181559.5,489859.3862 181561.8618,489859.1 181567.9,489859.65 181569.1,489902.6194 181581.9448,489935.8709 181591.3923,489945.6452 181556.0637,489985.4064 181565.434,490029.45 181575.65,490029.7121 181579.3905,490029.75 181581.75,490028.5946 181583.3676,490027.5 181584.9,490026.7355 181585.0129,490026.9 181593.2,490029.95 181593.9,490030.0428 181596.2577,490030.0 181599.6,490027.7 181600.95,490026.5 181600.75,490025.05 181611.3,490027.7277 181612.1328,490025.2368 181625.1971,490022.5057 181636.571,490059.4777 181633.6302,490059.65 181653.14,490074.2319 181652.1815,490074.3606 181655.1277,490075.2902 181680.6243,490124.8997 181677.7138,490134.8841 181713.6668,490138.8536 181729.0268,490129.5299 181729.5723,490141.3039 181771.7734,490143.4206 181770.0536,490145.9341 181767.0109,490145.7982 181767.9065,490148.75 181780.15,490150.2325 181781.1653,490151.65 181782.2,490151.82 181783.52,490141.4823 181783.9,490136.2 181783.85,490126.9466 181783.1201,490125.24 181782.93,490122.462 181783.6129,490121.0 181783.85,490115.6393 181784.3411,490109.0247 181784.4734,490108.4257 181792.7112,490110.0794 181815.8623,490112.0 181836.15,490107.5 181836.5,490097.4064 181836.3068,490090.05 181837.1,490085.7741 181837.8523,490075.4225 181838.5808,490062.785 181839.3442,490055.1783 181838.6827,490049.6256 181837.2579,490032.0272 181835.0447,490015.7588 181832.8923,490003.5844 181831.7374,489994.1456 181830.5719,489990.2929 181830.1586,489986.95 181829.8,489984.45 181829.4,489982.1567 181828.6589,489975.45 181826.85,489968.9275 181848.8996,489962.5739 181874.7323,489956.7293 181896.7817,489954.662 181905.6026,489952.4089 181915.7792,489951.2446 181921.7893,489950.45 181927.95,489950.5389 181928.5393,489951.35 181929.1,489952.5 181929.1,489954.9593 181928.8958,489996.6391 181925.6646,490061.7964 181920.9987,490088.05 181919.32,490088.23 181922.41,490117.3554 181920.7037,490139.7 181919.34,490142.13 181954.98,490143.4831 181968.6595,490147.08 181997.77,490169.1 181996.2,490173.9103 182027.5294,490175.1706 182039.5323,490169.3498 182039.9291,490171.731 182062.8157,490177.7 182059.1,490184.8243 182055.3107,490192.4311 182052.3341,490203.5058 182050.8573,490215.9129 182049.0269,490226.827 182052.9956,490227.029 182056.6508,490227.0946 182058.7181,490227.9787 182063.6639,490232.8417 182064.3823,490234.847 182077.6237,490230.6947 182081.15,490231.3447 182083.05,490232.4971 182084.5344,490233.3447 182085.3,490234.1447 182085.8,490235.3575 182086.4557,490236.4447 182086.87,490237.5947 182096.75,490237.6947 182098.6,490242.7947 182097.8,490244.2447 182107.55,490237.9947 182108.5,490238.2947 182109.6,490238.7947 182110.8,490239.4031 182111.7782,490239.8947 182112.25,490240.2583 182119.8864,490239.6538 182121.2229,490239.3447 182122.45,490239.3447 182124.4,490245.8447 182123.7,490246.0793 182125.4597,490246.3805 182127.7184,490247.0051 182131.7926,490247.472 182135.9043,490248.1447 182140.95,490247.2697 182141.0531,490244.7819 182141.314,490242.1822 182141.5953,490240.2166 182141.808,490236.5947 182142.2,490238.0547 182150.42,490237.8447 182150.6,490237.4947 182151.65,490237.4947 182153.15,490238.0947 182153.9,490239.0447 182154.75,490240.1259 182156.5312,490240.7623 182160.4236,490241.0484 182164.1208,490241.0484 182170.7354,490212.85 182173.15,490214.2593 182185.949,490216.5744 182195.2094,490216.9051 182202.1548,490218.2978 182202.172,490219.5 182230.75,490215.5822 182230.9283,490211.05 182231.35,490210.4 182231.6,490209.95 182232.45,490209.9 182232.9135,490209.95 182233.9,490210.145 182235.418,490210.6213 182238.2043,490212.15 182244.29,490207.55 182245.5,490207.6447 182250.4413,490208.1113 182253.1044,490204.5 182256.65,490206.53 182258.8,490206.5 182260.47,490227.55 182259.87,490225.0 182339.65,490240.9197 182339.7556,490230.0718 182368.9921,490225.7061 182407.2245,490227.75 182406.6,490231.5991 182404.6879,490234.9354 182403.0507,490239.3033 182401.1057,490243.3 182399.6,490247.1374 182398.6255,490250.8254 182398.1675,490255.4732 182397.7746,490260.7635 182397.5671,490272.7804 182397.5285,490267.6032 182436.3064,490264.9786 182455.994,490262.8921 182471.7781,490258.9078 182501.1345,490254.6083 182529.5773,490249.3167 182567.6112,490247.7 182592.55,490247.0699 182602.6019,490246.5571 182615.7251,490246.3401 182626.1504,490245.0208 182649.5833,490243.6943 182659.8849,490243.5 182662.36,490242.08 182666.4,490241.9309 182667.8944,490241.5812 182670.2208,490242.4515 182674.7487,490241.052 182692.8427,490239.5968 182701.4417,490235.426 182728.6766,490230.7958 182759.7653,490227.3752 182783.0075,490223.1926 182811.5086,490219.3065 182836.1989,490217.3 182849.65,490214.9872 182863.2373,490211.6135 182877.8358,490205.3296 182898.0103,490201.3608 182909.2551,490200.05 182912.5,490199.5649 182914.4252,490199.5123 182915.8869,490199.37 182918.63,490200.0379 182921.4922,490204.4 182932.0,490208.8273 182940.8092,490211.05 182944.85,490212.6057 182946.6276,490217.2359 182953.2422,490224.8426 182962.5027,490239.3948 182978.7084,490245.6786 182987.3074,490258.5771 183005.4975,490267.2449 183018.1102,490269.05 183024.05,490273.6691 183034.9957,490280.5613 183050.9498,490320.7543 183043.8622,490319.8565 183036.2497,490319.2958 183030.9614,490318.9827 183028.0088,490317.3 183025.45,490313.98 183006.47,490333.8 183001.59,490343.45 182999.15,490349.4558 182997.2196,490355.84 182995.06,490366.1119 182991.3578,490398.1451 182979.3699)))",conservation_areas,Maidenhead Riverside (inc Boult  Lock and Maidenhead Bridge),0,CONSERVATION AREA,14TH SEPTEMBER 1989 24TH JUNE 2010,JULY 1969 (PART),View Policy document,http://www.rbwm.gov.uk/public/pp_lp_environment.pdf,TBA,Planning Policy,490033,181488,Shows the locations of RWBM conservation area,up-to-date,Royal Borough of Windsor and Maidenhead,South East England,United Kingdom,Conservation Areas
