WKT,OBJECTID,CA_REF_NO,DATA_TYPE,PARTS,CREATED,SHAPEAREA,SHAPELEN,LAST_MODIF,NAME
"MULTIPOLYGON (((-0.1129831313 51.45103806,-0.1129762397 51.45101322,-0.1129673759 51.45098385,-0.1129642063 51.45097346,-0.1129578486 51.45095312,-0.1129503305 51.45092603,-0.1129475924 51.45091564,-0.112938347 51.45089553,-0.1126414706 51.45092249,-0.1125780517 51.45092822,-0.1125767498 51.45092837,-0.1125130396 51.45093418,-0.1124471608 51.45094023,-0.1123768047 51.45094665,-0.1123064487 51.45095307,-0.1122411451 51.45095912,-0.1121751298 51.45096498,-0.1121078164 51.45097091,-0.1119515223 51.45098467,-0.1118532959 51.45099334,-0.1117911816 51.45093605,-0.1117351697 51.45088434,-0.1116582148 51.45081349,-0.1116573815 51.45081276,-0.111563382 51.45072249,-0.1115129613 51.45067132,-0.1114914653 51.45065164,-0.1114542449 51.45061192,-0.1114088028 51.45056218,-0.1113579415 51.45050426,-0.111330437 51.45047324,-0.1112338353 51.45030307,-0.1111901885 51.45022728,-0.1111862446 51.45021822,-0.11118044 51.45020194,-0.1111725377 51.45016674,-0.1111654288 51.45012976,-0.111155058 51.45008463,-0.1111405766 51.44999801,-0.1111348585 51.4499638,-0.1111355075 51.44994808,-0.1111368757 51.44993236,-0.1111356786 51.4499265,-0.1111446089 51.44990191,-0.1112088213 51.44979323,-0.1112241124 51.44977145,-0.1112294616 51.44976389,-0.1112310296 51.44976077,-0.1112643586 51.44972039,-0.1112869151 51.44969692,-0.1113138606 51.44967173,-0.1113243177 51.44966245,-0.1113318983 51.44965313,-0.1113357536 51.4496469,-0.1113373772 51.44964243,-0.1113489058 51.44962463,-0.1113698797 51.4495872,-0.1114117532 51.44951414,-0.1114342208 51.44947538,-0.1114513764 51.44944328,-0.1114692141 51.4494121,-0.1115135855 51.44934824,-0.1115579568 51.44928439,-0.1115787169 51.44924516,-0.1116031535 51.44919007,-0.1116407594 51.44908438,-0.1116550429 51.44903119,-0.111655353 51.44901321,-0.1116491521 51.44890538,-0.1116373347 51.44879764,-0.111634791 51.44874418,-0.1116330142 51.44872446,-0.1116393758 51.44872375,-0.1116451667 51.44863572,-0.1116209962 51.44854136,-0.111617145 51.44853005,-0.1116108624 51.44850792,-0.1116020741 51.44847675,-0.1115958285 51.44845372,-0.1115932487 51.44844649,-0.1115645638 51.44833946,-0.1115404862 51.44824285,-0.1115214756 51.44816296,-0.1115036172 51.44812491,-0.1114796393 51.44807821,-0.1114151707 51.44794902,-0.1113798027 51.44788191,-0.1113445459 51.4478121,-0.1113330444 51.44779438,-0.111329008 51.44778757,-0.1113262799 51.44778393,-0.1113187036 51.44777571,-0.11130556 51.44776291,-0.1112771155 51.44773727,-0.1112577225 51.44771897,-0.1112215535 51.44768871,-0.1112057004 51.44767182,-0.1111953219 51.44766176,-0.1111885019 51.44765266,-0.1111878569 51.44765085,-0.1111791021 51.44763632,-0.1111676378 51.4476177,-0.1111450945 51.44758856,-0.1111280258 51.44756626,-0.1111040259 51.44753754,-0.1110903487 51.44752024,-0.1110772794 51.44750564,-0.1110629388 51.44748697,-0.1110238422 51.44744048,-0.1110210586 51.44743819,-0.1110045237 51.44742038,-0.1109962655 51.44741126,-0.1109865506 51.44740256,-0.1109658124 51.44738199,-0.1109560976 51.44737329,-0.1109485214 51.44736508,-0.1109395627 51.44735549,-0.1109299962 51.4473432,-0.1109190286 51.44732998,-0.1109122828 51.44731908,-0.1108919342 51.44728908,-0.1108830311 51.44727814,-0.1108700918 51.4472604,-0.1108611143 51.4472467,-0.11094669 51.4472351,-0.1110295402 51.44721872,-0.1110883017 51.44720717,-0.1111744893 51.44719012,-0.1112259968 51.44717998,-0.1113156655 51.44716227,-0.1113932899 51.44714698,-0.1114334795 51.44713908,-0.1114636678 51.44713291,-0.1115323161 51.44711891,-0.1116125772 51.44710249,-0.1116540833 51.44709408,-0.1116514665 51.44708774,-0.1116349285 51.44700024,-0.111634265 51.44699888,-0.1116309328 51.44699245,-0.1116149503 51.44696125,-0.111598027 51.44693194,-0.1114470267 51.44667123,-0.1114306216 51.44665029,-0.1114172227 51.44662624,-0.1114152138 51.44662261,-0.1114131863 51.44661943,-0.1114104398 51.44661624,-0.1114084124 51.44661306,-0.1114029193 51.44660668,-0.1113994537 51.44660347,-0.1113980897 51.44660165,-0.1113946056 51.4465989,-0.111391859 51.44659571,-0.1113883749 51.44659295,-0.1113841717 51.44659019,-0.1113772034 51.44658468,-0.1113694975 51.44657961,-0.111361054 51.44657498,-0.1113561132 51.44657265,-0.1113532925 51.44657125,-0.1113497528 51.44656985,-0.1113461945 51.44656889,-0.1113433738 51.4465675,-0.1113291406 51.44656367,-0.1113270019 51.44656319,-0.1112957334 51.44655369,-0.1112921936 51.44655229,-0.1112879348 51.44655087,-0.1112808553 51.44654806,-0.1112723006 51.44654612,-0.1112687423 51.44654516,-0.1112644649 51.44654419,-0.1112594685 51.44654321,-0.1112551911 51.44654225,-0.1112508952 51.44654173,-0.1112465807 51.44654166,-0.1112379889 51.44654062,-0.1112336745 51.44654055,-0.1112293786 51.44654003,-0.1112207497 51.44653989,-0.11121933 51.44653942,-0.1112085625 51.4465388,-0.111194181 51.44653857,-0.1111625973 51.44653671,-0.1111517555 51.44653788,-0.1111481231 51.44653872,-0.1111452282 51.44653913,-0.1111416143 51.44653952,-0.1111379819 51.44654036,-0.1111343679 51.44654075,-0.1111321922 51.44654116,-0.1111105087 51.44654351,-0.1110888622 51.44654496,-0.1110852483 51.44654535,-0.1110707926 51.44654692,-0.1109948447 51.44655649,-0.110860392 51.44657141,-0.1108546023 51.44657221,-0.1108444796 51.4465734,-0.1108394646 51.44657287,-0.1108287156 51.44657179,-0.1108172846 51.44656981,-0.1108065726 51.44656784,-0.1107887997 51.44656261,-0.1107602964 51.44655585,-0.1107524978 51.44655303,-0.1107213778 51.44653994,-0.1107037904 51.44653021,-0.1106946465 51.44652512,-0.1106764699 51.44651224,-0.1106709027 51.44650765,-0.1106612623 51.44649715,-0.1106571518 51.44649214,-0.1106373002 51.44646754,-0.110619643 51.44644208,-0.1105998285 51.44641658,-0.1105910185 51.4464034,-0.1105776386 51.4463789,-0.1105326838 51.44631748,-0.1105313384 51.44631521,-0.1105246671 51.44630251,-0.1105200973 51.4462912,-0.1105103129 51.44626676,-0.1105004171 51.44624502,-0.1104844764 51.44621284,-0.1104745992 51.44619064,-0.1104543627 51.44615794,-0.1104369282 51.44612709,-0.1104248197 51.44610666,-0.1104141679 51.44608581,-0.1104026115 51.44606943,-0.1103910181 51.44605396,-0.1103738761 51.44603345,-0.1103451222 51.44599791,-0.1103389474 51.44599062,-0.1103340809 51.44598649,-0.1103201077 51.44597638,-0.110309637 51.44596857,-0.1103019314 51.44596349,-0.1102852674 51.44594884,-0.1102741705 51.44593877,-0.1102234782 51.44589434,-0.1101790534 51.44585495,-0.1101387206 51.44582103,-0.1101158078 51.44580088,-0.1101020202 51.44578626,-0.110073211 51.44575208,-0.1100426899 51.44570707,-0.1100223982 51.44567572,-0.1100156343 51.44566527,-0.1100142889 51.445663,-0.1099315359 51.44554116,-0.109912534 51.44551343,-0.1098894219 51.44548068,-0.1098812942 51.44546841,-0.1098643011 51.44544431,-0.1098576552 51.44543449,-0.1098506074 51.44542394,-0.1098430141 51.44541267,-0.1098356899 51.44540185,-0.1098291803 51.44539221,-0.1098225418 51.44538222,-0.1098160322 51.44537258,-0.1098100645 51.44536376,-0.1097992238 51.44534749,-0.1097761304 51.44531429,-0.1097298092 51.44519889,-0.109623329 51.44500698,-0.1095864905 51.44494074,-0.1096000087 51.44492702,-0.1096145938 51.44492231,-0.1096561548 51.44490904,-0.1097260556 51.44488903,-0.1097967867 51.44486634,-0.1098142665 51.44486123,-0.1097693328 51.44479935,-0.1097373003 51.44475612,-0.1097046045 51.44471153,-0.1096657713 51.44465875,-0.1094972595 51.44471448,-0.1094702651 51.44472349,-0.1091895953 51.4447945,-0.1090227452 51.44483785,-0.1088758502 51.4448719,-0.1087475557 51.44490158,-0.1086028063 51.44493593,-0.1084663392 51.44467582,-0.1082367865 51.44471123,-0.108007934 51.44474711,-0.1076712134 51.44481631,-0.1075023194 51.44484641,-0.1072048904 51.444905,-0.1070844508 51.44492914,-0.1069857869 51.44494868,-0.1068508546 51.44497527,-0.1067325903 51.44499899,-0.106628118 51.44501979,-0.1067031632 51.44517118,-0.1066023786 51.44518978,-0.1065755507 51.44519474,-0.1065728975 51.44518931,-0.1064984045 51.44504197,-0.1062618937 51.44508896,-0.106126942 51.44511601,-0.1060181177 51.44513763,-0.1059085556 51.44515969,-0.1058167427 51.44517709,-0.1057119448 51.44519878,-0.1056256152 51.44521582,-0.1056379446 51.44528301,-0.105647844 51.44533938,-0.1056534415 51.4453606,-0.1056562744 51.44537908,-0.1056584998 51.44539485,-0.1056654673 51.44545252,-0.1056746849 51.44550797,-0.1056835307 51.44557241,-0.1056184808 51.44557945,-0.1055461845 51.44558773,-0.1054753263 51.44559602,-0.1053271569 51.44561206,-0.1052454941 51.44562064,-0.1051552049 51.44562665,-0.1051537138 51.44560072,-0.1050680234 51.44559708,-0.1049675599 51.44559051,-0.1047724042 51.44557702,-0.1047357881 51.44557508,-0.1044638795 51.44555584,-0.1044517113 51.4455543,-0.1043597824 51.44554858,-0.1043217333 51.44563493,-0.104262382 51.44578235,-0.10425286 51.44580377,-0.1042480059 51.44581674,-0.1042438896 51.44582926,-0.1042404736 51.44584224,-0.1042388308 51.44584716,-0.1042335115 51.44587136,-0.1042296117 51.44589602,-0.1042287624 51.44589916,-0.1042280924 51.44591533,-0.104228644 51.44591939,-0.1042284765 51.44592343,-0.1042290467 51.44592704,-0.1042282093 51.44594726,-0.1042273227 51.44595129,-0.1042264548 51.44595487,-0.1042248492 51.44595889,-0.1042239626 51.44596293,-0.1042200881 51.44596961,-0.1042185197 51.44597273,-0.1042162509 51.44597539,-0.1042131513 51.44598074,-0.1042108639 51.44598385,-0.1042086136 51.44598606,-0.1042040759 51.44599138,-0.1041914424 51.44600107,-0.1041707317 51.44601467,-0.1041663057 51.4460173,-0.1041633363 51.4460195,-0.1041596666 51.44602124,-0.1041559782 51.44602343,-0.1041523084 51.44602517,-0.1041486201 51.44602735,-0.1041456508 51.44602955,-0.104141981 51.44603129,-0.1041382926 51.44603348,-0.1041293847 51.44604008,-0.1041263782 51.44604318,-0.1041233902 51.44604583,-0.1041188525 51.44605115,-0.1041173027 51.44605383,-0.1041150339 51.44605649,-0.1041134841 51.44605916,-0.1041119157 51.44606228,-0.1041103659 51.44606495,-0.1041087975 51.44606808,-0.1040792955 51.44612021,-0.1039777224 51.446262,-0.1039472659 51.44630242,-0.1039001336 51.44636326,-0.1038834393 51.44638412,-0.1038410494 51.44643469,-0.1037979403 51.44648525,-0.1036910667 51.44659863,-0.1036865475 51.4466035,-0.1036556879 51.44663628,-0.1036255473 51.44666906,-0.1035939686 51.44670182,-0.103561708 51.44673368,-0.1035130878 51.4467783,-0.1034340172 51.44684582,-0.1032820934 51.4469697,-0.1032307453 51.44701069,-0.1031407759 51.44708073,-0.1030984392 51.44711189,-0.1029841708 51.44719599,-0.102964141 51.44721051,-0.1028988691 51.44725756,-0.1028328779 51.44730461,-0.1027655042 51.44735028,-0.1026265725 51.4474384,-0.1025313143 51.44749711,-0.1025350247 51.44749929,-0.1025208001 51.44750773,-0.102510528 51.44751251,-0.1025001999 51.44751864,-0.1024958109 51.44752037,-0.1024403519 51.44755634,-0.1021461995 51.44774357,-0.1019465856 51.44787208,-0.1018643811 51.4479283,-0.1017918602 51.44797659,-0.1017719228 51.44798886,-0.101780347 51.44799394,-0.1017552083 51.44801017,-0.1017467655 51.44800553,-0.101731955 51.44801564,-0.1017237841 51.4480218,-0.1016288885 51.44808906,-0.1016222303 51.44809344,-0.1015969797 51.44811237,-0.1016061229 51.44811746,-0.1015846168 51.44813285,-0.1015768559 51.44812913,-0.1015671908 51.44813662,-0.1014837072 51.44820631,-0.1013665032 51.44830827,-0.1013178605 51.44835335,-0.1012917041 51.44837675,-0.1012752128 51.44839267,-0.1012376361 51.44843118,-0.1011903754 51.44847763,-0.101137764 51.44853163,-0.1011136342 51.44855822,-0.1010548969 51.44862112,-0.1010465953 51.44863042,-0.1010011932 51.44868409,-0.1009966549 51.44868942,-0.1009571547 51.44873958,-0.1009366761 51.44876488,-0.1009757236 51.44877765,-0.1009658345 51.44879053,-0.1009172388 51.44885179,-0.100870763 51.44891399,-0.1008608553 51.44892732,-0.1008088048 51.44900246,-0.1007965346 51.4490207,-0.1007604243 51.44907587,-0.1007434665 51.44910302,-0.1007373407 51.44911192,-0.1007017443 51.44917204,-0.10068615 51.44920101,-0.1006544404 51.44926111,-0.1006455302 51.44927814,-0.1006193449 51.44932996,-0.1006141736 51.44934013,-0.1006110174 51.44934682,-0.1005936492 51.44938386,-0.1005849184 51.4494035,-0.1005833683 51.44940618,-0.1005617889 51.44945799,-0.100550677 51.44948298,-0.1005089191 51.44958752,-0.1004941101 51.44963225,-0.1004769758 51.44968098,-0.1004812346 51.4496824,-0.1004724105 51.44970428,-0.1004149522 51.44994436,-0.1003995215 51.45005606,-0.1003915864 51.45010854,-0.1003719219 51.45032225,-0.1004113248 51.45032648,-0.1004127444 51.45032696,-0.1004535483 51.45033211,-0.1005094353 51.45033797,-0.1005696558 51.45034344,-0.1006750696 51.45035234,-0.1007439756 51.4503566,-0.1007406913 51.45040106,-0.1007369035 51.45045766,-0.1007335446 51.45050391,-0.1007292452 51.45059017,-0.1007274842 51.45064995,-0.1007292443 51.45071157,-0.1007334708 51.45078313,-0.1007341923 51.45081777,-0.1007408292 51.45090061,-0.1007440252 51.45092764,-0.1007536504 51.45100783,-0.1007607138 51.45104571,-0.1007770619 51.45110263,-0.1007859924 51.4511302,-0.1007942038 51.45115776,-0.1008045726 51.45118536,-0.1008058431 51.45118943,-0.1008366861 51.45124388,-0.1008603645 51.45128024,-0.1008792699 51.45131022,-0.100898194 51.45133975,-0.1009166227 51.45136388,-0.1009447466 51.45139716,-0.1009737015 51.45142775,-0.1010013487 51.45145518,-0.1012311787 51.4517089,-0.1012543994 51.45173895,-0.1012783766 51.45176811,-0.1013015974 51.45179816,-0.1013063332 51.45180544,-0.1013305263 51.45184674,-0.1013431649 51.45187168,-0.1013598016 51.45190432,-0.1013683303 51.45192424,-0.1013863042 51.45197669,-0.1013976272 51.45201599,-0.1014084053 51.45206149,-0.1014233392 51.45212477,-0.1014367374 51.45218344,-0.1014440065 51.45221638,-0.1014499118 51.4522475,-0.1014543975 51.45227815,-0.1014563715 51.4523173,-0.1014565501 51.45233034,-0.1014550774 51.45236584,-0.1016803617 51.45236499,-0.1019027507 51.45236454,-0.1019206179 51.45236753,-0.1019320686 51.45236906,-0.1019671772 51.45237278,-0.1020016038 51.45237559,-0.1020467992 51.45237902,-0.1020855409 51.45238189,-0.1021228628 51.45238429,-0.1021501351 51.45238608,-0.1022339977 51.45239419,-0.1023235764 51.45240328,-0.1023450767 51.45240543,-0.1023887035 51.45241198,-0.1024323489 51.45241808,-0.1024731177 51.45242414,-0.1025688522 51.45244097,-0.1026209599 51.45245126,-0.1026952128 51.4524655,-0.1027693725 51.45248199,-0.1027993167 51.45248877,-0.1028505936 51.45250174,-0.1029934895 51.45254056,-0.103190041 51.45259401,-0.1032831903 51.45262114,-0.103376377 51.45264738,-0.1034972203 51.45268351,-0.1035753978 51.45270726,-0.1036627942 51.4527343,-0.1037487338 51.45276177,-0.103833917 51.45279012,-0.1040221143 51.45285072,-0.104328038 51.45295324,-0.1044721875 51.45300008,-0.1058209309 51.45344948,-0.1059537812 51.4534912,-0.1061101416 51.45353869,-0.1061321759 51.45354534,-0.1062886111 51.45359103,-0.1064720782 51.45364435,-0.1065076655 51.45365392,-0.106605097 51.45368202,-0.1067549861 51.4537294,-0.1067834375 51.45373751,-0.1068801501 51.4537656,-0.1069412566 51.45378457,-0.1070165053 51.45380961,-0.1070448825 51.45381951,-0.1071093806 51.45384349,-0.1071723847 51.45386878,-0.1072346139 51.45389542,-0.1073889626 51.45395681,-0.1076955222 51.45407911,-0.1080371754 51.45420558,-0.1082685439 51.45430149,-0.108787817 51.4545185,-0.1089982947 51.45461496,-0.1090519513 51.45464011,-0.1091161731 51.45467082,-0.1092036275 51.45471405,-0.1092719977 51.45474887,-0.1093522974 51.45479108,-0.1093888977 51.45481101,-0.109505631 51.45487719,-0.1095337309 51.45489383,-0.10969667 51.45499133,-0.1097823901 51.45504172,-0.1098385718 51.45507545,-0.109899621 51.4551133,-0.1099978605 51.45517424,-0.110177028 51.45527964,-0.110340435 51.45537971,-0.1103497048 51.45538539,-0.1103523934 51.45537107,-0.1104199643 51.45532223,-0.1104535349 51.45529354,-0.1104893003 51.45526399,-0.1105556479 51.45520841,-0.1105817851 51.45518545,-0.1105987024 51.45515919,-0.1106293447 51.45511427,-0.1106905919 51.45502534,-0.1106999611 51.45501156,-0.1106926983 51.45500918,-0.1107256093 51.4549616,-0.110810216 51.45496926,-0.1108306891 51.45503119,-0.1108552721 51.45502844,-0.1109117228 51.45502081,-0.1109529774 51.45501518,-0.111097765 51.45499458,-0.1111187518 51.45499177,-0.1112345855 51.4549752,-0.1113214283 51.45496356,-0.1113699305 51.4549567,-0.1114140803 51.45495066,-0.111467654 51.45494298,-0.1115335654 51.45493281,-0.1116688442 51.45491241,-0.1118160706 51.45488655,-0.1117910095 51.45483309,-0.1117685034 51.45478551,-0.1117585867 51.45476422,-0.1117484252 51.45476631,-0.1117248398 51.45476233,-0.111701355 51.45472103,-0.1116905338 51.45470422,-0.1116614623 51.45465879,-0.1116410213 51.4546135,-0.1116389935 51.45461032,-0.1116170214 51.45456725,-0.1115937222 51.45452146,-0.1115744602 51.45448248,-0.1115711608 51.45447524,-0.1115479174 51.4544281,-0.1115419638 51.45441541,-0.1115267018 51.45438414,-0.1115028134 51.4543352,-0.1114809343 51.45428988,-0.111467018 51.45426088,-0.1114617837 51.45424821,-0.1114611201 51.45424685,-0.1114451946 51.45421422,-0.1114392782 51.45420064,-0.1114200164 51.45416166,-0.1114160164 51.45415395,-0.1114046617 51.45413263,-0.1113912236 51.45410949,-0.1113724215 51.45407681,-0.1113637025 51.45406138,-0.1113442182 51.45402779,-0.1113361814 51.45401328,-0.1113254718 51.45399377,-0.1113119781 51.45397197,-0.1113092683 51.45396788,-0.1112940807 51.45393481,-0.1112848466 51.45391443,-0.1112815659 51.45390673,-0.1112712087 51.45387869,-0.1112699001 51.45387552,-0.1112607588 51.45385289,-0.111247599 51.453823,-0.1112331493 51.4537895,-0.111227233 51.45377592,-0.1112103331 51.45373203,-0.111209006 51.45372931,-0.1111913128 51.45368721,-0.1111828536 51.45366549,-0.1111776194 51.45365282,-0.1111689232 51.4536194,-0.1111646493 51.4536009,-0.1111634706 51.45359459,-0.1111630853 51.45358649,-0.1111652284 51.45356943,-0.1111649173 51.45355954,-0.1111666751 51.45353439,-0.11116725 51.45352046,-0.1111681815 51.45348046,-0.1111684453 51.45345663,-0.1111700135 51.45345351,-0.1111686576 51.45341662,-0.1111684021 51.45340537,-0.1111671533 51.45338332,-0.1111657191 51.45336576,-0.1111640108 51.45333741,-0.1111601862 51.45329058,-0.1111591744 51.45328022,-0.111154742 51.45323069,-0.1111544123 51.45322125,-0.1111496645 51.45317935,-0.1111480077 51.45316719,-0.1111456503 51.45315456,-0.1111425552 51.45314237,-0.1111374179 51.45310991,-0.1111336593 51.45309636,-0.111131172 51.45308688,-0.1111292742 51.45308056,-0.1111181651 51.45303586,-0.1111162487 51.45302999,-0.1111125271 51.45301554,-0.111102263 51.45298525,-0.1110978408 51.45297034,-0.1110951866 51.4529649,-0.1110945602 51.45296264,-0.1110872428 51.45294814,-0.1110672069 51.45291049,-0.1110578989 51.45289191,-0.1110386009 51.45285383,-0.1110299935 51.45283571,-0.1110088533 51.45278995,-0.1110055913 51.45278181,-0.1109765402 51.45273593,-0.1109716701 51.45272838,-0.1109562634 51.45270412,-0.1109433967 51.45268458,-0.1109366131 51.45267458,-0.110944497 51.45266926,-0.1109580811 51.45266009,-0.1110039125 51.4526307,-0.1110807278 51.45258293,-0.1111058844 51.45256625,-0.1111140735 51.45255964,-0.1111440643 51.45253045,-0.1111455768 51.45252867,-0.1112002646 51.4524765,-0.1112039717 51.45247386,-0.1112343437 51.4524703,-0.1112892972 51.45246399,-0.1113746226 51.45245413,-0.1113811322 51.45245333,-0.1115654658 51.45243337,-0.1115842568 51.45243142,-0.1116131719 51.45242829,-0.1117302703 51.45241579,-0.1119159121 51.452399,-0.1119418949 51.45239717,-0.1119678776 51.45239534,-0.1120090184 51.4523924,-0.1120335443 51.452391,-0.1120530359 51.45238952,-0.1120660366 51.45238838,-0.112077191 51.4523971,-0.1120800492 51.45239759,-0.1121096092 51.45239627,-0.112131959 51.45239528,-0.1121852886 51.45239344,-0.1123071059 51.45238866,-0.1124339203 51.45238486,-0.1124323039 51.45235426,-0.1124304019 51.45227824,-0.1124270504 51.45216758,-0.1124263349 51.45215003,-0.1124462527 51.45213821,-0.1124461266 51.45212382,-0.1124462749 51.45212022,-0.1124287591 51.4521087,-0.1124260122 51.45210551,-0.112424507 51.45207221,-0.1124224938 51.45199889,-0.1124212554 51.45192423,-0.1124199763 51.45186801,-0.1124174257 51.45180772,-0.1124159797 51.45175554,-0.1124165543 51.45174161,-0.1124096073 51.45171811,-0.1123937968 51.45166525,-0.112385393 51.45164219,-0.112383495 51.45163586,-0.1123801957 51.45162861,-0.112362113 51.45159595,-0.1123245092 51.4515306,-0.1122942787 51.4514784,-0.1122626842 51.45142439,-0.1122272567 51.45135862,-0.112197727 51.45130689,-0.1121909618 51.45129644,-0.1121386382 51.45125647,-0.112111444 51.45123535,-0.1120877529 51.45121654,-0.1120577749 51.45119312,-0.1120592873 51.45119135,-0.1120216953 51.45116062,-0.1120160238 51.45112366,-0.1120918494 51.45111723,-0.1121070257 51.45111568,-0.1121893792 51.45110801,-0.1122132222 51.4511057,-0.1122182748 51.45110533,-0.1122998906 51.4510981,-0.1123779291 51.45109037,-0.1124653166 51.45108278,-0.1125469323 51.45107555,-0.112624196 51.45106915,-0.1126718265 51.45106587,-0.1127245466 51.45106133,-0.1127917052 51.45105566,-0.112888497 51.45104688,-0.1129217259 51.45104382,-0.1129831313 51.45103806)))",11,CA39,Land Reg confirmation,1,1983/02/10 00:00:00+00,631654.73382811,3757.28211889764,1983/02/10 00:00:00+00,Brockwell Park
