row-number,field,issue-type,value
1,organisation,default,local-authority-eng:CMD
1,entry-date,default,2020-09-12
2,organisation,default,local-authority-eng:CMD
2,entry-date,default,2020-09-12
3,organisation,default,local-authority-eng:CMD
3,entry-date,default,2020-09-12
4,organisation,default,local-authority-eng:CMD
4,entry-date,default,2020-09-12
5,organisation,default,local-authority-eng:CMD
5,entry-date,default,2020-09-12
6,organisation,default,local-authority-eng:CMD
6,entry-date,default,2020-09-12
7,organisation,default,local-authority-eng:CMD
7,entry-date,default,2020-09-12
8,organisation,default,local-authority-eng:CMD
8,entry-date,default,2020-09-12
9,organisation,default,local-authority-eng:CMD
9,entry-date,default,2020-09-12
10,organisation,default,local-authority-eng:CMD
10,entry-date,default,2020-09-12
11,organisation,default,local-authority-eng:CMD
11,entry-date,default,2020-09-12
12,organisation,default,local-authority-eng:CMD
12,entry-date,default,2020-09-12
13,organisation,default,local-authority-eng:CMD
13,entry-date,default,2020-09-12
14,organisation,default,local-authority-eng:CMD
14,entry-date,default,2020-09-12
15,organisation,default,local-authority-eng:CMD
15,entry-date,default,2020-09-12
16,organisation,default,local-authority-eng:CMD
16,entry-date,default,2020-09-12
17,organisation,default,local-authority-eng:CMD
17,entry-date,default,2020-09-12
18,organisation,default,local-authority-eng:CMD
18,entry-date,default,2020-09-12
19,organisation,default,local-authority-eng:CMD
19,entry-date,default,2020-09-12
20,organisation,default,local-authority-eng:CMD
20,entry-date,default,2020-09-12
21,organisation,default,local-authority-eng:CMD
21,entry-date,default,2020-09-12
22,organisation,default,local-authority-eng:CMD
22,entry-date,default,2020-09-12
23,organisation,default,local-authority-eng:CMD
23,entry-date,default,2020-09-12
24,organisation,default,local-authority-eng:CMD
24,entry-date,default,2020-09-12
25,organisation,default,local-authority-eng:CMD
25,entry-date,default,2020-09-12
26,organisation,default,local-authority-eng:CMD
26,entry-date,default,2020-09-12
27,organisation,default,local-authority-eng:CMD
27,entry-date,default,2020-09-12
28,organisation,default,local-authority-eng:CMD
28,entry-date,default,2020-09-12
29,organisation,default,local-authority-eng:CMD
29,entry-date,default,2020-09-12
30,organisation,default,local-authority-eng:CMD
30,entry-date,default,2020-09-12
31,organisation,default,local-authority-eng:CMD
31,entry-date,default,2020-09-12
32,organisation,default,local-authority-eng:CMD
32,entry-date,default,2020-09-12
33,organisation,default,local-authority-eng:CMD
33,entry-date,default,2020-09-12
34,organisation,default,local-authority-eng:CMD
34,entry-date,default,2020-09-12
35,organisation,default,local-authority-eng:CMD
35,entry-date,default,2020-09-12
36,organisation,default,local-authority-eng:CMD
36,entry-date,default,2020-09-12
37,organisation,default,local-authority-eng:CMD
37,entry-date,default,2020-09-12
38,organisation,default,local-authority-eng:CMD
38,entry-date,default,2020-09-12
39,organisation,default,local-authority-eng:CMD
39,entry-date,default,2020-09-12
40,organisation,default,local-authority-eng:CMD
40,entry-date,default,2020-09-12
41,organisation,default,local-authority-eng:CMD
41,entry-date,default,2020-09-12
42,organisation,default,local-authority-eng:CMD
42,entry-date,default,2020-09-12
43,organisation,default,local-authority-eng:CMD
43,entry-date,default,2020-09-12
44,organisation,default,local-authority-eng:CMD
44,entry-date,default,2020-09-12
45,organisation,default,local-authority-eng:CMD
45,entry-date,default,2020-09-12
46,organisation,default,local-authority-eng:CMD
46,entry-date,default,2020-09-12
47,organisation,default,local-authority-eng:CMD
47,entry-date,default,2020-09-12
48,organisation,default,local-authority-eng:CMD
48,entry-date,default,2020-09-12
49,organisation,default,local-authority-eng:CMD
49,entry-date,default,2020-09-12
50,organisation,default,local-authority-eng:CMD
50,entry-date,default,2020-09-12
51,organisation,default,local-authority-eng:CMD
51,entry-date,default,2020-09-12
52,organisation,default,local-authority-eng:CMD
52,entry-date,default,2020-09-12
53,organisation,default,local-authority-eng:CMD
53,entry-date,default,2020-09-12
54,organisation,default,local-authority-eng:CMD
54,entry-date,default,2020-09-12
55,organisation,default,local-authority-eng:CMD
55,entry-date,default,2020-09-12
56,organisation,default,local-authority-eng:CMD
56,entry-date,default,2020-09-12
57,organisation,default,local-authority-eng:CMD
57,entry-date,default,2020-09-12
58,organisation,default,local-authority-eng:CMD
58,entry-date,default,2020-09-12
59,organisation,default,local-authority-eng:CMD
59,entry-date,default,2020-09-12
60,organisation,default,local-authority-eng:CMD
60,entry-date,default,2020-09-12
61,organisation,default,local-authority-eng:CMD
61,entry-date,default,2020-09-12
62,organisation,default,local-authority-eng:CMD
62,entry-date,default,2020-09-12
63,organisation,default,local-authority-eng:CMD
63,entry-date,default,2020-09-12
64,organisation,default,local-authority-eng:CMD
64,entry-date,default,2020-09-12
65,organisation,default,local-authority-eng:CMD
65,entry-date,default,2020-09-12
66,organisation,default,local-authority-eng:CMD
66,entry-date,default,2020-09-12
67,organisation,default,local-authority-eng:CMD
67,entry-date,default,2020-09-12
68,organisation,default,local-authority-eng:CMD
68,entry-date,default,2020-09-12
69,organisation,default,local-authority-eng:CMD
69,entry-date,default,2020-09-12
70,organisation,default,local-authority-eng:CMD
70,entry-date,default,2020-09-12
71,organisation,default,local-authority-eng:CMD
71,entry-date,default,2020-09-12
72,organisation,default,local-authority-eng:CMD
72,entry-date,default,2020-09-12
73,organisation,default,local-authority-eng:CMD
73,entry-date,default,2020-09-12
74,organisation,default,local-authority-eng:CMD
74,entry-date,default,2020-09-12
75,organisation,default,local-authority-eng:CMD
75,entry-date,default,2020-09-12
76,organisation,default,local-authority-eng:CMD
76,entry-date,default,2020-09-12
77,organisation,default,local-authority-eng:CMD
77,entry-date,default,2020-09-12
78,organisation,default,local-authority-eng:CMD
78,entry-date,default,2020-09-12
79,organisation,default,local-authority-eng:CMD
79,entry-date,default,2020-09-12
80,organisation,default,local-authority-eng:CMD
80,entry-date,default,2020-09-12
81,organisation,default,local-authority-eng:CMD
81,entry-date,default,2020-09-12
82,organisation,default,local-authority-eng:CMD
82,entry-date,default,2020-09-12
83,organisation,default,local-authority-eng:CMD
83,entry-date,default,2020-09-12
84,organisation,default,local-authority-eng:CMD
84,entry-date,default,2020-09-12
85,organisation,default,local-authority-eng:CMD
85,entry-date,default,2020-09-12
86,organisation,default,local-authority-eng:CMD
86,entry-date,default,2020-09-12
87,organisation,default,local-authority-eng:CMD
87,entry-date,default,2020-09-12
88,organisation,default,local-authority-eng:CMD
88,entry-date,default,2020-09-12
89,organisation,default,local-authority-eng:CMD
89,entry-date,default,2020-09-12
90,organisation,default,local-authority-eng:CMD
90,entry-date,default,2020-09-12
91,organisation,default,local-authority-eng:CMD
91,entry-date,default,2020-09-12
92,organisation,default,local-authority-eng:CMD
92,entry-date,default,2020-09-12
93,organisation,default,local-authority-eng:CMD
93,entry-date,default,2020-09-12
94,organisation,default,local-authority-eng:CMD
94,entry-date,default,2020-09-12
95,organisation,default,local-authority-eng:CMD
95,entry-date,default,2020-09-12
96,organisation,default,local-authority-eng:CMD
96,entry-date,default,2020-09-12
97,organisation,default,local-authority-eng:CMD
97,entry-date,default,2020-09-12
98,organisation,default,local-authority-eng:CMD
98,entry-date,default,2020-09-12
99,organisation,default,local-authority-eng:CMD
99,entry-date,default,2020-09-12
100,organisation,default,local-authority-eng:CMD
100,entry-date,default,2020-09-12
101,organisation,default,local-authority-eng:CMD
101,entry-date,default,2020-09-12
102,organisation,default,local-authority-eng:CMD
102,entry-date,default,2020-09-12
103,organisation,default,local-authority-eng:CMD
103,entry-date,default,2020-09-12
104,organisation,default,local-authority-eng:CMD
104,entry-date,default,2020-09-12
105,organisation,default,local-authority-eng:CMD
105,entry-date,default,2020-09-12
106,organisation,default,local-authority-eng:CMD
106,entry-date,default,2020-09-12
107,organisation,default,local-authority-eng:CMD
107,entry-date,default,2020-09-12
