conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date,slug
ide13b3903-7fa6-47d3-b605-c9b1c6a6c419,,,2020-09-06,"MULTIPOLYGON (((-2.231157 54.757489,-2.231518 54.757568,-2.231272 54.757998,-2.231030 54.758244,-2.230983 54.758385,-2.231073 54.758515,-2.231166 54.758511,-2.231315 54.758888,-2.231547 54.758852,-2.231567 54.758906,-2.231376 54.758937,-2.231578 54.759258,-2.231416 54.759345,-2.230938 54.759503,-2.230997 54.759608,-2.231167 54.759748,-2.231948 54.760841,-2.232441 54.761045,-2.232954 54.761395,-2.233497 54.761492,-2.233798 54.761604,-2.233955 54.761773,-2.234439 54.762102,-2.234561 54.762244,-2.234639 54.762419,-2.234609 54.762663,-2.234497 54.762987,-2.234338 54.763275,-2.234050 54.763656,-2.233001 54.764222,-2.232563 54.763701,-2.232249 54.763246,-2.231979 54.762977,-2.231854 54.763022,-2.230628 54.762404,-2.230166 54.762396,-2.228210 54.761977,-2.227597 54.761766,-2.227073 54.761524,-2.226630 54.761175,-2.226537 54.761239,-2.226169 54.761117,-2.225387 54.760950,-2.225174 54.760493,-2.225098 54.760511,-2.224821 54.760213,-2.224758 54.760193,-2.224849 54.760106,-2.224746 54.760076,-2.224929 54.759833,-2.225087 54.759870,-2.225173 54.759685,-2.225005 54.759695,-2.224945 54.759394,-2.224885 54.759400,-2.224861 54.759284,-2.224916 54.759278,-2.224881 54.759155,-2.224724 54.759107,-2.224520 54.758827,-2.226639 54.758660,-2.227577 54.758502,-2.228661 54.758057,-2.229226 54.758537,-2.229385 54.758483,-2.230352 54.757926,-2.230377 54.757906,-2.230259 54.757823,-2.230380 54.757743,-2.230414 54.757634,-2.230567 54.757575,-2.230621 54.757621,-2.230852 54.757654,-2.231093 54.757559,-2.231157 54.757489)))",Cowshill,local-authority-eng:DUR,,/conservation-area/local-authority-eng/DUR/ide13b3903-7fa6-47d3-b605-c9b1c6a6c419
id11cf019c-6402-414d-a9b1-b95833d816f3,,,2020-09-06,"MULTIPOLYGON (((-1.473754 54.747138,-1.475765 54.748056,-1.476311 54.748493,-1.477031 54.748390,-1.477113 54.748506,-1.478550 54.748522,-1.478564 54.748131,-1.479514 54.748151,-1.479592 54.748106,-1.480002 54.748167,-1.480027 54.748227,-1.481310 54.748306,-1.481874 54.748428,-1.483112 54.748580,-1.484034 54.748420,-1.484402 54.748412,-1.486039 54.748496,-1.486423 54.748498,-1.486608 54.748460,-1.488293 54.751329,-1.485171 54.750997,-1.484997 54.751234,-1.484763 54.751456,-1.484439 54.752048,-1.484055 54.753303,-1.484019 54.753516,-1.483747 54.753944,-1.483133 54.754435,-1.482055 54.755215,-1.481307 54.754889,-1.479009 54.753541,-1.478172 54.753077,-1.477834 54.752949,-1.477542 54.752850,-1.476223 54.752670,-1.474436 54.752537,-1.474357 54.752169,-1.474014 54.751578,-1.473623 54.750783,-1.473442 54.750550,-1.473819 54.749865,-1.473672 54.749642,-1.473940 54.749605,-1.473872 54.748396,-1.473603 54.747195,-1.473754 54.747138)))",Old Cassop,local-authority-eng:DUR,,/conservation-area/local-authority-eng/DUR/id11cf019c-6402-414d-a9b1-b95833d816f3
idac05ec9e-893e-49b0-997a-19eb9ff5ee52,,,2020-09-06,"MULTIPOLYGON (((-1.598760 54.736571,-1.598924 54.736761,-1.599256 54.737031,-1.599857 54.737426,-1.601837 54.738467,-1.601802 54.738788,-1.599727 54.740230,-1.599593 54.740729,-1.599109 54.741627,-1.598887 54.742276,-1.598875 54.743475,-1.599534 54.743948,-1.599530 54.744419,-1.599096 54.745380,-1.598637 54.745757,-1.598201 54.746046,-1.597453 54.746208,-1.596893 54.746044,-1.596133 54.745590,-1.594261 54.745255,-1.593762 54.745082,-1.592813 54.745005,-1.592122 54.745027,-1.591902 54.745182,-1.591558 54.745864,-1.591893 54.746351,-1.592449 54.746614,-1.595522 54.748347,-1.595966 54.748900,-1.596749 54.749261,-1.597419 54.749685,-1.596628 54.750105,-1.597243 54.750432,-1.595718 54.751239,-1.594820 54.751139,-1.594204 54.750909,-1.592677 54.751911,-1.593009 54.752433,-1.591151 54.752881,-1.590036 54.753052,-1.589130 54.752840,-1.589972 54.752233,-1.590370 54.751763,-1.590270 54.751410,-1.590261 54.751261,-1.590342 54.749392,-1.589790 54.749642,-1.588608 54.748399,-1.586247 54.748041,-1.585112 54.748237,-1.585134 54.748479,-1.584284 54.748633,-1.584028 54.748441,-1.582611 54.747550,-1.582268 54.747216,-1.582105 54.746829,-1.582159 54.746403,-1.582401 54.745720,-1.582897 54.745080,-1.582738 54.744683,-1.582288 54.744060,-1.581707 54.743530,-1.580508 54.742865,-1.579830 54.742184,-1.579380 54.741579,-1.579154 54.741352,-1.579093 54.740993,-1.579475 54.740687,-1.580141 54.740506,-1.581239 54.740401,-1.582521 54.740439,-1.583126 54.740241,-1.584089 54.739993,-1.584681 54.739764,-1.584942 54.739580,-1.585116 54.739343,-1.585359 54.739228,-1.585753 54.739109,-1.585821 54.739012,-1.585787 54.738835,-1.585636 54.738677,-1.584960 54.738255,-1.584927 54.738144,-1.584970 54.738047,-1.585062 54.738004,-1.585213 54.737980,-1.586225 54.738131,-1.586975 54.738183,-1.587889 54.738213,-1.588170 54.738137,-1.588305 54.738058,-1.588357 54.737846,-1.588062 54.737233,-1.587969 54.736818,-1.588199 54.736592,-1.588617 54.736564,-1.589122 54.736595,-1.589893 54.736711,-1.591425 54.737179,-1.591543 54.737274,-1.591712 54.737283,-1.592431 54.737116,-1.592694 54.736947,-1.592877 54.736778,-1.593268 54.736561,-1.593397 54.736542,-1.593892 54.736706,-1.594259 54.736745,-1.595182 54.736248,-1.595401 54.735924,-1.595509 54.735900,-1.597482 54.736268,-1.598473 54.736534,-1.598760 54.736571)))",Burnhall,local-authority-eng:DUR,,/conservation-area/local-authority-eng/DUR/idac05ec9e-893e-49b0-997a-19eb9ff5ee52
idea272f78-8233-41b2-8019-ea91a81bb3f4,,,2020-09-06,"MULTIPOLYGON (((-2.221522 54.748414,-2.223899 54.748894,-2.223879 54.749071,-2.224197 54.749028,-2.224520 54.749039,-2.227211 54.749813,-2.227654 54.749820,-2.227418 54.750021,-2.227297 54.750083,-2.226316 54.750373,-2.226182 54.750432,-2.225899 54.750640,-2.225477 54.750838,-2.225328 54.751255,-2.224721 54.751799,-2.223884 54.751841,-2.223287 54.752201,-2.223696 54.752621,-2.222228 54.753037,-2.222065 54.752682,-2.222160 54.752675,-2.221970 54.751993,-2.221605 54.751024,-2.221521 54.750999,-2.221379 54.751020,-2.221281 54.750824,-2.221053 54.750873,-2.220951 54.750619,-2.220563 54.750570,-2.220038 54.750571,-2.218947 54.750423,-2.218751 54.749687,-2.218267 54.749622,-2.218548 54.749353,-2.219527 54.749461,-2.219576 54.749257,-2.219636 54.749243,-2.220372 54.749254,-2.220496 54.749341,-2.220992 54.749231,-2.220961 54.749068,-2.220995 54.748974,-2.221181 54.748723,-2.221522 54.748414)))",Wearhead,local-authority-eng:DUR,,/conservation-area/local-authority-eng/DUR/idea272f78-8233-41b2-8019-ea91a81bb3f4
id1a1ea5cb-349c-4e90-8e69-ef830f0df773,,,2020-09-06,"MULTIPOLYGON (((-1.650079 54.747208,-1.649932 54.747049,-1.649727 54.746905,-1.647780 54.745944,-1.646606 54.745237,-1.646251 54.744946,-1.645716 54.744738,-1.645361 54.744510,-1.644791 54.744260,-1.644183 54.743728,-1.643721 54.743668,-1.643466 54.743518,-1.643107 54.743369,-1.643000 54.743874,-1.641012 54.743028,-1.639673 54.742616,-1.640086 54.742379,-1.639830 54.742260,-1.639107 54.742763,-1.638583 54.742793,-1.637863 54.743329,-1.636324 54.743884,-1.635307 54.742752,-1.634907 54.741532,-1.634809 54.741027,-1.632888 54.737634,-1.632224 54.737246,-1.631153 54.736411,-1.630650 54.735339,-1.629640 54.733405,-1.629080 54.732987,-1.629132 54.732928,-1.627547 54.731581,-1.626810 54.731215,-1.626345 54.730623,-1.625708 54.730355,-1.624496 54.729409,-1.623410 54.728812,-1.623451 54.728756,-1.623400 54.728689,-1.621556 54.727809,-1.620665 54.727235,-1.619690 54.726671,-1.618447 54.725831,-1.617903 54.725144,-1.617530 54.724876,-1.617134 54.724746,-1.616949 54.724595,-1.617250 54.724389,-1.617843 54.724667,-1.620548 54.722517,-1.621388 54.721968,-1.622315 54.721660,-1.623304 54.721180,-1.624510 54.720228,-1.624777 54.719804,-1.624712 54.719493,-1.624725 54.719027,-1.624489 54.718698,-1.624528 54.718246,-1.625273 54.717785,-1.626102 54.717401,-1.626619 54.717341,-1.627752 54.717378,-1.628450 54.717352,-1.631281 54.716078,-1.632030 54.715786,-1.632271 54.715511,-1.632749 54.715391,-1.633341 54.715894,-1.634687 54.715415,-1.635563 54.715284,-1.637942 54.714821,-1.638598 54.714857,-1.639095 54.715359,-1.639670 54.715781,-1.641593 54.718214,-1.642384 54.719342,-1.642418 54.719695,-1.642521 54.720024,-1.642424 54.720547,-1.642719 54.720876,-1.643983 54.721651,-1.645972 54.723457,-1.646274 54.723524,-1.646766 54.723878,-1.647106 54.724254,-1.648508 54.725274,-1.649116 54.725909,-1.649597 54.726930,-1.652024 54.729202,-1.653579 54.730509,-1.656502 54.730488,-1.657170 54.730394,-1.657982 54.730522,-1.657888 54.731023,-1.657581 54.731710,-1.657546 54.732085,-1.657737 54.732536,-1.657511 54.732873,-1.657273 54.733352,-1.657661 54.733749,-1.657405 54.734043,-1.658146 54.734261,-1.658777 54.734502,-1.659220 54.734745,-1.659610 54.734831,-1.660023 54.735134,-1.660485 54.735570,-1.660826 54.735635,-1.660990 54.735941,-1.661241 54.735910,-1.661737 54.736475,-1.661945 54.736536,-1.663037 54.737299,-1.663260 54.737348,-1.663424 54.737606,-1.663991 54.737618,-1.664006 54.737849,-1.664228 54.737962,-1.664450 54.737995,-1.664561 54.738140,-1.664225 54.738316,-1.664780 54.738447,-1.664974 54.738576,-1.665280 54.738577,-1.665559 54.738529,-1.665781 54.738643,-1.665612 54.738835,-1.665554 54.739109,-1.667002 54.738936,-1.667792 54.739220,-1.668960 54.740798,-1.668021 54.741119,-1.668279 54.742460,-1.669491 54.742883,-1.669414 54.742970,-1.665579 54.745259,-1.665130 54.746731,-1.663668 54.746094,-1.662152 54.745249,-1.658948 54.747873,-1.660152 54.748685,-1.659085 54.749238,-1.660143 54.749762,-1.658738 54.750504,-1.658261 54.751516,-1.658138 54.751847,-1.657848 54.751862,-1.656402 54.751112,-1.655895 54.750890,-1.655582 54.750595,-1.654777 54.749946,-1.654531 54.749622,-1.654151 54.749347,-1.653860 54.749179,-1.654087 54.748971,-1.653296 54.748692,-1.652799 54.748404,-1.651653 54.747897,-1.650236 54.746979,-1.650140 54.747162,-1.650079 54.747208)))",Brancepeth,local-authority-eng:DUR,,/conservation-area/local-authority-eng/DUR/id1a1ea5cb-349c-4e90-8e69-ef830f0df773
id97326d46-0ed0-42d0-933c-6a64531aec59,,,2020-09-06,"MULTIPOLYGON (((-1.584313 54.748628,-1.584436 54.749053,-1.584392 54.749295,-1.584287 54.749498,-1.583888 54.749791,-1.581726 54.750408,-1.579941 54.750681,-1.578015 54.750674,-1.576716 54.750586,-1.575131 54.750162,-1.571532 54.748952,-1.568367 54.747743,-1.565184 54.746650,-1.564125 54.746177,-1.562520 54.745271,-1.562285 54.744685,-1.562580 54.744129,-1.562878 54.743295,-1.562644 54.742597,-1.562410 54.742392,-1.561986 54.742260,-1.561428 54.742158,-1.560646 54.742124,-1.560357 54.741281,-1.560320 54.740871,-1.560034 54.740290,-1.561453 54.740199,-1.561589 54.739258,-1.561638 54.738607,-1.561404 54.738210,-1.562023 54.737589,-1.561102 54.735596,-1.561754 54.735434,-1.562460 54.735364,-1.563169 54.735361,-1.563514 54.735292,-1.563711 54.735174,-1.564092 54.734847,-1.564476 54.734585,-1.565020 54.734394,-1.565524 54.734058,-1.567894 54.734190,-1.567903 54.733946,-1.568033 54.733463,-1.568218 54.733277,-1.568722 54.732964,-1.568992 54.732886,-1.569169 54.732598,-1.569469 54.731875,-1.569348 54.731464,-1.568475 54.731172,-1.568058 54.731170,-1.567744 54.729841,-1.569092 54.729767,-1.572918 54.729135,-1.575882 54.728856,-1.578468 54.728938,-1.580843 54.729211,-1.584007 54.729777,-1.594194 54.732999,-1.594821 54.732856,-1.595303 54.732969,-1.597321 54.733650,-1.598439 54.734096,-1.599374 54.735035,-1.599707 54.735277,-1.600324 54.735409,-1.600415 54.735565,-1.600278 54.735820,-1.598760 54.736571,-1.598473 54.736534,-1.597482 54.736268,-1.595509 54.735900,-1.595401 54.735924,-1.595182 54.736248,-1.594259 54.736745,-1.593892 54.736706,-1.593397 54.736542,-1.593268 54.736561,-1.592877 54.736778,-1.592694 54.736947,-1.592431 54.737116,-1.591712 54.737283,-1.591543 54.737274,-1.591425 54.737179,-1.589893 54.736711,-1.589122 54.736595,-1.588617 54.736564,-1.588199 54.736592,-1.587969 54.736818,-1.588062 54.737233,-1.588357 54.737846,-1.588305 54.738058,-1.588170 54.738137,-1.587889 54.738213,-1.586975 54.738183,-1.586225 54.738131,-1.585213 54.737980,-1.585062 54.738004,-1.584970 54.738047,-1.584927 54.738144,-1.584960 54.738255,-1.585636 54.738677,-1.585787 54.738835,-1.585821 54.739012,-1.585753 54.739109,-1.585359 54.739228,-1.585116 54.739343,-1.584942 54.739580,-1.584681 54.739764,-1.584089 54.739993,-1.583126 54.740241,-1.582521 54.740439,-1.581239 54.740401,-1.580141 54.740506,-1.579475 54.740687,-1.579093 54.740993,-1.579154 54.741352,-1.579380 54.741579,-1.579830 54.742184,-1.580508 54.742865,-1.581707 54.743530,-1.582288 54.744060,-1.582738 54.744683,-1.582897 54.745080,-1.582401 54.745720,-1.582159 54.746403,-1.582105 54.746829,-1.582268 54.747216,-1.582611 54.747550,-1.584313 54.748628)))",Sunderland Bridge,local-authority-eng:DUR,,/conservation-area/local-authority-eng/DUR/id97326d46-0ed0-42d0-933c-6a64531aec59
ide0eb5014-1851-484e-8207-ca8defd962ba,,,2020-09-06,"MULTIPOLYGON (((-2.000965 54.743898,-2.001793 54.744190,-2.002262 54.744395,-2.002572 54.744571,-2.002859 54.744806,-2.003726 54.745252,-2.004217 54.745447,-2.005043 54.745709,-2.005165 54.745567,-2.005605 54.745722,-2.006082 54.745237,-2.006186 54.745203,-2.006371 54.745204,-2.006548 54.745287,-2.007296 54.745051,-2.008151 54.745206,-2.008240 54.745389,-2.008274 54.745610,-2.008421 54.745760,-2.008589 54.746043,-2.009057 54.746438,-2.009203 54.746487,-2.009655 54.746249,-2.010211 54.746555,-2.011175 54.746827,-2.011252 54.746894,-2.013759 54.747338,-2.014126 54.746618,-2.014216 54.746550,-2.014289 54.746514,-2.014995 54.746613,-2.015066 54.746367,-2.015305 54.746381,-2.015446 54.746333,-2.015553 54.746057,-2.017111 54.746478,-2.018199 54.746645,-2.018858 54.746707,-2.018799 54.747400,-2.019447 54.747309,-2.019367 54.748344,-2.019376 54.748758,-2.020131 54.748834,-2.021198 54.749052,-2.020694 54.749138,-2.020802 54.749188,-2.020380 54.750080,-2.019565 54.749807,-2.019129 54.750174,-2.018643 54.750328,-2.018036 54.750460,-2.017802 54.750500,-2.017279 54.750437,-2.017050 54.750273,-2.016802 54.750698,-2.016597 54.750864,-2.016679 54.751045,-2.015971 54.751259,-2.015103 54.750880,-2.014698 54.750870,-2.014175 54.749547,-2.013307 54.749538,-2.012677 54.749488,-2.012600 54.749475,-2.012504 54.749403,-2.011274 54.749473,-2.007949 54.749267,-2.007710 54.749517,-2.007314 54.749388,-2.007368 54.749334,-2.004714 54.748460,-2.004466 54.748666,-2.003311 54.748156,-2.003277 54.748186,-2.002488 54.747895,-2.002634 54.747751,-2.001408 54.747392,-2.001575 54.747152,-2.001588 54.747065,-2.001385 54.746835,-2.001758 54.746585,-2.000809 54.746261,-2.001285 54.745730,-2.002479 54.746247,-2.003052 54.745815,-2.001341 54.744771,-2.000431 54.744293,-2.000965 54.743898)))",Stanhope,local-authority-eng:DUR,,/conservation-area/local-authority-eng/DUR/ide0eb5014-1851-484e-8207-ca8defd962ba
ide8afb905-98e3-4c33-a00a-638032fe5e5c,,,2020-09-06,"MULTIPOLYGON (((-2.075066 54.741709,-2.075283 54.742329,-2.075130 54.742778,-2.075140 54.742959,-2.075203 54.743105,-2.075756 54.743500,-2.076122 54.743410,-2.076326 54.743303,-2.076449 54.743142,-2.077119 54.743250,-2.077023 54.743489,-2.076734 54.743468,-2.076833 54.743638,-2.076860 54.743839,-2.076651 54.744226,-2.077114 54.744229,-2.077300 54.744711,-2.077401 54.744787,-2.077559 54.745033,-2.076282 54.745209,-2.075748 54.745243,-2.075731 54.745127,-2.075364 54.745398,-2.075223 54.745756,-2.074732 54.745706,-2.074685 54.745476,-2.074610 54.745350,-2.074505 54.745273,-2.074372 54.745220,-2.073166 54.744945,-2.073375 54.744384,-2.071885 54.744307,-2.071908 54.744235,-2.071902 54.743944,-2.071846 54.743488,-2.071730 54.743404,-2.071751 54.743265,-2.071697 54.743017,-2.071727 54.742806,-2.071874 54.742434,-2.071825 54.742310,-2.071775 54.741831,-2.073392 54.741848,-2.074149 54.741806,-2.075066 54.741709)))",Eastgate,local-authority-eng:DUR,,/conservation-area/local-authority-eng/DUR/ide8afb905-98e3-4c33-a00a-638032fe5e5c
id20844486-868f-4497-a781-5e0e2ac69e5a,,,2020-09-06,"MULTIPOLYGON (((-1.345815 54.740714,-1.345246 54.741001,-1.345088 54.741047,-1.344511 54.741064,-1.343931 54.741038,-1.343590 54.741120,-1.343463 54.741085,-1.343557 54.741193,-1.343556 54.741261,-1.343522 54.741295,-1.342503 54.741528,-1.342163 54.741671,-1.342034 54.741797,-1.342017 54.741960,-1.341660 54.742283,-1.341186 54.742637,-1.340962 54.742732,-1.340608 54.742746,-1.339142 54.742370,-1.338989 54.742296,-1.338277 54.742891,-1.338175 54.743084,-1.338134 54.743399,-1.337993 54.743476,-1.337555 54.743552,-1.337357 54.743519,-1.337053 54.743374,-1.336560 54.743010,-1.336088 54.742818,-1.335206 54.742911,-1.335082 54.742625,-1.335106 54.742477,-1.334963 54.741987,-1.334981 54.741817,-1.335032 54.741720,-1.335194 54.741568,-1.336128 54.741053,-1.336308 54.740818,-1.336285 54.740784,-1.336324 54.740423,-1.336106 54.740505,-1.335505 54.740025,-1.335693 54.739946,-1.335215 54.739413,-1.334940 54.739239,-1.334825 54.739110,-1.334804 54.738908,-1.334725 54.738907,-1.334525 54.738658,-1.334213 54.738773,-1.333188 54.737758,-1.336234 54.736721,-1.336945 54.736362,-1.337231 54.736166,-1.337547 54.736030,-1.338294 54.735957,-1.340104 54.735662,-1.340617 54.735616,-1.340597 54.735128,-1.340628 54.734516,-1.340559 54.734124,-1.340401 54.734143,-1.339942 54.733314,-1.339754 54.732899,-1.342340 54.732446,-1.342215 54.732274,-1.341982 54.732305,-1.341274 54.731992,-1.341077 54.731819,-1.341065 54.731775,-1.341206 54.731517,-1.341279 54.731181,-1.341251 54.731085,-1.341177 54.730900,-1.340870 54.730416,-1.340824 54.730354,-1.340779 54.730364,-1.340464 54.729754,-1.338730 54.729633,-1.338301 54.728845,-1.337864 54.728899,-1.337883 54.728948,-1.337276 54.729034,-1.336960 54.728993,-1.336594 54.728859,-1.336587 54.728779,-1.336380 54.728253,-1.335914 54.727543,-1.336062 54.727534,-1.335901 54.727354,-1.335793 54.727137,-1.335798 54.726873,-1.335360 54.726815,-1.335351 54.726766,-1.335422 54.726693,-1.335364 54.726660,-1.335279 54.726684,-1.335195 54.726771,-1.334865 54.726805,-1.334602 54.726748,-1.334058 54.726703,-1.333862 54.726586,-1.333529 54.726520,-1.333388 54.726355,-1.333453 54.726250,-1.333605 54.726120,-1.333599 54.726072,-1.333489 54.726002,-1.333544 54.725940,-1.333688 54.725871,-1.333680 54.725808,-1.333619 54.725759,-1.333625 54.725676,-1.334160 54.726074,-1.335224 54.725597,-1.335722 54.726109,-1.335877 54.726061,-1.335863 54.725878,-1.335985 54.725755,-1.336191 54.725679,-1.336482 54.725675,-1.337958 54.726191,-1.339226 54.726699,-1.339717 54.726934,-1.340360 54.727149,-1.355481 54.733194,-1.355467 54.733241,-1.355511 54.733274,-1.355451 54.733333,-1.357386 54.734050,-1.358344 54.734554,-1.359227 54.734881,-1.360077 54.735258,-1.360051 54.735292,-1.360331 54.735420,-1.359133 54.735361,-1.359137 54.735256,-1.356919 54.735182,-1.356763 54.736030,-1.356288 54.736025,-1.356189 54.736070,-1.356056 54.736541,-1.357215 54.736647,-1.357244 54.736668,-1.357202 54.736858,-1.358523 54.736959,-1.358486 54.737190,-1.358902 54.737228,-1.358951 54.737087,-1.359052 54.737055,-1.359560 54.737110,-1.359540 54.737170,-1.360284 54.737255,-1.360241 54.737847,-1.360168 54.737834,-1.358438 54.738047,-1.357756 54.741516,-1.356774 54.741349,-1.356543 54.741274,-1.356250 54.741129,-1.355723 54.741104,-1.355302 54.740842,-1.355305 54.740712,-1.355163 54.740612,-1.354243 54.740668,-1.353542 54.740986,-1.352238 54.741064,-1.352010 54.741062,-1.351437 54.740988,-1.351319 54.741000,-1.351212 54.741051,-1.351118 54.740995,-1.350955 54.740815,-1.350484 54.740819,-1.350423 54.740854,-1.350483 54.741192,-1.350453 54.741216,-1.349814 54.741126,-1.348928 54.740850,-1.348927 54.740606,-1.349022 54.740513,-1.348911 54.740434,-1.347973 54.740601,-1.347642 54.740572,-1.347456 54.740590,-1.347340 54.740648,-1.347061 54.740895,-1.346289 54.741169,-1.346176 54.741137,-1.346049 54.741036,-1.345971 54.740928,-1.345955 54.740794,-1.345815 54.740714)))",Castle Eden,local-authority-eng:DUR,,/conservation-area/local-authority-eng/DUR/id20844486-868f-4497-a781-5e0e2ac69e5a
idd9eaab71-d2bd-4b87-b5ef-c47f06aa499a,,,2020-09-06,"MULTIPOLYGON (((-2.187810 54.740255,-2.188103 54.740260,-2.188136 54.740376,-2.188249 54.740393,-2.188343 54.740299,-2.188508 54.740350,-2.188588 54.740414,-2.188210 54.741178,-2.187993 54.741216,-2.187824 54.741473,-2.187545 54.741690,-2.187369 54.742031,-2.187206 54.742473,-2.187146 54.742545,-2.186995 54.742618,-2.186913 54.742630,-2.186481 54.742561,-2.185866 54.742602,-2.186034 54.742407,-2.185821 54.742297,-2.185562 54.742297,-2.185609 54.742103,-2.185222 54.741803,-2.184488 54.741311,-2.184232 54.741170,-2.183766 54.740981,-2.184105 54.740764,-2.184910 54.740919,-2.185110 54.740926,-2.185573 54.740869,-2.185484 54.741026,-2.186503 54.741121,-2.187099 54.741082,-2.187495 54.741119,-2.187633 54.741036,-2.187660 54.740907,-2.187814 54.740903,-2.187806 54.740691,-2.187658 54.740505,-2.187687 54.740465,-2.187793 54.740468,-2.187810 54.740255)))",East Blackdene,local-authority-eng:DUR,,/conservation-area/local-authority-eng/DUR/idd9eaab71-d2bd-4b87-b5ef-c47f06aa499a
id384f49e9-f822-4c51-b6ad-5946e6aeba37,,,2020-09-06,"MULTIPOLYGON (((-2.151479 54.735668,-2.151625 54.735795,-2.151862 54.736952,-2.151841 54.737520,-2.151723 54.737921,-2.151872 54.737982,-2.151891 54.738166,-2.151047 54.738179,-2.151058 54.737956,-2.150361 54.737872,-2.150108 54.737891,-2.149204 54.737817,-2.148958 54.737822,-2.148959 54.737865,-2.149054 54.737929,-2.149152 54.738665,-2.148518 54.738714,-2.148427 54.738636,-2.148223 54.738655,-2.148201 54.738838,-2.148059 54.738832,-2.148052 54.738758,-2.147775 54.738754,-2.147608 54.738699,-2.147488 54.738723,-2.147365 54.738989,-2.147159 54.739255,-2.146632 54.739807,-2.146608 54.739921,-2.146626 54.740030,-2.146848 54.740487,-2.146580 54.740526,-2.146588 54.740600,-2.146422 54.740609,-2.146271 54.740408,-2.146231 54.740179,-2.146246 54.739875,-2.146283 54.739783,-2.146243 54.739730,-2.146077 54.739653,-2.145599 54.739695,-2.145502 54.739877,-2.145280 54.739851,-2.145316 54.739751,-2.145247 54.739734,-2.144510 54.739669,-2.144355 54.739730,-2.143314 54.739664,-2.142722 54.739660,-2.142547 54.739724,-2.141979 54.739709,-2.139974 54.739459,-2.140231 54.738052,-2.140261 54.737408,-2.139504 54.736881,-2.139727 54.736128,-2.139645 54.736087,-2.139756 54.735847,-2.140306 54.735986,-2.140293 54.736037,-2.141778 54.736428,-2.141969 54.736476,-2.142342 54.736495,-2.142483 54.736856,-2.142750 54.736932,-2.144176 54.736653,-2.144888 54.736569,-2.145949 54.736287,-2.146756 54.736233,-2.147561 54.736116,-2.148498 54.735892,-2.149210 54.735903,-2.150167 54.735803,-2.151165 54.735805,-2.151309 54.735790,-2.151379 54.735677,-2.151479 54.735668)))",Westgate,local-authority-eng:DUR,,/conservation-area/local-authority-eng/DUR/id384f49e9-f822-4c51-b6ad-5946e6aeba37
id63b30e0c-5e9d-40c7-93b7-4417b407c26a,,,2020-09-06,"MULTIPOLYGON (((-2.181653 54.734495,-2.181676 54.734805,-2.181635 54.735068,-2.181761 54.735341,-2.181944 54.735328,-2.182140 54.735152,-2.182363 54.735093,-2.182893 54.735018,-2.183396 54.735026,-2.183412 54.735101,-2.182717 54.735599,-2.183465 54.735741,-2.184501 54.735703,-2.184524 54.736337,-2.184857 54.736386,-2.184696 54.737115,-2.184606 54.737238,-2.184354 54.737394,-2.183887 54.737618,-2.183581 54.737501,-2.183364 54.737733,-2.183903 54.737936,-2.183444 54.738542,-2.184303 54.738704,-2.185084 54.738772,-2.185473 54.738275,-2.186081 54.738487,-2.186231 54.738259,-2.189195 54.739293,-2.189004 54.739483,-2.188849 54.739512,-2.188436 54.739839,-2.188108 54.739656,-2.187788 54.739576,-2.187370 54.739550,-2.186523 54.739366,-2.185826 54.739451,-2.185324 54.739448,-2.184599 54.739521,-2.184006 54.739526,-2.183188 54.739697,-2.182396 54.739746,-2.182025 54.739632,-2.181585 54.739288,-2.181140 54.739131,-2.180601 54.739094,-2.180155 54.738992,-2.178470 54.738914,-2.178663 54.738446,-2.179021 54.738231,-2.179209 54.738184,-2.178142 54.737882,-2.177550 54.737973,-2.177145 54.737986,-2.175693 54.737851,-2.175769 54.736914,-2.175825 54.736914,-2.175971 54.735914,-2.176090 54.735910,-2.176240 54.734626,-2.177580 54.734586,-2.180089 54.734615,-2.180098 54.734510,-2.181653 54.734495)))",St John's Chapel,local-authority-eng:DUR,,/conservation-area/local-authority-eng/DUR/id63b30e0c-5e9d-40c7-93b7-4417b407c26a
