name,conservation-area,organisation,documentation-url,geometry,entry-date,start-date,end-date,slug
Chichester Harbour,aonb,local-authority-eng:CHI,,"MULTIPOLYGON (((-0.946988 50.819329,-0.947043 50.818069,-0.947013 50.817465,-0.946821 50.816017,-0.946612 50.815160,-0.946131 50.813458,-0.945888 50.812847,-0.945668 50.812123,-0.945078 50.810805,-0.944360 50.809451,-0.943963 50.808509,-0.943566 50.807676,-0.943335 50.807093,-0.943129 50.806275,-0.942924 50.805616,-0.942569 50.803976,-0.942254 50.801966,-0.941828 50.800587,-0.941730 50.800072,-0.941629 50.799736,-0.940794 50.797606,-0.940207 50.795395,-0.939989 50.794938,-0.939850 50.794746,-0.937637 50.790930,-0.937330 50.790560,-0.937053 50.790156,-0.936434 50.789157,-0.936190 50.788700,-0.935998 50.788487,-0.935424 50.787972,-0.934094 50.786555,-0.933894 50.786238,-0.933475 50.785318,-0.933469 50.785047,-0.933982 50.782983,-0.933834 50.781718,-0.933812 50.780977,-0.933719 50.780643,-0.933343 50.779959,-0.932610 50.779148,-0.931992 50.778195,-0.931952 50.777975,-0.932015 50.776984,-0.928062 50.776824,-0.927565 50.776850,-0.927560 50.776393,-0.927484 50.776175,-0.926984 50.775500,-0.926949 50.775292,-0.926885 50.775208,-0.926457 50.775000,-0.926443 50.774826,-0.926417 50.774788,-0.926314 50.774752,-0.926248 50.774651,-0.926295 50.774602,-0.926244 50.774524,-0.926100 50.774428,-0.926072 50.774196,-0.925945 50.774071,-0.926005 50.773976,-0.926039 50.773974,-0.925948 50.773547,-0.925862 50.773355,-0.925752 50.773204,-0.925151 50.772877,-0.924754 50.772815,-0.924574 50.772833,-0.924351 50.772955,-0.924169 50.772956,-0.924033 50.773005,-0.923870 50.773086,-0.923828 50.773184,-0.924094 50.773407,-0.924088 50.773654,-0.924118 50.773704,-0.924086 50.773767,-0.924080 50.774005,-0.924109 50.774437,-0.924256 50.774782,-0.925657 50.776654,-0.925863 50.776794,-0.924153 50.776745,-0.924126 50.776658,-0.924044 50.776626,-0.923779 50.776140,-0.923281 50.775465,-0.923097 50.774957,-0.922929 50.774293,-0.923051 50.774167,-0.923052 50.774069,-0.922944 50.773893,-0.923061 50.773793,-0.923024 50.773685,-0.923108 50.773564,-0.922098 50.773710,-0.921852 50.773820,-0.921555 50.774083,-0.921409 50.774289,-0.921462 50.774373,-0.921729 50.774474,-0.921693 50.775013,-0.921582 50.775078,-0.921401 50.775083,-0.921465 50.775182,-0.920571 50.775214,-0.920070 50.775005,-0.919772 50.775019,-0.919388 50.774890,-0.918855 50.774588,-0.918239 50.774397,-0.917925 50.774208,-0.917919 50.774453,-0.917965 50.774602,-0.918152 50.774779,-0.918210 50.775125,-0.918327 50.775188,-0.918356 50.775314,-0.918205 50.775398,-0.918139 50.775562,-0.917946 50.775305,-0.917899 50.775312,-0.917762 50.775184,-0.917303 50.775151,-0.917486 50.775015,-0.917396 50.774926,-0.916554 50.774407,-0.914447 50.773451,-0.913659 50.772991,-0.913082 50.772399,-0.912673 50.772401,-0.912181 50.772086,-0.912027 50.772127,-0.911776 50.771961,-0.911543 50.771857,-0.911722 50.772321,-0.912079 50.772731,-0.912184 50.773198,-0.912151 50.773281,-0.912179 50.773425,-0.912157 50.773518,-0.911985 50.773764,-0.911930 50.773900,-0.911878 50.773871,-0.911858 50.773907,-0.909180 50.772480,-0.906050 50.774875,-0.905863 50.775558,-0.905558 50.775656,-0.900291 50.779395,-0.900262 50.779457,-0.900151 50.779454,-0.899916 50.779842,-0.899469 50.780315,-0.899108 50.780225,-0.898988 50.780246,-0.898516 50.780764,-0.897975 50.780993,-0.897338 50.781015,-0.896768 50.780841,-0.896147 50.780719,-0.895574 50.780730,-0.893626 50.781355,-0.892453 50.781839,-0.892019 50.782079,-0.890846 50.782903,-0.890240 50.783584,-0.889747 50.784278,-0.889301 50.784666,-0.888983 50.785035,-0.886837 50.786539,-0.886351 50.786925,-0.885897 50.787421,-0.885539 50.787186,-0.885204 50.787029,-0.884799 50.786915,-0.884307 50.786850,-0.883690 50.786861,-0.881845 50.786788,-0.880873 50.786801,-0.879465 50.786578,-0.879438 50.786611,-0.878193 50.786451,-0.877897 50.786497,-0.876942 50.786543,-0.876000 50.786782,-0.874937 50.787228,-0.874930 50.787283,-0.874807 50.787342,-0.874187 50.787539,-0.873490 50.787653,-0.872754 50.787597,-0.872520 50.787617,-0.872442 50.787588,-0.860154 50.786820,-0.856312 50.787112,-0.853648 50.787251,-0.848922 50.787579,-0.845988 50.788050,-0.839689 50.789192,-0.839120 50.789417,-0.838827 50.789678,-0.838631 50.789918,-0.838502 50.789872,-0.838504 50.789784,-0.838461 50.789757,-0.838314 50.789772,-0.837554 50.790066,-0.835324 50.791050,-0.831643 50.792580,-0.825115 50.795363,-0.821670 50.796788,-0.812893 50.800515,-0.811327 50.801093,-0.809996 50.801524,-0.809279 50.801972,-0.808503 50.802559,-0.808214 50.802910,-0.807745 50.803587,-0.806704 50.804962,-0.806521 50.805328,-0.806500 50.805493,-0.805492 50.806566,-0.804702 50.807618,-0.804509 50.807783,-0.804218 50.807956,-0.803658 50.808143,-0.803350 50.808305,-0.803112 50.808489,-0.802976 50.808691,-0.802901 50.809251,-0.803045 50.809759,-0.803361 50.810632,-0.803399 50.812854,-0.803459 50.813554,-0.803670 50.814841,-0.804047 50.816698,-0.804073 50.817061,-0.804015 50.817277,-0.803862 50.817504,-0.803843 50.817586,-0.803911 50.817637,-0.805836 50.817922,-0.805763 50.818125,-0.805626 50.818825,-0.805585 50.819427,-0.805634 50.819742,-0.805616 50.820434,-0.805582 50.820751,-0.805497 50.821035,-0.805544 50.821223,-0.805423 50.821310,-0.805433 50.821543,-0.805556 50.821777,-0.805647 50.821873,-0.805853 50.821898,-0.805820 50.822049,-0.805738 50.822155,-0.805441 50.822231,-0.805095 50.822272,-0.804074 50.822308,-0.803861 50.822358,-0.803701 50.822676,-0.803664 50.822922,-0.803408 50.823594,-0.803068 50.824148,-0.802760 50.824875,-0.802581 50.825384,-0.801954 50.826234,-0.802007 50.826376,-0.803429 50.827125,-0.804077 50.827579,-0.804210 50.827710,-0.804251 50.827912,-0.804188 50.828589,-0.804047 50.828967,-0.803640 50.829584,-0.803503 50.829847,-0.803300 50.830588,-0.803256 50.830879,-0.803165 50.831132,-0.803024 50.832488,-0.803136 50.832869,-0.803211 50.833817,-0.803152 50.834393,-0.803943 50.834603,-0.805814 50.835343,-0.806965 50.835697,-0.809249 50.835451,-0.809457 50.835447,-0.809915 50.835523,-0.810861 50.835550,-0.811742 50.835388,-0.812467 50.835335,-0.814701 50.835545,-0.815281 50.835633,-0.816915 50.836012,-0.819441 50.836373,-0.823055 50.836745,-0.824935 50.837003,-0.829662 50.837198,-0.833639 50.837607,-0.834767 50.837777,-0.836120 50.838176,-0.837791 50.838478,-0.838078 50.838465,-0.838966 50.838330,-0.840427 50.838241,-0.841130 50.838247,-0.841650 50.838308,-0.842738 50.838610,-0.843299 50.838806,-0.843583 50.838972,-0.843983 50.839094,-0.845840 50.839410,-0.846586 50.839638,-0.847282 50.839957,-0.848155 50.840441,-0.849223 50.841491,-0.849503 50.841631,-0.850475 50.841764,-0.851045 50.841741,-0.851365 50.841686,-0.852497 50.841676,-0.853487 50.841754,-0.854059 50.841748,-0.857420 50.841564,-0.859739 50.841929,-0.860935 50.842219,-0.861935 50.842397,-0.863368 50.842586,-0.864227 50.842631,-0.864654 50.842601,-0.864891 50.842535,-0.867017 50.841418,-0.867580 50.841263,-0.868546 50.841113,-0.871032 50.841544,-0.872045 50.841668,-0.875041 50.841941,-0.876194 50.842226,-0.880024 50.842556,-0.881326 50.842702,-0.883079 50.843080,-0.884249 50.843194,-0.885937 50.843309,-0.886500 50.843414,-0.887508 50.843534,-0.888150 50.843567,-0.888723 50.843496,-0.889648 50.843318,-0.889992 50.843287,-0.891404 50.843335,-0.891417 50.843281,-0.893338 50.843467,-0.893793 50.843555,-0.894387 50.843607,-0.895493 50.843671,-0.896623 50.843692,-0.897024 50.843798,-0.897232 50.843903,-0.897969 50.844024,-0.898481 50.843968,-0.898612 50.844049,-0.903585 50.844610,-0.907078 50.844704,-0.907103 50.844651,-0.907265 50.844687,-0.907336 50.844741,-0.907898 50.844875,-0.908297 50.845039,-0.908555 50.845068,-0.912035 50.845203,-0.912830 50.845173,-0.913286 50.845200,-0.913316 50.845177,-0.913815 50.845205,-0.914144 50.845269,-0.915359 50.845300,-0.920001 50.845660,-0.920014 50.845719,-0.922236 50.845896,-0.923468 50.846064,-0.926911 50.846359,-0.927829 50.846368,-0.929576 50.846308,-0.931330 50.846548,-0.932475 50.846563,-0.932326 50.846184,-0.932493 50.846059,-0.932131 50.845391,-0.931869 50.843971,-0.931970 50.843464,-0.932094 50.843336,-0.932270 50.843261,-0.933151 50.843130,-0.933729 50.843135,-0.934354 50.843242,-0.935328 50.843148,-0.935676 50.843075,-0.936063 50.842921,-0.936503 50.842612,-0.937076 50.842105,-0.937340 50.841673,-0.937955 50.840407,-0.938172 50.839477,-0.938242 50.838676,-0.938290 50.838560,-0.938371 50.838439,-0.938626 50.838213,-0.939556 50.837629,-0.939651 50.837542,-0.939805 50.837292,-0.940063 50.836573,-0.940152 50.835530,-0.940234 50.835184,-0.940364 50.834902,-0.940857 50.834381,-0.941373 50.833995,-0.941609 50.833762,-0.942195 50.832868,-0.943216 50.831082,-0.945544 50.828222,-0.946083 50.827427,-0.946231 50.827157,-0.946466 50.826323,-0.946550 50.825694,-0.946753 50.822828,-0.946831 50.821077,-0.946980 50.819795,-0.946988 50.819329)),((-0.933161 50.847012,-0.933122 50.846961,-0.933157 50.847012,-0.933161 50.847012)))",2020-09-05,,,/conservation-area/local-authority-eng/CHI/aonb
Chichester Harbour,aonb,local-authority-eng:CHI,,"MULTIPOLYGON (((-0.946988 50.819329,-0.947043 50.818069,-0.947013 50.817465,-0.946821 50.816017,-0.946612 50.815160,-0.946131 50.813458,-0.945888 50.812847,-0.945668 50.812123,-0.945078 50.810805,-0.944360 50.809451,-0.943963 50.808509,-0.943566 50.807676,-0.943335 50.807093,-0.943129 50.806275,-0.942924 50.805616,-0.942569 50.803976,-0.942254 50.801966,-0.941828 50.800587,-0.941730 50.800072,-0.941629 50.799736,-0.940794 50.797606,-0.940207 50.795395,-0.939989 50.794938,-0.939850 50.794746,-0.937637 50.790930,-0.937330 50.790560,-0.937053 50.790156,-0.936434 50.789157,-0.936190 50.788700,-0.935998 50.788487,-0.935424 50.787972,-0.934094 50.786555,-0.933894 50.786238,-0.933475 50.785318,-0.933469 50.785047,-0.933982 50.782983,-0.933834 50.781718,-0.933812 50.780977,-0.933719 50.780643,-0.933343 50.779959,-0.932610 50.779148,-0.931992 50.778195,-0.931952 50.777975,-0.932015 50.776984,-0.928062 50.776824,-0.927565 50.776850,-0.927560 50.776393,-0.927484 50.776175,-0.926984 50.775500,-0.926949 50.775292,-0.926885 50.775208,-0.926457 50.775000,-0.926443 50.774826,-0.926417 50.774788,-0.926314 50.774752,-0.926248 50.774651,-0.926295 50.774602,-0.926244 50.774524,-0.926100 50.774428,-0.926072 50.774196,-0.925945 50.774071,-0.926005 50.773976,-0.926039 50.773974,-0.925948 50.773547,-0.925862 50.773355,-0.925752 50.773204,-0.925151 50.772877,-0.924754 50.772815,-0.924574 50.772833,-0.924351 50.772955,-0.924169 50.772956,-0.924033 50.773005,-0.923870 50.773086,-0.923828 50.773184,-0.924094 50.773407,-0.924088 50.773654,-0.924118 50.773704,-0.924086 50.773767,-0.924080 50.774005,-0.924109 50.774437,-0.924256 50.774782,-0.925657 50.776654,-0.925863 50.776794,-0.924153 50.776745,-0.924126 50.776658,-0.924044 50.776626,-0.923779 50.776140,-0.923281 50.775465,-0.923097 50.774957,-0.922929 50.774293,-0.923051 50.774167,-0.923052 50.774069,-0.922944 50.773893,-0.923061 50.773793,-0.923024 50.773685,-0.923108 50.773564,-0.922098 50.773710,-0.921852 50.773820,-0.921555 50.774083,-0.921409 50.774289,-0.921462 50.774373,-0.921729 50.774474,-0.921693 50.775013,-0.921582 50.775078,-0.921401 50.775083,-0.921465 50.775182,-0.920571 50.775214,-0.920070 50.775005,-0.919772 50.775019,-0.919388 50.774890,-0.918855 50.774588,-0.918239 50.774397,-0.917925 50.774208,-0.917919 50.774453,-0.917965 50.774602,-0.918152 50.774779,-0.918210 50.775125,-0.918327 50.775188,-0.918356 50.775314,-0.918205 50.775398,-0.918139 50.775562,-0.917946 50.775305,-0.917899 50.775312,-0.917762 50.775184,-0.917303 50.775151,-0.917486 50.775015,-0.917396 50.774926,-0.916554 50.774407,-0.914447 50.773451,-0.913659 50.772991,-0.913082 50.772399,-0.912673 50.772401,-0.912181 50.772086,-0.912027 50.772127,-0.911776 50.771961,-0.911543 50.771857,-0.911722 50.772321,-0.912079 50.772731,-0.912184 50.773198,-0.912151 50.773281,-0.912179 50.773425,-0.912157 50.773518,-0.911985 50.773764,-0.911930 50.773900,-0.911878 50.773871,-0.911858 50.773907,-0.909180 50.772480,-0.906050 50.774875,-0.905863 50.775558,-0.905558 50.775656,-0.900291 50.779395,-0.900262 50.779457,-0.900151 50.779454,-0.899916 50.779842,-0.899469 50.780315,-0.899108 50.780225,-0.898988 50.780246,-0.898516 50.780764,-0.897975 50.780993,-0.897338 50.781015,-0.896768 50.780841,-0.896147 50.780719,-0.895574 50.780730,-0.893626 50.781355,-0.892453 50.781839,-0.892019 50.782079,-0.890846 50.782903,-0.890240 50.783584,-0.889747 50.784278,-0.889301 50.784666,-0.888983 50.785035,-0.886837 50.786539,-0.886351 50.786925,-0.885897 50.787421,-0.885539 50.787186,-0.885204 50.787029,-0.884799 50.786915,-0.884307 50.786850,-0.883690 50.786861,-0.881845 50.786788,-0.880873 50.786801,-0.879465 50.786578,-0.879438 50.786611,-0.878193 50.786451,-0.877897 50.786497,-0.876942 50.786543,-0.876000 50.786782,-0.874937 50.787228,-0.874930 50.787283,-0.874807 50.787342,-0.874187 50.787539,-0.873490 50.787653,-0.872754 50.787597,-0.872520 50.787617,-0.872442 50.787588,-0.860154 50.786820,-0.856312 50.787112,-0.853648 50.787251,-0.848922 50.787579,-0.845988 50.788050,-0.839689 50.789192,-0.839120 50.789417,-0.838827 50.789678,-0.838631 50.789918,-0.838502 50.789872,-0.838504 50.789784,-0.838461 50.789757,-0.838314 50.789772,-0.837554 50.790066,-0.835324 50.791050,-0.831643 50.792580,-0.825115 50.795363,-0.821670 50.796788,-0.812893 50.800515,-0.811327 50.801093,-0.809996 50.801524,-0.809279 50.801972,-0.808503 50.802559,-0.808214 50.802910,-0.807745 50.803587,-0.806704 50.804962,-0.806521 50.805328,-0.806500 50.805493,-0.805492 50.806566,-0.804702 50.807618,-0.804509 50.807783,-0.804218 50.807956,-0.803658 50.808143,-0.803350 50.808305,-0.803112 50.808489,-0.802976 50.808691,-0.802901 50.809251,-0.803045 50.809759,-0.803361 50.810632,-0.803399 50.812854,-0.803459 50.813554,-0.803670 50.814841,-0.804047 50.816698,-0.804073 50.817061,-0.804015 50.817277,-0.803862 50.817504,-0.803843 50.817586,-0.803911 50.817637,-0.805836 50.817922,-0.805763 50.818125,-0.805626 50.818825,-0.805585 50.819427,-0.805634 50.819742,-0.805616 50.820434,-0.805582 50.820751,-0.805497 50.821035,-0.805544 50.821223,-0.805423 50.821310,-0.805433 50.821543,-0.805556 50.821777,-0.805647 50.821873,-0.805853 50.821898,-0.805820 50.822049,-0.805738 50.822155,-0.805441 50.822231,-0.805095 50.822272,-0.804074 50.822308,-0.803861 50.822358,-0.803701 50.822676,-0.803664 50.822922,-0.803408 50.823594,-0.803068 50.824148,-0.802760 50.824875,-0.802581 50.825384,-0.801954 50.826234,-0.802007 50.826376,-0.803429 50.827125,-0.804077 50.827579,-0.804210 50.827710,-0.804251 50.827912,-0.804188 50.828589,-0.804047 50.828967,-0.803640 50.829584,-0.803503 50.829847,-0.803300 50.830588,-0.803256 50.830879,-0.803165 50.831132,-0.803024 50.832488,-0.803136 50.832869,-0.803211 50.833817,-0.803152 50.834393,-0.803943 50.834603,-0.805814 50.835343,-0.806965 50.835697,-0.809249 50.835451,-0.809457 50.835447,-0.809915 50.835523,-0.810861 50.835550,-0.811742 50.835388,-0.812467 50.835335,-0.814701 50.835545,-0.815281 50.835633,-0.816915 50.836012,-0.819441 50.836373,-0.823055 50.836745,-0.824935 50.837003,-0.829662 50.837198,-0.833639 50.837607,-0.834767 50.837777,-0.836120 50.838176,-0.837791 50.838478,-0.838078 50.838465,-0.838966 50.838330,-0.840427 50.838241,-0.841130 50.838247,-0.841650 50.838308,-0.842738 50.838610,-0.843299 50.838806,-0.843583 50.838972,-0.843983 50.839094,-0.845840 50.839410,-0.846586 50.839638,-0.847282 50.839957,-0.848155 50.840441,-0.849223 50.841491,-0.849503 50.841631,-0.850475 50.841764,-0.851045 50.841741,-0.851365 50.841686,-0.852497 50.841676,-0.853487 50.841754,-0.854059 50.841748,-0.857420 50.841564,-0.859739 50.841929,-0.860935 50.842219,-0.861935 50.842397,-0.863368 50.842586,-0.864227 50.842631,-0.864654 50.842601,-0.864891 50.842535,-0.867017 50.841418,-0.867580 50.841263,-0.868546 50.841113,-0.871032 50.841544,-0.872045 50.841668,-0.875041 50.841941,-0.876194 50.842226,-0.880024 50.842556,-0.881326 50.842702,-0.883079 50.843080,-0.884249 50.843194,-0.885937 50.843309,-0.886500 50.843414,-0.887508 50.843534,-0.888150 50.843567,-0.888723 50.843496,-0.889648 50.843318,-0.889992 50.843287,-0.891404 50.843335,-0.891417 50.843281,-0.893338 50.843467,-0.893793 50.843555,-0.894387 50.843607,-0.895493 50.843671,-0.896623 50.843692,-0.897024 50.843798,-0.897232 50.843903,-0.897969 50.844024,-0.898481 50.843968,-0.898612 50.844049,-0.903585 50.844610,-0.907078 50.844704,-0.907103 50.844651,-0.907265 50.844687,-0.907336 50.844741,-0.907898 50.844875,-0.908297 50.845039,-0.908555 50.845068,-0.912035 50.845203,-0.912830 50.845173,-0.913286 50.845200,-0.913316 50.845177,-0.913815 50.845205,-0.914144 50.845269,-0.915359 50.845300,-0.920001 50.845660,-0.920014 50.845719,-0.922236 50.845896,-0.923468 50.846064,-0.926911 50.846359,-0.927829 50.846368,-0.929576 50.846308,-0.931330 50.846548,-0.932475 50.846563,-0.932326 50.846184,-0.932493 50.846059,-0.932131 50.845391,-0.931869 50.843971,-0.931970 50.843464,-0.932094 50.843336,-0.932270 50.843261,-0.933151 50.843130,-0.933729 50.843135,-0.934354 50.843242,-0.935328 50.843148,-0.935676 50.843075,-0.936063 50.842921,-0.936503 50.842612,-0.937076 50.842105,-0.937340 50.841673,-0.937955 50.840407,-0.938172 50.839477,-0.938242 50.838676,-0.938290 50.838560,-0.938371 50.838439,-0.938626 50.838213,-0.939556 50.837629,-0.939651 50.837542,-0.939805 50.837292,-0.940063 50.836573,-0.940152 50.835530,-0.940234 50.835184,-0.940364 50.834902,-0.940857 50.834381,-0.941373 50.833995,-0.941609 50.833762,-0.942195 50.832868,-0.943216 50.831082,-0.945544 50.828222,-0.946083 50.827427,-0.946231 50.827157,-0.946466 50.826323,-0.946550 50.825694,-0.946753 50.822828,-0.946831 50.821077,-0.946980 50.819795,-0.946988 50.819329)),((-0.933161 50.847012,-0.933122 50.846961,-0.933157 50.847012,-0.933161 50.847012)))",2020-09-05,,,/conservation-area/local-authority-eng/CHI/aonb
