conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date,slug
,,,2020-09-05,"MULTIPOLYGON (((-1.140153 52.989797,-1.140227 52.989544,-1.140619 52.988754,-1.142328 52.988631,-1.142810 52.990522,-1.142254 52.990840,-1.139986 52.990969,-1.139983 52.990644,-1.140153 52.989797)))",The Cedars,local-authority-eng:NGM,,
,,,2020-09-05,"MULTIPOLYGON (((-0.764076 53.176436,-0.764156 53.175887,-0.764221 53.175887,-0.764322 53.175452,-0.764210 53.175459,-0.764118 53.175423,-0.764222 53.174245,-0.764286 53.174169,-0.764351 53.174166,-0.764400 53.173092,-0.764560 53.171895,-0.766614 53.171846,-0.766772 53.171659,-0.766942 53.171519,-0.767508 53.171313,-0.768332 53.171149,-0.771846 53.171490,-0.773363 53.174131,-0.770630 53.174610,-0.769508 53.175916,-0.769288 53.176107,-0.769061 53.176391,-0.767335 53.176250,-0.766525 53.176228,-0.766505 53.176369,-0.764076 53.176436)))",Besthorpe,local-authority-eng:NGM,,
,,,2020-09-05,"MULTIPOLYGON (((-1.200601 53.150207,-1.199752 53.150558,-1.199302 53.150143,-1.198799 53.150552,-1.198550 53.150411,-1.198259 53.150596,-1.198034 53.150465,-1.197759 53.150666,-1.196722 53.150316,-1.196536 53.150489,-1.196444 53.150479,-1.196441 53.150539,-1.196272 53.150582,-1.196302 53.150652,-1.196456 53.150642,-1.196373 53.150714,-1.196106 53.150900,-1.195999 53.150852,-1.195945 53.150892,-1.196273 53.151028,-1.195865 53.151334,-1.195441 53.151294,-1.195215 53.151393,-1.195137 53.151502,-1.194229 53.151448,-1.194502 53.150284,-1.194588 53.149365,-1.194525 53.149115,-1.194640 53.149215,-1.194887 53.148897,-1.195389 53.149039,-1.195533 53.148829,-1.195462 53.148785,-1.194767 53.148661,-1.194612 53.148649,-1.194536 53.148684,-1.194539 53.148349,-1.194604 53.148309,-1.195090 53.148314,-1.195106 53.148235,-1.195537 53.148229,-1.195560 53.148359,-1.195876 53.148348,-1.195864 53.148535,-1.197205 53.148488,-1.197276 53.148915,-1.197598 53.148879,-1.197708 53.149156,-1.198188 53.149271,-1.198269 53.149063,-1.198514 53.148890,-1.198687 53.148837,-1.200288 53.148605,-1.201456 53.150044,-1.201063 53.150197,-1.200919 53.150083,-1.200601 53.150207)))","Crow Hill, Mansfield",local-authority-eng:NGM,,
,,,2020-09-05,"MULTIPOLYGON (((-0.899765 52.952866,-0.899668 52.953003,-0.899288 52.952925,-0.899132 52.953225,-0.898979 52.953444,-0.900407 52.953825,-0.900486 52.953853,-0.900476 52.953901,-0.899508 52.955050,-0.899422 52.955227,-0.899353 52.955309,-0.899320 52.955297,-0.899082 52.955559,-0.898933 52.955802,-0.898767 52.955961,-0.898657 52.956137,-0.898244 52.956438,-0.898093 52.956586,-0.897600 52.956441,-0.896772 52.955894,-0.896100 52.955551,-0.896040 52.955535,-0.895792 52.955747,-0.895587 52.955679,-0.895494 52.955564,-0.894564 52.955233,-0.894587 52.955194,-0.894455 52.955152,-0.894816 52.954751,-0.895078 52.954221,-0.895396 52.953806,-0.895429 52.953815,-0.895748 52.953346,-0.895671 52.953334,-0.895423 52.953085,-0.895551 52.952213,-0.895848 52.952240,-0.895938 52.952044,-0.895950 52.951784,-0.897191 52.951962,-0.897280 52.951747,-0.897546 52.951809,-0.897699 52.951603,-0.897724 52.951457,-0.897828 52.951459,-0.897803 52.951429,-0.897843 52.951318,-0.898072 52.951012,-0.898178 52.950972,-0.898526 52.950995,-0.898614 52.951033,-0.898845 52.951285,-0.898972 52.951343,-0.899054 52.951439,-0.899033 52.951447,-0.899159 52.951542,-0.899137 52.951637,-0.898651 52.951613,-0.898522 52.951696,-0.898558 52.951804,-0.899352 52.951842,-0.899177 52.952071,-0.899292 52.952115,-0.900015 52.952240,-0.899918 52.952430,-0.901673 52.952914,-0.901333 52.953055,-0.901352 52.953080,-0.901105 52.953153,-0.901111 52.953224,-0.899765 52.952866)))",Aslockton,local-authority-eng:NGM,,
,,,2020-09-05,"MULTIPOLYGON (((-1.256643 52.877150,-1.256209 52.877423,-1.255801 52.877752,-1.255045 52.878043,-1.254599 52.878380,-1.254074 52.878708,-1.252841 52.879082,-1.252510 52.879135,-1.250872 52.879279,-1.249603 52.879270,-1.247939 52.879046,-1.246953 52.878847,-1.246250 52.878658,-1.245230 52.878522,-1.244814 52.878501,-1.244147 52.878600,-1.243143 52.878832,-1.242474 52.878891,-1.242132 52.879010,-1.241883 52.878623,-1.241618 52.878683,-1.241621 52.878103,-1.241703 52.878026,-1.239211 52.877920,-1.237501 52.877999,-1.237535 52.877545,-1.237747 52.876735,-1.237846 52.875396,-1.237386 52.875285,-1.235030 52.875066,-1.230332 52.878884,-1.229781 52.878814,-1.228779 52.878761,-1.228110 52.878821,-1.227571 52.878588,-1.229711 52.876708,-1.230196 52.876247,-1.232425 52.874311,-1.233709 52.873123,-1.235280 52.871793,-1.235918 52.871146,-1.236209 52.870747,-1.236775 52.871835,-1.236949 52.872072,-1.237360 52.872519,-1.236165 52.873557,-1.236666 52.873651,-1.236733 52.873577,-1.239822 52.874165,-1.240900 52.874293,-1.240833 52.874558,-1.241063 52.874568,-1.242474 52.874623,-1.242729 52.873152,-1.241988 52.872751,-1.242164 52.872359,-1.242523 52.872431,-1.243013 52.871977,-1.243420 52.871927,-1.243712 52.871818,-1.243897 52.871608,-1.243954 52.871266,-1.244864 52.871286,-1.245488 52.871337,-1.246756 52.871601,-1.249448 52.871969,-1.250589 52.872068,-1.251296 52.872260,-1.251388 52.872465,-1.252597 52.872440,-1.253616 52.872333,-1.254293 52.872314,-1.254381 52.872196,-1.254493 52.872111,-1.255217 52.871820,-1.255779 52.872351,-1.255858 52.872393,-1.256274 52.872310,-1.257088 52.872283,-1.258138 52.872144,-1.259376 52.872158,-1.260019 52.872128,-1.261263 52.871869,-1.262086 52.871917,-1.262705 52.871908,-1.263246 52.871701,-1.264669 52.871312,-1.264913 52.871615,-1.265238 52.871806,-1.265568 52.871894,-1.265683 52.871895,-1.265811 52.871992,-1.265998 52.872534,-1.265883 52.872594,-1.265297 52.872673,-1.265452 52.873028,-1.264701 52.873207,-1.264451 52.873316,-1.263949 52.873412,-1.263807 52.873390,-1.263283 52.873422,-1.262645 52.873626,-1.262276 52.873664,-1.262193 52.873753,-1.261986 52.873755,-1.261530 52.873944,-1.261430 52.873943,-1.261303 52.874060,-1.260206 52.874448,-1.259338 52.874938,-1.258828 52.875309,-1.258282 52.875773,-1.257719 52.876317,-1.257529 52.876422,-1.257000 52.876812,-1.256643 52.877150)))",Thrumpton Conservation Area,local-authority-eng:NGM,,
,,,2020-09-05,"MULTIPOLYGON (((-0.999994 53.192167,-0.999888 53.192158,-0.999753 53.192098,-0.999811 53.192027,-0.999555 53.191820,-0.998681 53.191208,-0.998198 53.190914,-0.998170 53.190775,-0.998083 53.190708,-0.997858 53.190671,-0.997591 53.190501,-0.996982 53.190799,-0.996688 53.190595,-0.996581 53.190505,-0.997189 53.190218,-0.996946 53.189898,-0.996922 53.189877,-0.996764 53.189959,-0.996393 53.189778,-0.996558 53.189740,-0.996569 53.189704,-0.996407 53.189582,-0.996513 53.189527,-0.995847 53.189085,-0.995410 53.188703,-0.994738 53.188216,-0.995189 53.187812,-0.995117 53.187772,-0.995685 53.187277,-0.996310 53.186773,-0.997523 53.185874,-0.997946 53.185506,-0.998053 53.185572,-0.998075 53.185518,-0.998379 53.185259,-0.999834 53.184065,-0.999912 53.184174,-1.000052 53.184272,-1.000625 53.185113,-1.000490 53.185188,-1.000526 53.185293,-1.000681 53.185575,-1.000957 53.186251,-1.001312 53.186776,-1.001163 53.187126,-1.001522 53.187238,-1.001657 53.187327,-1.002394 53.187413,-1.002790 53.187411,-1.003976 53.187267,-1.003662 53.187931,-1.003978 53.187967,-1.004869 53.188255,-1.004818 53.188321,-1.004849 53.188351,-1.005941 53.188699,-1.005799 53.189153,-1.005484 53.189749,-1.005118 53.190224,-1.004189 53.191319,-1.004117 53.191340,-1.003891 53.191515,-1.002686 53.192207,-1.001292 53.192810,-1.000947 53.192682,-0.999994 53.192167)))",Wellow,local-authority-eng:NGM,,
,,,2020-09-05,"MULTIPOLYGON (((-1.148460 52.967185,-1.149092 52.966716,-1.149925 52.965985,-1.150814 52.965434,-1.151685 52.965063,-1.152375 52.964816,-1.152655 52.964760,-1.153164 52.965586,-1.153350 52.965956,-1.153491 52.966407,-1.153559 52.966694,-1.153661 52.967594,-1.153759 52.969213,-1.153713 52.969473,-1.153684 52.970210,-1.153652 52.970354,-1.153390 52.970801,-1.148022 52.978728,-1.144799 52.979028,-1.143855 52.979345,-1.143493 52.979429,-1.143513 52.979454,-1.142650 52.979638,-1.142187 52.979691,-1.141839 52.979685,-1.141692 52.979663,-1.141705 52.979633,-1.141264 52.979586,-1.141044 52.979633,-1.141124 52.979771,-1.140564 52.979767,-1.140535 52.979724,-1.139309 52.980015,-1.139263 52.979946,-1.139008 52.980007,-1.138703 52.979489,-1.138250 52.979556,-1.138012 52.979536,-1.136782 52.978512,-1.136043 52.978135,-1.136366 52.977816,-1.136486 52.977860,-1.136700 52.977657,-1.137156 52.977832,-1.137236 52.977755,-1.138078 52.977986,-1.138498 52.977643,-1.138592 52.977642,-1.138786 52.977485,-1.137314 52.976911,-1.137416 52.976818,-1.137355 52.976791,-1.135927 52.976254,-1.135874 52.976026,-1.135937 52.975943,-1.136670 52.975321,-1.137529 52.974664,-1.138111 52.974131,-1.138538 52.973605,-1.138979 52.973246,-1.137890 52.972949,-1.137908 52.972820,-1.137038 52.972816,-1.136559 52.970775,-1.137111 52.970779,-1.137108 52.970718,-1.138223 52.970504,-1.138581 52.970363,-1.138482 52.970043,-1.138560 52.969569,-1.138739 52.969058,-1.138948 52.968675,-1.139124 52.968660,-1.140133 52.968975,-1.140125 52.969025,-1.140338 52.969058,-1.140702 52.969245,-1.141150 52.969327,-1.141834 52.969680,-1.141987 52.969699,-1.142190 52.969364,-1.143071 52.969253,-1.143595 52.969131,-1.143820 52.969025,-1.144351 52.968543,-1.144560 52.968679,-1.145056 52.968400,-1.144956 52.968333,-1.145317 52.968132,-1.145679 52.968373,-1.146385 52.968081,-1.147284 52.967800,-1.148460 52.967185)))",Mapperley Park and Alexandra Park,local-authority-eng:NGM,,
,,,2020-09-05,"MULTIPOLYGON (((-1.118844 53.302535,-1.118863 53.302288,-1.118806 53.302279,-1.118884 53.301871,-1.119251 53.301850,-1.119314 53.301573,-1.119803 53.301604,-1.119854 53.301310,-1.119903 53.301314,-1.119989 53.301089,-1.120687 53.301187,-1.120737 53.301956,-1.120616 53.301952,-1.120579 53.302059,-1.120336 53.302046,-1.120399 53.302284,-1.120451 53.302318,-1.121355 53.302192,-1.121307 53.302028,-1.121461 53.302006,-1.121353 53.301579,-1.121793 53.301511,-1.121853 53.301840,-1.122390 53.301811,-1.122245 53.301109,-1.122372 53.301089,-1.122434 53.300974,-1.122370 53.300633,-1.121094 53.300721,-1.121056 53.300393,-1.121900 53.300274,-1.121849 53.300177,-1.122381 53.300060,-1.122137 53.299599,-1.121874 53.299636,-1.121677 53.299160,-1.122320 53.299052,-1.122064 53.298457,-1.122154 53.298440,-1.122100 53.298288,-1.122277 53.298276,-1.122159 53.297695,-1.123104 53.297582,-1.123247 53.298392,-1.123574 53.298482,-1.123604 53.298624,-1.123725 53.298622,-1.124066 53.298852,-1.124118 53.298832,-1.124395 53.299099,-1.124477 53.299294,-1.124661 53.299301,-1.124835 53.299589,-1.124149 53.299709,-1.124207 53.299900,-1.124278 53.299922,-1.124345 53.300021,-1.124931 53.299915,-1.125163 53.300402,-1.125623 53.300648,-1.125791 53.300636,-1.125530 53.300954,-1.125635 53.301056,-1.127274 53.301683,-1.127756 53.301974,-1.127922 53.302125,-1.128225 53.302069,-1.128235 53.302147,-1.127985 53.302179,-1.128104 53.302343,-1.128149 53.302460,-1.128466 53.302390,-1.128594 53.302451,-1.128764 53.302625,-1.128635 53.302722,-1.128304 53.302803,-1.128380 53.303060,-1.128914 53.303021,-1.128878 53.303068,-1.128843 53.303252,-1.128809 53.303255,-1.128861 53.303378,-1.129148 53.303372,-1.129616 53.303429,-1.129653 53.303312,-1.129828 53.303279,-1.131745 53.303033,-1.132349 53.302926,-1.132273 53.302770,-1.132208 53.302719,-1.132047 53.302675,-1.132034 53.302629,-1.132712 53.302014,-1.133877 53.302226,-1.134148 53.301683,-1.134689 53.301860,-1.135115 53.302162,-1.134966 53.302500,-1.134748 53.302588,-1.134417 53.302524,-1.134349 53.302663,-1.134476 53.302960,-1.135772 53.302783,-1.136130 53.302784,-1.136509 53.302853,-1.136709 53.303227,-1.136458 53.303280,-1.136292 53.303280,-1.135690 53.303468,-1.135234 53.303555,-1.133747 53.303751,-1.132791 53.303842,-1.132664 53.303576,-1.131982 53.303681,-1.131943 53.303596,-1.131162 53.303720,-1.130930 53.303836,-1.130692 53.303754,-1.129483 53.303923,-1.129452 53.304017,-1.129114 53.304053,-1.129053 53.303925,-1.128347 53.304008,-1.128358 53.304047,-1.125988 53.304317,-1.126039 53.304512,-1.125088 53.304568,-1.125045 53.304980,-1.124220 53.304874,-1.123169 53.305086,-1.123132 53.305082,-1.122869 53.304633,-1.122182 53.304678,-1.122327 53.305097,-1.122459 53.305341,-1.122322 53.305372,-1.122487 53.305604,-1.122647 53.305755,-1.122176 53.305873,-1.122365 53.306057,-1.123609 53.306579,-1.123636 53.306682,-1.123908 53.306671,-1.123928 53.306800,-1.124857 53.306739,-1.124926 53.306976,-1.124389 53.306998,-1.124529 53.307449,-1.123587 53.307578,-1.123634 53.307691,-1.123032 53.307773,-1.123468 53.308471,-1.122874 53.308592,-1.122686 53.309052,-1.122441 53.309023,-1.122279 53.309650,-1.121941 53.309636,-1.121877 53.309971,-1.122352 53.309991,-1.122223 53.310669,-1.121786 53.310636,-1.121756 53.310778,-1.121796 53.310949,-1.123819 53.311257,-1.123690 53.311426,-1.123656 53.311584,-1.123515 53.311680,-1.123540 53.311684,-1.123412 53.311839,-1.123529 53.311880,-1.123451 53.311989,-1.121753 53.311500,-1.121599 53.311429,-1.121611 53.311358,-1.121082 53.311208,-1.121098 53.310995,-1.121258 53.310194,-1.118863 53.309948,-1.118890 53.308750,-1.118865 53.308681,-1.118869 53.308462,-1.119350 53.308459,-1.119347 53.308034,-1.119292 53.308011,-1.119074 53.308034,-1.118945 53.307637,-1.120055 53.307450,-1.120196 53.307758,-1.120657 53.307674,-1.120513 53.307365,-1.120830 53.307307,-1.120974 53.307592,-1.121633 53.307490,-1.121375 53.306979,-1.119887 53.307060,-1.117831 53.306946,-1.117955 53.307294,-1.117676 53.307323,-1.117597 53.307098,-1.117316 53.307123,-1.117234 53.306903,-1.116629 53.306874,-1.116569 53.306885,-1.116546 53.307319,-1.115683 53.307261,-1.115490 53.307697,-1.114944 53.307632,-1.115003 53.307461,-1.114346 53.307369,-1.114665 53.306685,-1.115690 53.306741,-1.115663 53.306554,-1.115880 53.306555,-1.115936 53.306603,-1.116113 53.306654,-1.117590 53.306750,-1.117660 53.305736,-1.117374 53.305713,-1.117188 53.305648,-1.115675 53.305343,-1.115569 53.305247,-1.115762 53.304982,-1.115537 53.304987,-1.115452 53.305003,-1.115102 53.305192,-1.114588 53.305132,-1.114096 53.305165,-1.113582 53.305269,-1.113603 53.305940,-1.112751 53.305988,-1.112489 53.305835,-1.108409 53.304918,-1.108251 53.305357,-1.108448 53.305395,-1.108383 53.305621,-1.108700 53.305679,-1.108612 53.305819,-1.108623 53.305870,-1.107937 53.305922,-1.107292 53.305587,-1.106893 53.305575,-1.105681 53.305675,-1.105020 53.305660,-1.104701 53.305581,-1.104452 53.305406,-1.104391 53.305242,-1.104320 53.304857,-1.104299 53.304702,-1.104351 53.304598,-1.104320 53.304428,-1.104189 53.304175,-1.104067 53.304097,-1.104345 53.304033,-1.104893 53.303993,-1.105751 53.304183,-1.106028 53.304211,-1.107134 53.304129,-1.107484 53.304152,-1.108362 53.304043,-1.108610 53.303980,-1.109944 53.304221,-1.109948 53.304142,-1.112265 53.304503,-1.112932 53.304560,-1.112752 53.303163,-1.112484 53.303142,-1.112464 53.302931,-1.112095 53.302944,-1.112069 53.302692,-1.112509 53.302537,-1.113094 53.302456,-1.114263 53.302537,-1.114368 53.302217,-1.114588 53.302261,-1.114525 53.302562,-1.115215 53.302617,-1.115257 53.302383,-1.115337 53.302222,-1.115890 53.302266,-1.116076 53.302199,-1.116301 53.302226,-1.116444 53.302321,-1.116414 53.302509,-1.116696 53.302522,-1.116720 53.302360,-1.118399 53.302431,-1.118391 53.302521,-1.118844 53.302535)))",Worksop,local-authority-eng:NGM,,
,,,2020-09-05,"MULTIPOLYGON (((-1.255716 52.825635,-1.256014 52.825948,-1.255962 52.825964,-1.256014 52.825952,-1.256135 52.826086,-1.256061 52.826114,-1.256106 52.826224,-1.256079 52.826338,-1.256318 52.826415,-1.256273 52.826498,-1.256142 52.826568,-1.256079 52.826545,-1.255956 52.826609,-1.255749 52.826383,-1.255696 52.826464,-1.255631 52.826493,-1.255374 52.826756,-1.254210 52.827193,-1.254027 52.826937,-1.253797 52.826762,-1.253566 52.826442,-1.252811 52.826733,-1.252667 52.826600,-1.252519 52.826619,-1.252006 52.825998,-1.251852 52.826028,-1.251385 52.825436,-1.251184 52.825373,-1.250740 52.825489,-1.250670 52.825401,-1.250722 52.825386,-1.250620 52.825256,-1.251147 52.825046,-1.251112 52.824959,-1.251127 52.824883,-1.251287 52.824729,-1.251314 52.824666,-1.251282 52.824612,-1.251529 52.824526,-1.251559 52.824505,-1.251540 52.824489,-1.251875 52.824384,-1.249800 52.822195,-1.249386 52.821786,-1.248537 52.821068,-1.248390 52.820945,-1.248338 52.820970,-1.248271 52.820908,-1.247788 52.820428,-1.247838 52.820408,-1.247825 52.820373,-1.247487 52.820041,-1.248327 52.819687,-1.248119 52.819514,-1.247907 52.819267,-1.248458 52.818993,-1.248110 52.818778,-1.247856 52.818949,-1.247668 52.819021,-1.247295 52.819098,-1.247288 52.819070,-1.246642 52.819055,-1.245667 52.819331,-1.245469 52.819180,-1.245623 52.819128,-1.245721 52.819058,-1.245553 52.818915,-1.245953 52.818710,-1.246164 52.818788,-1.246659 52.818364,-1.246650 52.818185,-1.246791 52.818276,-1.246873 52.818227,-1.247566 52.818401,-1.247779 52.818481,-1.248419 52.818845,-1.248742 52.818675,-1.249116 52.818539,-1.249394 52.818905,-1.248993 52.819162,-1.249631 52.819428,-1.249933 52.819208,-1.250094 52.819296,-1.250491 52.819051,-1.250721 52.819338,-1.250790 52.819370,-1.250363 52.819688,-1.251503 52.820001,-1.251836 52.819954,-1.252002 52.819893,-1.252227 52.819747,-1.252434 52.819541,-1.253047 52.819894,-1.252886 52.820179,-1.252808 52.820447,-1.252866 52.820499,-1.252705 52.820576,-1.252951 52.820789,-1.254068 52.820398,-1.254289 52.820485,-1.253984 52.820629,-1.254579 52.821469,-1.255129 52.822543,-1.253662 52.823027,-1.253816 52.823217,-1.254069 52.823453,-1.254381 52.823672,-1.254445 52.823756,-1.254575 52.823711,-1.254651 52.823794,-1.254851 52.823724,-1.255021 52.823979,-1.254867 52.824023,-1.255160 52.824339,-1.254872 52.824430,-1.255053 52.824644,-1.255342 52.824554,-1.255728 52.824949,-1.255463 52.825053,-1.255595 52.825228,-1.255492 52.825258,-1.255701 52.825510,-1.255671 52.825519,-1.255716 52.825635)))",Sutton Bonington Conservation Area,local-authority-eng:NGM,,
,,,2020-09-05,"MULTIPOLYGON (((-0.894167 53.411893,-0.894086 53.411742,-0.893796 53.411792,-0.893537 53.411726,-0.893520 53.411779,-0.892603 53.412052,-0.892815 53.412216,-0.892798 53.412227,-0.892348 53.412095,-0.890913 53.411899,-0.890006 53.411082,-0.889599 53.411250,-0.889481 53.411200,-0.889241 53.411618,-0.888967 53.411891,-0.888715 53.412058,-0.888556 53.412240,-0.888467 53.412280,-0.888190 53.412302,-0.887627 53.412018,-0.886640 53.410844,-0.886423 53.410431,-0.886376 53.410251,-0.885972 53.410121,-0.884993 53.409273,-0.884862 53.409099,-0.884804 53.408880,-0.884883 53.408621,-0.885062 53.408478,-0.885404 53.408300,-0.885490 53.408087,-0.885094 53.407995,-0.883988 53.407849,-0.883997 53.407631,-0.883957 53.407340,-0.884451 53.407295,-0.884146 53.406976,-0.884073 53.406803,-0.884285 53.406822,-0.884338 53.406525,-0.884266 53.406362,-0.884666 53.406243,-0.884983 53.406214,-0.885087 53.406452,-0.885572 53.406243,-0.885746 53.406203,-0.885850 53.406093,-0.885898 53.405983,-0.886128 53.405953,-0.887180 53.406007,-0.887240 53.406044,-0.887282 53.406100,-0.887250 53.406226,-0.887430 53.406605,-0.885911 53.406764,-0.885854 53.406949,-0.885868 53.407234,-0.886208 53.407193,-0.886283 53.407441,-0.885983 53.407476,-0.886081 53.407693,-0.886227 53.407894,-0.886445 53.408054,-0.887450 53.408012,-0.887342 53.407667,-0.887821 53.407613,-0.887552 53.406841,-0.892247 53.406307,-0.892769 53.406280,-0.893338 53.406274,-0.894346 53.406318,-0.895304 53.406440,-0.896230 53.406638,-0.897506 53.407009,-0.897774 53.407128,-0.897881 53.407127,-0.899350 53.407532,-0.899361 53.407621,-0.899334 53.407615,-0.899478 53.407914,-0.898538 53.408103,-0.898383 53.408092,-0.898056 53.407638,-0.896998 53.407730,-0.896962 53.407692,-0.896449 53.407747,-0.896466 53.407808,-0.896160 53.407832,-0.896224 53.408075,-0.896192 53.408076,-0.896222 53.408190,-0.895864 53.408225,-0.895910 53.408352,-0.896012 53.408342,-0.896232 53.408766,-0.896651 53.408690,-0.896837 53.409001,-0.895787 53.409196,-0.896177 53.409608,-0.896347 53.409860,-0.896513 53.409908,-0.896537 53.409949,-0.896652 53.409947,-0.896692 53.410020,-0.896613 53.410040,-0.896620 53.410134,-0.896590 53.410194,-0.896384 53.410285,-0.896167 53.410448,-0.896485 53.410764,-0.895295 53.411404,-0.895640 53.411691,-0.895498 53.411755,-0.895749 53.412014,-0.894586 53.412505,-0.894322 53.412164,-0.894167 53.411893)))",Gringley on the Hill,local-authority-eng:NGM,,
,,,2020-09-05,"MULTIPOLYGON (((-1.145729 53.243977,-1.145570 53.244108,-1.145170 53.244342,-1.145289 53.244472,-1.144909 53.244600,-1.144780 53.244457,-1.144533 53.244547,-1.144292 53.244393,-1.144407 53.244289,-1.144122 53.244302,-1.144125 53.244157,-1.143480 53.244100,-1.143532 53.243789,-1.143452 53.243757,-1.143457 53.243730,-1.143492 53.243735,-1.143522 53.243648,-1.142836 53.243491,-1.142938 53.243190,-1.143566 53.243263,-1.143785 53.242624,-1.142689 53.242465,-1.143228 53.242070,-1.143660 53.241669,-1.143816 53.241367,-1.143909 53.241032,-1.144589 53.241109,-1.144771 53.240798,-1.145014 53.240834,-1.145097 53.240669,-1.145025 53.240588,-1.145128 53.240356,-1.144916 53.240323,-1.144971 53.240006,-1.145208 53.240022,-1.145260 53.239759,-1.145712 53.239783,-1.145739 53.239493,-1.146450 53.239544,-1.146363 53.240019,-1.146674 53.240050,-1.146600 53.240280,-1.146732 53.240287,-1.146599 53.240717,-1.146256 53.240675,-1.146029 53.241195,-1.146150 53.241286,-1.146564 53.241377,-1.146451 53.241596,-1.146349 53.241631,-1.146300 53.241753,-1.146234 53.241795,-1.146142 53.241797,-1.146013 53.241999,-1.145616 53.241887,-1.145328 53.242477,-1.145968 53.242639,-1.146198 53.242761,-1.146345 53.242942,-1.146381 53.243392,-1.146633 53.243658,-1.146133 53.243994,-1.145896 53.243842,-1.145729 53.243977)))",Norton,local-authority-eng:NGM,,
,,,2020-09-05,"MULTIPOLYGON (((-1.154994 52.952451,-1.154821 52.952392,-1.154667 52.952575,-1.154474 52.952417,-1.153896 52.952058,-1.154334 52.951885,-1.153988 52.951585,-1.153770 52.951350,-1.153465 52.951500,-1.153516 52.951534,-1.153313 52.951640,-1.153034 52.951459,-1.152948 52.951529,-1.152727 52.951399,-1.152763 52.951378,-1.152733 52.951346,-1.152772 52.951300,-1.152298 52.950764,-1.152141 52.950808,-1.152106 52.950766,-1.152007 52.950795,-1.151768 52.950502,-1.152502 52.950427,-1.152646 52.950438,-1.152916 52.950372,-1.152476 52.949902,-1.152332 52.949605,-1.152235 52.949218,-1.152202 52.948625,-1.153134 52.948558,-1.153574 52.948491,-1.153631 52.948599,-1.153667 52.948608,-1.154462 52.948713,-1.156039 52.949114,-1.155907 52.949423,-1.156402 52.949853,-1.156583 52.949975,-1.156622 52.950027,-1.156646 52.950169,-1.156603 52.950188,-1.156601 52.950257,-1.156263 52.950263,-1.155988 52.950307,-1.156145 52.950399,-1.156094 52.950510,-1.156159 52.950631,-1.156135 52.950635,-1.156360 52.950876,-1.156400 52.950861,-1.156588 52.951011,-1.156566 52.951049,-1.156585 52.951139,-1.156730 52.951280,-1.157050 52.951385,-1.156982 52.951509,-1.156795 52.951663,-1.158019 52.952112,-1.157685 52.952435,-1.157849 52.952512,-1.157738 52.952636,-1.157582 52.952593,-1.157547 52.952638,-1.157578 52.952647,-1.157495 52.952753,-1.157147 52.952654,-1.157113 52.952698,-1.156193 52.952422,-1.155917 52.952750,-1.154994 52.952451)))",Castle,local-authority-eng:NGM,,
,,,2020-09-05,"MULTIPOLYGON (((-1.152026 52.831932,-1.151950 52.831986,-1.151380 52.831874,-1.150473 52.831883,-1.150462 52.832272,-1.150565 52.832825,-1.150525 52.832828,-1.150540 52.833211,-1.150500 52.833420,-1.149989 52.833418,-1.150002 52.833551,-1.149515 52.833560,-1.148968 52.833497,-1.148722 52.833501,-1.148526 52.832976,-1.148373 52.832915,-1.148190 52.832933,-1.148171 52.832861,-1.147494 52.832891,-1.146945 52.832964,-1.146872 52.832700,-1.146770 52.832568,-1.146103 52.832582,-1.146280 52.831903,-1.146155 52.831822,-1.145990 52.831800,-1.145585 52.831859,-1.145409 52.831934,-1.145376 52.831600,-1.145432 52.831410,-1.145106 52.831370,-1.144779 52.831239,-1.144660 52.830820,-1.145120 52.830840,-1.145146 52.830881,-1.145676 52.830917,-1.145829 52.830694,-1.146085 52.830650,-1.146732 52.830768,-1.146740 52.830611,-1.147444 52.830609,-1.147444 52.830674,-1.147888 52.830686,-1.148376 52.830750,-1.149697 52.831073,-1.149762 52.831067,-1.149744 52.830853,-1.150016 52.830855,-1.150033 52.831097,-1.150294 52.831097,-1.150253 52.830560,-1.150715 52.830569,-1.150765 52.831229,-1.150816 52.831256,-1.151365 52.830876,-1.151613 52.830742,-1.151670 52.830775,-1.151882 52.830648,-1.151933 52.830686,-1.151960 52.830786,-1.151993 52.831149,-1.152115 52.831582,-1.152801 52.831530,-1.152845 52.831705,-1.153164 52.831696,-1.153168 52.831725,-1.153180 52.831872,-1.153101 52.831873,-1.153105 52.831897,-1.152067 52.831902,-1.152026 52.831932)))",Costock Conservation Area,local-authority-eng:NGM,,
