conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date
Conservation_Areas.2.21,,,2020-12-15,"MULTIPOLYGON (((-2.055198 53.542741,-2.054995 53.542773,-2.054953 53.542847,-2.054658 53.543102,-2.054433 53.543012,-2.054382 53.543050,-2.054021 53.543507,-2.054034 53.543626,-2.053981 53.543756,-2.053752 53.543851,-2.053719 53.543934,-2.053753 53.543998,-2.053403 53.544170,-2.053345 53.544122,-2.053276 53.544121,-2.053112 53.543977,-2.053018 53.544013,-2.052429 53.543707,-2.053425 53.543181,-2.053645 53.542977,-2.053376 53.541941,-2.053234 53.541927,-2.053238 53.541807,-2.053425 53.541628,-2.053738 53.541165,-2.054226 53.541107,-2.054369 53.541125,-2.054411 53.541221,-2.054944 53.541299,-2.054859 53.541629,-2.054968 53.541929,-2.055505 53.541993,-2.055606 53.542230,-2.055489 53.542527,-2.055198 53.542741)))",Polygon,local-authority-eng:OLD,
Conservation_Areas.2.22,,,2020-12-15,"MULTIPOLYGON (((-2.127792 53.565654,-2.127735 53.565603,-2.126913 53.565898,-2.126411 53.565419,-2.125819 53.565570,-2.125687 53.565535,-2.125462 53.565229,-2.125372 53.565164,-2.125239 53.564941,-2.126285 53.564687,-2.126329 53.564749,-2.126403 53.564764,-2.126806 53.564651,-2.126870 53.564673,-2.128733 53.564180,-2.129079 53.564551,-2.129318 53.564663,-2.129699 53.565110,-2.127792 53.565654)))",Polygon,local-authority-eng:OLD,
Conservation_Areas.2.23,,,2020-12-15,"MULTIPOLYGON (((-2.070147 53.541285,-2.069360 53.541294,-2.069349 53.541577,-2.069189 53.541578,-2.069211 53.542040,-2.068512 53.542126,-2.068113 53.542313,-2.068506 53.542647,-2.067908 53.542851,-2.068000 53.543550,-2.067695 53.543580,-2.067615 53.542931,-2.067106 53.542952,-2.067088 53.542743,-2.067045 53.542721,-2.066916 53.542715,-2.066763 53.542818,-2.066433 53.542623,-2.066436 53.542341,-2.066213 53.541879,-2.066524 53.541857,-2.066590 53.541618,-2.066706 53.541648,-2.067088 53.541619,-2.068067 53.541466,-2.068484 53.541355,-2.068941 53.540912,-2.070159 53.540894,-2.070147 53.541285)))",Polygon,local-authority-eng:OLD,
Conservation_Areas.2.24,,,2020-12-15,"MULTIPOLYGON (((-2.032380 53.538982,-2.032432 53.538935,-2.032541 53.538913,-2.032815 53.538561,-2.032419 53.538510,-2.032390 53.538283,-2.031632 53.538014,-2.031722 53.537969,-2.031579 53.537705,-2.031872 53.537646,-2.032620 53.537693,-2.032631 53.537638,-2.032584 53.537613,-2.032611 53.537344,-2.032641 53.537325,-2.032866 53.537470,-2.032922 53.537468,-2.033364 53.537218,-2.033344 53.537190,-2.033473 53.537137,-2.034210 53.537266,-2.035008 53.537566,-2.034459 53.537845,-2.034291 53.537890,-2.034504 53.538119,-2.034268 53.538326,-2.034081 53.538435,-2.033613 53.538562,-2.033708 53.538701,-2.033674 53.538720,-2.032845 53.538919,-2.032380 53.538982)))",Polygon,local-authority-eng:OLD,
Conservation_Areas.2.25,,,2020-12-15,"MULTIPOLYGON (((-2.041825 53.580313,-2.041082 53.580044,-2.041036 53.580037,-2.040989 53.580072,-2.040648 53.580046,-2.040053 53.579797,-2.039655 53.579806,-2.039190 53.579770,-2.039334 53.579616,-2.039334 53.579539,-2.038517 53.579496,-2.038600 53.579176,-2.040549 53.579018,-2.041014 53.579012,-2.041811 53.579110,-2.041935 53.579166,-2.041825 53.580313)))",Polygon,local-authority-eng:OLD,
Conservation_Areas.2.26,,,2020-12-15,"MULTIPOLYGON (((-2.113906 53.585482,-2.113182 53.585786,-2.113079 53.585746,-2.112911 53.585626,-2.112713 53.585563,-2.111961 53.584511,-2.111330 53.584496,-2.111038 53.584321,-2.111012 53.584114,-2.112634 53.584034,-2.113010 53.584387,-2.113379 53.584633,-2.114468 53.585471,-2.114083 53.585640,-2.113906 53.585482)))",Polygon,local-authority-eng:OLD,
Conservation_Areas.2.27,,,2020-12-15,"MULTIPOLYGON (((-2.138084 53.545323,-2.136496 53.544961,-2.136479 53.544929,-2.137023 53.544142,-2.139715 53.544771,-2.139413 53.545236,-2.138314 53.544978,-2.138084 53.545323)))",Polygon,local-authority-eng:OLD,
Conservation_Areas.2.28,,,2020-12-15,"MULTIPOLYGON (((-2.042776 53.535731,-2.041735 53.536037,-2.041694 53.535942,-2.041640 53.535923,-2.041328 53.535980,-2.041246 53.535792,-2.041044 53.535823,-2.040923 53.535607,-2.041048 53.535565,-2.041009 53.535456,-2.041200 53.535422,-2.040961 53.535149,-2.041011 53.535132,-2.040840 53.534935,-2.040987 53.534891,-2.040801 53.534635,-2.040476 53.534660,-2.039882 53.534777,-2.039808 53.534672,-2.040267 53.534553,-2.040252 53.534522,-2.040648 53.534432,-2.040756 53.534350,-2.041238 53.534421,-2.041365 53.534385,-2.041781 53.534081,-2.041686 53.534063,-2.041770 53.533917,-2.041996 53.533922,-2.041940 53.534000,-2.041951 53.534153,-2.041712 53.534506,-2.041482 53.534477,-2.041404 53.534534,-2.041282 53.534711,-2.041194 53.534935,-2.041347 53.535094,-2.041683 53.535032,-2.041775 53.535085,-2.042338 53.535181,-2.042236 53.535256,-2.042259 53.535276,-2.042614 53.535232,-2.042776 53.535731)))",Polygon,local-authority-eng:OLD,
Conservation_Areas.2.29,,,2020-12-15,"MULTIPOLYGON (((-1.989396 53.569390,-1.989322 53.569472,-1.987893 53.569248,-1.987874 53.568978,-1.987709 53.568983,-1.987222 53.569155,-1.987071 53.568632,-1.988133 53.568518,-1.989776 53.568590,-1.989939 53.568690,-1.989872 53.568730,-1.989747 53.568922,-1.989518 53.569157,-1.989396 53.569390)))",Polygon,local-authority-eng:OLD,
Conservation_Areas.2.30,,,2020-12-15,"MULTIPOLYGON (((-2.094225 53.580520,-2.093990 53.580667,-2.093836 53.580823,-2.093749 53.581222,-2.093249 53.581198,-2.091513 53.580935,-2.091473 53.580899,-2.091507 53.580832,-2.091645 53.580738,-2.092510 53.580209,-2.092597 53.580256,-2.093451 53.580458,-2.093520 53.580301,-2.094225 53.580520)))",Polygon,local-authority-eng:OLD,
Conservation_Areas.2.31,,,2020-12-15,"MULTIPOLYGON (((-2.081197 53.586696,-2.080887 53.586933,-2.080512 53.587099,-2.079828 53.586830,-2.079011 53.586619,-2.078865 53.586825,-2.078965 53.586936,-2.078816 53.586925,-2.078431 53.586709,-2.078379 53.586526,-2.078395 53.586461,-2.078038 53.586341,-2.077808 53.586193,-2.078413 53.585914,-2.078654 53.585898,-2.078820 53.585938,-2.079092 53.586153,-2.079248 53.586234,-2.079757 53.586434,-2.081197 53.586696)))",Polygon,local-authority-eng:OLD,
Conservation_Areas.2.32,,,2020-12-15,"MULTIPOLYGON (((-2.146632 53.496455,-2.146641 53.496585,-2.146890 53.496518,-2.147257 53.496880,-2.147387 53.496969,-2.147149 53.497106,-2.147172 53.497119,-2.146941 53.497550,-2.147044 53.497585,-2.147212 53.497585,-2.147452 53.497752,-2.147562 53.497912,-2.147342 53.497965,-2.146803 53.497987,-2.146542 53.497947,-2.146306 53.497964,-2.146313 53.497926,-2.146433 53.497841,-2.146105 53.497665,-2.146325 53.497381,-2.146506 53.497307,-2.146337 53.497114,-2.146365 53.497090,-2.145948 53.496638,-2.146632 53.496455)))",Polygon,local-authority-eng:OLD,
Conservation_Areas.2.33,,,2020-12-15,"MULTIPOLYGON (((-1.993994 53.569755,-1.993993 53.569806,-1.993693 53.569807,-1.993145 53.569871,-1.993039 53.570014,-1.993182 53.570071,-1.993182 53.570111,-1.993226 53.570125,-1.993211 53.570156,-1.993123 53.570143,-1.992918 53.570235,-1.993066 53.570380,-1.993207 53.570604,-1.992918 53.570659,-1.992802 53.570459,-1.992372 53.570509,-1.992350 53.570456,-1.992301 53.570463,-1.992278 53.570407,-1.992200 53.570418,-1.992099 53.570149,-1.991636 53.570041,-1.991640 53.569731,-1.992008 53.569755,-1.992484 53.569846,-1.992837 53.569835,-1.993061 53.569764,-1.993112 53.569670,-1.993292 53.569664,-1.993284 53.569606,-1.994003 53.569523,-1.993994 53.569755)))",Polygon,local-authority-eng:OLD,
Conservation_Areas.2.34,,,2020-12-15,"MULTIPOLYGON (((-1.988867 53.528364,-1.988394 53.528226,-1.988216 53.528228,-1.986964 53.527904,-1.986758 53.527802,-1.986723 53.527454,-1.987548 53.527596,-1.988803 53.527921,-1.989045 53.528241,-1.988867 53.528364)))",Polygon,local-authority-eng:OLD,
Conservation_Areas.2.35,,,2020-12-15,"MULTIPOLYGON (((-2.076284 53.561318,-2.076955 53.560781,-2.076906 53.560751,-2.075754 53.560679,-2.075901 53.560420,-2.077673 53.560570,-2.076588 53.561456,-2.076284 53.561318)))",Polygon,local-authority-eng:OLD,
Conservation_Areas.2.36,,,2020-12-15,"MULTIPOLYGON (((-2.103326 53.530663,-2.103563 53.530782,-2.107534 53.532303,-2.109013 53.532641,-2.109739 53.533420,-2.110169 53.534192,-2.110300 53.535049,-2.110306 53.535422,-2.110382 53.535710,-2.110419 53.536249,-2.110384 53.536335,-2.109994 53.536236,-2.109395 53.536027,-2.108749 53.535985,-2.107841 53.535989,-2.105272 53.535856,-2.103702 53.535768,-2.103123 53.535679,-2.102295 53.535495,-2.097681 53.534273,-2.097672 53.534233,-2.098579 53.533297,-2.099049 53.533091,-2.099382 53.533355,-2.099721 53.533200,-2.100313 53.532771,-2.101632 53.531928,-2.103215 53.530714,-2.103326 53.530663)))",Polygon,local-authority-eng:OLD,
