conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date
babergh_district_council_conservation_areas_msdc_bdc.fid--7fc8c980_176670bf837_4d18,,,2020-12-16,"MULTIPOLYGON (((0.829236 52.236817,0.829833 52.236239,0.830194 52.236020,0.830644 52.236145,0.831780 52.235704,0.832323 52.235415,0.833256 52.235797,0.834651 52.234716,0.834587 52.234645,0.837096 52.233494,0.837310 52.233335,0.837690 52.233455,0.837777 52.233347,0.837999 52.233192,0.838898 52.232822,0.838514 52.232339,0.838132 52.232490,0.837857 52.232204,0.836880 52.232599,0.836589 52.232771,0.836489 52.232809,0.836385 52.232804,0.836248 52.232876,0.835762 52.232686,0.835528 52.232911,0.835071 52.233268,0.834686 52.233506,0.833837 52.233013,0.833742 52.233069,0.833425 52.233394,0.832521 52.233133,0.831078 52.233018,0.831128 52.233460,0.830662 52.233408,0.830527 52.233739,0.830375 52.233716,0.830303 52.233930,0.830553 52.233955,0.829663 52.235120,0.829611 52.235110,0.829508 52.235268,0.829440 52.235248,0.828982 52.235795,0.829380 52.235991,0.829369 52.236023,0.829582 52.236093,0.829419 52.236295,0.829137 52.236194,0.828624 52.236586,0.829236 52.236817)),((0.829893 52.230605,0.830040 52.230603,0.829960 52.230258,0.830971 52.230263,0.831383 52.229130,0.831689 52.228678,0.831848 52.228689,0.831979 52.228157,0.832426 52.226940,0.833234 52.227082,0.833505 52.226379,0.833635 52.226323,0.833761 52.226337,0.833782 52.226302,0.833945 52.225995,0.833614 52.225617,0.832476 52.225406,0.832391 52.225724,0.832118 52.226181,0.831921 52.226399,0.831489 52.226683,0.830992 52.226817,0.829661 52.226956,0.828635 52.227163,0.828795 52.227877,0.829077 52.227870,0.829027 52.229107,0.828964 52.229570,0.828916 52.230616,0.829893 52.230605)),((0.829236 52.236817,0.829234 52.236819,0.829236 52.236817,0.829236 52.236817)))",Beyton,local-authority-eng:BAB,
babergh_district_council_conservation_areas_msdc_bdc.fid--7fc8c980_176670bf837_4d19,,,2020-12-16,"MULTIPOLYGON (((0.891382 52.224008,0.891382 52.223938,0.890929 52.223991,0.890160 52.223511,0.890300 52.223425,0.888418 52.223279,0.886871 52.223019,0.886418 52.224173,0.886838 52.224326,0.886516 52.224709,0.886479 52.224794,0.886545 52.224805,0.886457 52.224973,0.886549 52.224991,0.886409 52.225297,0.886227 52.225313,0.886070 52.225499,0.885927 52.225473,0.885718 52.225517,0.885691 52.225588,0.885734 52.225705,0.885596 52.225689,0.885847 52.226173,0.885986 52.226255,0.886253 52.226075,0.886974 52.226153,0.887134 52.226289,0.887141 52.226405,0.887167 52.226404,0.887089 52.226783,0.888079 52.226800,0.889612 52.226905,0.889735 52.226293,0.890009 52.226419,0.890562 52.226599,0.890909 52.226764,0.891388 52.227145,0.891487 52.227292,0.891582 52.227362,0.891807 52.227709,0.893291 52.227390,0.893085 52.226803,0.893049 52.226459,0.893126 52.226132,0.893872 52.224736,0.894048 52.224232,0.892874 52.224028,0.892550 52.224588,0.891999 52.224497,0.891379 52.224561,0.891382 52.224008)))",Woolpit,local-authority-eng:BAB,
babergh_district_council_conservation_areas_msdc_bdc.fid--7fc8c980_176670bf837_4d1a,,,2020-12-16,"MULTIPOLYGON (((0.995899 52.185973,0.995156 52.186091,0.994466 52.184742,0.994497 52.184722,0.994464 52.184076,0.993890 52.183437,0.993821 52.183431,0.993811 52.183376,0.992579 52.181995,0.992376 52.182095,0.991930 52.182561,0.991649 52.182733,0.991212 52.182788,0.990936 52.182788,0.990278 52.182564,0.990193 52.182592,0.990448 52.183023,0.990664 52.182996,0.990679 52.183040,0.990825 52.183600,0.990880 52.184050,0.990906 52.184047,0.990898 52.184382,0.990793 52.184998,0.990858 52.185134,0.991034 52.185299,0.991183 52.185563,0.990625 52.185677,0.990735 52.185918,0.990790 52.185936,0.991536 52.185743,0.991826 52.186162,0.992221 52.186642,0.992248 52.186729,0.992215 52.186797,0.992592 52.186854,0.992590 52.186903,0.992622 52.186928,0.993066 52.186947,0.993234 52.186885,0.994172 52.186927,0.994168 52.186994,0.994241 52.187089,0.994476 52.187118,0.994682 52.187718,0.994732 52.187793,0.994667 52.187829,0.994710 52.187973,0.994421 52.188006,0.994003 52.188124,0.993507 52.188188,0.993611 52.188458,0.992839 52.188503,0.992537 52.188480,0.992525 52.188449,0.992414 52.188472,0.992432 52.188347,0.991200 52.188255,0.991219 52.188002,0.990761 52.187991,0.990750 52.188106,0.990621 52.188183,0.990610 52.188370,0.990565 52.188468,0.990657 52.189061,0.990394 52.189077,0.990911 52.190279,0.991033 52.190265,0.991712 52.190349,0.991707 52.190374,0.991892 52.190398,0.992126 52.190214,0.992203 52.190260,0.992363 52.190152,0.992220 52.190065,0.993010 52.189461,0.993259 52.189209,0.993248 52.189158,0.993303 52.188989,0.993345 52.188954,0.993353 52.188804,0.993395 52.188824,0.993864 52.188787,0.993936 52.188951,0.994063 52.188958,0.994399 52.188901,0.994504 52.188869,0.994391 52.188660,0.994476 52.188641,0.994448 52.188592,0.994973 52.188513,0.995064 52.188661,0.994985 52.188685,0.995023 52.188733,0.994922 52.188757,0.994996 52.188900,0.994936 52.188912,0.995001 52.189032,0.994979 52.189074,0.995009 52.189168,0.995006 52.189368,0.994793 52.189377,0.994766 52.189471,0.995050 52.189532,0.994816 52.189844,0.994617 52.189791,0.994562 52.189852,0.994409 52.189824,0.994359 52.189869,0.994321 52.189856,0.994235 52.189960,0.994608 52.190107,0.994500 52.190259,0.994445 52.190498,0.994196 52.190480,0.994116 52.190728,0.993733 52.191000,0.993971 52.191093,0.993930 52.191180,0.993681 52.191452,0.994256 52.191546,0.994471 52.191520,0.995016 52.191589,0.995048 52.191336,0.995014 52.191253,0.994909 52.191222,0.994922 52.191108,0.994852 52.191099,0.994867 52.190999,0.994962 52.190874,0.994935 52.190872,0.995293 52.190571,0.995375 52.190600,0.995558 52.190467,0.996406 52.190974,0.996268 52.191064,0.996686 52.191267,0.996538 52.191403,0.996525 52.191461,0.996786 52.191522,0.996941 52.191461,0.997832 52.191408,0.997848 52.191353,0.997727 52.190980,0.997831 52.190751,0.998030 52.190789,0.997951 52.190597,0.998727 52.190680,0.998749 52.190623,0.998790 52.190646,0.998927 52.190395,0.998636 52.190313,0.998697 52.190237,0.998370 52.190137,0.998516 52.189846,0.999199 52.189960,0.999178 52.190187,0.999239 52.190455,0.999560 52.190677,0.999626 52.190677,0.999680 52.190638,0.999871 52.190406,0.999998 52.190351,1.000630 52.189623,1.000146 52.189424,0.999643 52.189548,0.999881 52.189266,0.999530 52.189173,0.999780 52.188805,0.999281 52.188735,0.999295 52.188713,0.998724 52.188587,0.998726 52.188728,0.998772 52.188845,0.998523 52.189212,0.998543 52.189217,0.998443 52.189379,0.998367 52.189586,0.998332 52.189590,0.998134 52.189925,0.997549 52.189790,0.997605 52.189697,0.997566 52.189612,0.997572 52.189528,0.997611 52.189478,0.997730 52.189505,0.997770 52.189424,0.997821 52.189436,0.997864 52.189297,0.997491 52.189167,0.997819 52.188706,0.997502 52.188544,0.997921 52.188141,0.998089 52.188191,0.998319 52.187968,0.998642 52.187772,0.998279 52.187554,0.997880 52.187642,0.997702 52.187421,0.997472 52.187337,0.997569 52.187213,0.997650 52.187207,0.997652 52.187157,0.997775 52.187024,0.998095 52.187317,0.998478 52.187166,0.998471 52.187115,0.998694 52.187042,0.998686 52.186984,0.999051 52.186782,0.998521 52.186441,0.998251 52.186315,0.998397 52.186187,0.998633 52.186299,0.998840 52.186197,0.998981 52.186270,0.999149 52.186136,0.999028 52.186061,0.999220 52.185998,0.999317 52.185905,0.999430 52.185860,0.999276 52.185804,0.999593 52.185422,0.999727 52.185471,0.999874 52.185302,0.999898 52.185311,0.999963 52.185244,1.000026 52.185270,1.000134 52.185160,1.000307 52.185224,1.000306 52.185259,1.000967 52.185504,1.001796 52.184699,1.001784 52.184580,1.001647 52.184500,1.001367 52.184496,1.000557 52.184386,1.000468 52.183749,1.000225 52.183761,1.000152 52.183163,1.000249 52.183160,1.000139 52.181882,1.000178 52.181812,1.000068 52.181577,0.999436 52.181750,0.999246 52.181836,0.999233 52.181565,0.999120 52.181312,0.998322 52.181467,0.998217 52.181529,0.998231 52.181581,0.998149 52.181658,0.997711 52.181678,0.997754 52.181946,0.998538 52.181864,0.998671 52.182652,0.998681 52.182861,0.998635 52.182910,0.998673 52.183319,0.998264 52.183356,0.998325 52.183806,0.998295 52.183808,0.998283 52.184027,0.998192 52.184025,0.998144 52.184294,0.998547 52.184301,0.998529 52.184835,0.998021 52.185510,0.997224 52.185403,0.997188 52.185473,0.996628 52.185433,0.996595 52.185290,0.996420 52.185302,0.995499 52.185501,0.995618 52.185702,0.995869 52.185819,0.995899 52.185973)))",Stowmarket,local-authority-eng:BAB,
babergh_district_council_conservation_areas_msdc_bdc.fid--7fc8c980_176670bf837_4d1b,,,2020-12-16,"MULTIPOLYGON (((1.199040 52.351497,1.199366 52.351734,1.199443 52.351872,1.199452 52.351965,1.199329 52.352278,1.199298 52.353032,1.199453 52.353061,1.199419 52.353258,1.199094 52.353261,1.199039 52.353303,1.199025 52.353372,1.199115 52.353599,1.199463 52.353643,1.199618 52.352952,1.200147 52.352932,1.200283 52.353020,1.201147 52.353091,1.201230 52.353079,1.201260 52.353002,1.202046 52.353004,1.202050 52.352339,1.202551 52.352336,1.202560 52.351400,1.202735 52.351403,1.202652 52.351009,1.202090 52.351089,1.201988 52.350769,1.201802 52.350800,1.200955 52.350754,1.200875 52.350705,1.200979 52.349958,1.201066 52.349954,1.201040 52.349726,1.201011 52.349737,1.201005 52.349677,1.200948 52.349682,1.200937 52.349520,1.200494 52.349559,1.200361 52.349432,1.200101 52.349055,1.200412 52.348791,1.200211 52.348717,1.199628 52.348704,1.199762 52.348180,1.199842 52.347994,1.199943 52.347865,1.200481 52.347392,1.200329 52.347217,1.199900 52.347063,1.200096 52.346935,1.200050 52.346857,1.199039 52.346599,1.198824 52.346772,1.198398 52.347228,1.198318 52.347204,1.197891 52.347710,1.197478 52.347602,1.197331 52.347704,1.197199 52.348282,1.197204 52.348797,1.197717 52.348787,1.198128 52.348953,1.198078 52.349109,1.198174 52.349514,1.198151 52.349693,1.198174 52.349816,1.198290 52.349900,1.198639 52.350484,1.198812 52.350700,1.198937 52.351094,1.198984 52.351434,1.199040 52.351497)))",Hoxne,local-authority-eng:BAB,
babergh_district_council_conservation_areas_msdc_bdc.fid--7fc8c980_176670bf837_4d1c,,,2020-12-16,"MULTIPOLYGON (((1.368686 52.372174,1.368236 52.372205,1.368242 52.372476,1.368271 52.372680,1.368326 52.372754,1.368555 52.373570,1.368609 52.373665,1.368639 52.373880,1.368790 52.373896,1.368901 52.374215,1.369338 52.374149,1.369266 52.373917,1.369420 52.373906,1.369456 52.373774,1.369627 52.373471,1.369840 52.373481,1.370713 52.373265,1.370739 52.373226,1.370688 52.373204,1.370640 52.373071,1.372075 52.372820,1.371885 52.372525,1.371918 52.372496,1.371823 52.372290,1.371730 52.372287,1.371545 52.372049,1.371366 52.372082,1.370939 52.371155,1.370684 52.370447,1.370381 52.370526,1.370295 52.370236,1.369376 52.370361,1.369460 52.370711,1.369252 52.370757,1.369280 52.370906,1.369372 52.370901,1.369383 52.371034,1.369215 52.371051,1.369364 52.371751,1.369061 52.371812,1.369184 52.372123,1.368686 52.372174)))",Metfield,local-authority-eng:BAB,
babergh_district_council_conservation_areas_msdc_bdc.fid--7fc8c980_176670bf837_4d1d,,,2020-12-16,"MULTIPOLYGON (((1.101874 52.346726,1.102028 52.346835,1.102586 52.346587,1.102934 52.346887,1.103826 52.346603,1.104529 52.346327,1.104671 52.346243,1.104826 52.346095,1.104789 52.346055,1.105672 52.345767,1.106590 52.345746,1.106442 52.345165,1.106366 52.344961,1.105638 52.345020,1.105557 52.344646,1.105365 52.344651,1.105398 52.344326,1.105053 52.344296,1.105030 52.344350,1.104751 52.344341,1.104753 52.344373,1.103058 52.344597,1.102850 52.344617,1.102814 52.344563,1.101421 52.344695,1.101374 52.344610,1.101293 52.344273,1.098694 52.344573,1.098660 52.344643,1.099230 52.344974,1.099872 52.345459,1.100668 52.345858,1.101338 52.346257,1.101439 52.346458,1.101874 52.346726)))",Thrandeston,local-authority-eng:BAB,
babergh_district_council_conservation_areas_msdc_bdc.fid--7fc8c980_176670bf837_4d1e,,,2020-12-16,"MULTIPOLYGON (((0.861670 52.235902,0.860401 52.234949,0.860318 52.234164,0.862025 52.234202,0.862042 52.234026,0.862371 52.232669,0.862598 52.231886,0.862679 52.230928,0.862804 52.230895,0.862823 52.230855,0.862796 52.230633,0.862180 52.230678,0.862175 52.229499,0.860664 52.229528,0.860616 52.229991,0.860445 52.230085,0.860419 52.230413,0.860368 52.230416,0.860388 52.230758,0.859611 52.230827,0.857152 52.231186,0.857238 52.231451,0.857720 52.232470,0.857788 52.232672,0.857727 52.233083,0.857514 52.234011,0.857511 52.234501,0.857553 52.234775,0.858537 52.237052,0.857498 52.237185,0.855322 52.237402,0.855462 52.237828,0.855939 52.238443,0.855939 52.238737,0.855883 52.238817,0.855784 52.238850,0.855694 52.238942,0.855550 52.239183,0.855508 52.239467,0.855565 52.239679,0.855539 52.239836,0.855424 52.240108,0.855218 52.240383,0.855282 52.240413,0.855356 52.240398,0.855955 52.240050,0.856473 52.240342,0.856562 52.240420,0.856606 52.240302,0.857066 52.240212,0.857981 52.238880,0.858592 52.238771,0.858731 52.238964,0.859790 52.238772,0.859811 52.238838,0.861164 52.238595,0.860978 52.238222,0.862154 52.238014,0.862065 52.237847,0.863182 52.237570,0.862890 52.237089,0.863674 52.236995,0.863431 52.236512,0.863443 52.236185,0.863888 52.236203,0.863936 52.235891,0.862385 52.235860,0.862291 52.235695,0.861917 52.235783,0.861670 52.235902),(0.861670 52.235902,0.861671 52.235902,0.861665 52.235904,0.861670 52.235902)))",Tostock,local-authority-eng:BAB,
babergh_district_council_conservation_areas_msdc_bdc.fid--7fc8c980_176670bf837_4d1f,,,2020-12-16,"MULTIPOLYGON (((1.120986 52.259473,1.120667 52.259209,1.119738 52.258857,1.119641 52.258179,1.119705 52.258171,1.119692 52.258018,1.119325 52.258043,1.119084 52.258115,1.118823 52.258113,1.118491 52.258168,1.118057 52.258166,1.117172 52.258111,1.116293 52.257976,1.116364 52.257882,1.116629 52.257125,1.115793 52.257025,1.115169 52.257007,1.115134 52.256933,1.115183 52.256842,1.115187 52.256702,1.115173 52.256669,1.115136 52.256676,1.115138 52.256626,1.114854 52.256666,1.114820 52.256609,1.114423 52.256666,1.114391 52.256577,1.113224 52.256430,1.111537 52.256443,1.111476 52.256599,1.111609 52.257167,1.112980 52.257286,1.112935 52.258031,1.114254 52.258261,1.113528 52.259160,1.114661 52.259416,1.114071 52.260140,1.117998 52.260550,1.118080 52.260804,1.118280 52.260924,1.118767 52.261077,1.119364 52.261169,1.119514 52.261112,1.119731 52.259977,1.120212 52.259994,1.120275 52.259576,1.121003 52.259516,1.120986 52.259473)))",Wetheringsett,local-authority-eng:BAB,
babergh_district_council_conservation_areas_msdc_bdc.fid--7fc8c980_176670bf837_4d20,,,2020-12-16,"MULTIPOLYGON (((0.949116 52.325553,0.948486 52.325485,0.948450 52.325456,0.948454 52.325213,0.946558 52.325501,0.946093 52.324932,0.944254 52.325309,0.943933 52.325412,0.943857 52.325605,0.942701 52.325555,0.941592 52.326114,0.942845 52.327774,0.942853 52.327990,0.942658 52.328233,0.942349 52.328460,0.942880 52.328623,0.943253 52.328777,0.944949 52.329735,0.946772 52.330515,0.945645 52.331509,0.945338 52.331820,0.944918 52.331744,0.944561 52.332278,0.945528 52.332542,0.945805 52.332748,0.946011 52.332823,0.946142 52.332917,0.946453 52.333021,0.946676 52.333003,0.946938 52.332909,0.946725 52.332683,0.946381 52.332558,0.946012 52.332352,0.945937 52.332130,0.946010 52.331941,0.946589 52.331492,0.947229 52.330932,0.947410 52.331022,0.947663 52.330865,0.948248 52.331156,0.949361 52.330026,0.949098 52.329917,0.949485 52.329561,0.949655 52.329631,0.950389 52.328959,0.949737 52.328358,0.950553 52.327752,0.950241 52.327621,0.950774 52.327202,0.951015 52.327208,0.951053 52.326237,0.951009 52.325764,0.949116 52.325553)))",Wattisfield,local-authority-eng:BAB,
babergh_district_council_conservation_areas_msdc_bdc.fid--7fc8c980_176670bf837_4d21,,,2020-12-16,"MULTIPOLYGON (((1.084012 52.249537,1.083996 52.249499,1.084488 52.248936,1.083619 52.248719,1.083515 52.248854,1.083092 52.248760,1.082970 52.248808,1.082866 52.248808,1.082686 52.249032,1.082462 52.249101,1.082326 52.249233,1.082211 52.249288,1.081890 52.249753,1.081116 52.249611,1.079737 52.249420,1.079746 52.249247,1.079284 52.249239,1.079159 52.249277,1.079074 52.249724,1.078221 52.249690,1.078134 52.250152,1.078190 52.250108,1.078773 52.250222,1.078636 52.250493,1.079918 52.250800,1.081463 52.251273,1.081565 52.251228,1.081646 52.251081,1.082253 52.251265,1.082421 52.251075,1.083120 52.251230,1.083746 52.251309,1.084361 52.251433,1.084501 52.251193,1.084759 52.251204,1.084834 52.250824,1.085017 52.250225,1.085189 52.249822,1.085148 52.249783,1.084012 52.249537)))",Mendlesham,local-authority-eng:BAB,
