conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d26,,,2020-11-29,"MULTIPOLYGON (((-1.593460 51.864250,-1.593156 51.863766,-1.593092 51.863563,-1.593093 51.863413,-1.593317 51.863030,-1.593976 51.861702,-1.594021 51.861544,-1.594379 51.860797,-1.594418 51.860580,-1.594386 51.860400,-1.594303 51.860223,-1.594185 51.860104,-1.594044 51.860033,-1.593841 51.859863,-1.593250 51.859574,-1.592574 51.859383,-1.592610 51.859366,-1.592616 51.859313,-1.592560 51.858740,-1.592798 51.858574,-1.592905 51.858588,-1.592937 51.858519,-1.592652 51.858482,-1.592982 51.857080,-1.593327 51.854622,-1.592727 51.854825,-1.592123 51.854835,-1.592106 51.854666,-1.591804 51.854676,-1.591759 51.854278,-1.592053 51.854257,-1.591983 51.853932,-1.591764 51.853967,-1.591657 51.853731,-1.591903 51.853634,-1.592077 51.853510,-1.590553 51.852571,-1.590700 51.852506,-1.591425 51.851249,-1.592574 51.851081,-1.592494 51.850852,-1.592469 51.850632,-1.592508 51.848868,-1.596370 51.848382,-1.596586 51.849349,-1.596663 51.849567,-1.596662 51.849703,-1.596617 51.849816,-1.596705 51.849839,-1.598264 51.849585,-1.598530 51.850376,-1.598873 51.850385,-1.599044 51.850360,-1.599472 51.850222,-1.600790 51.849756,-1.600850 51.849999,-1.600913 51.850525,-1.601170 51.851217,-1.601310 51.851865,-1.601422 51.853519,-1.601441 51.854390,-1.605249 51.854113,-1.605444 51.855273,-1.605528 51.855616,-1.605731 51.857013,-1.603584 51.857239,-1.603831 51.858586,-1.605777 51.858441,-1.606010 51.858533,-1.606046 51.858596,-1.606535 51.858916,-1.607827 51.859915,-1.607777 51.859938,-1.607572 51.859929,-1.606366 51.860657,-1.606030 51.860931,-1.605836 51.861160,-1.605050 51.861711,-1.604118 51.862901,-1.604118 51.862962,-1.604047 51.862992,-1.603851 51.862998,-1.603829 51.863043,-1.603860 51.863170,-1.603756 51.863299,-1.603658 51.863363,-1.603647 51.863440,-1.603503 51.863459,-1.603354 51.863562,-1.603329 51.863637,-1.602834 51.863935,-1.597812 51.864124,-1.597527 51.864099,-1.593460 51.864250)))",SHIPTON UNDER WYCHWOOD,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d27,,,2020-11-29,"MULTIPOLYGON (((-1.612042 51.778498,-1.611756 51.777915,-1.611219 51.777159,-1.610796 51.776493,-1.610674 51.776090,-1.610586 51.775514,-1.610508 51.775256,-1.610204 51.774754,-1.609727 51.774221,-1.608796 51.773555,-1.610165 51.772643,-1.610865 51.773308,-1.611723 51.773870,-1.612022 51.773784,-1.612462 51.773403,-1.612567 51.773356,-1.612613 51.773388,-1.612726 51.773340,-1.613160 51.772939,-1.613443 51.772724,-1.614588 51.772376,-1.615034 51.772499,-1.615769 51.772822,-1.616036 51.772673,-1.616477 51.772861,-1.616925 51.773218,-1.617187 51.773374,-1.617322 51.773531,-1.618474 51.773308,-1.619000 51.773966,-1.617919 51.774350,-1.617696 51.774470,-1.616794 51.774697,-1.617574 51.775555,-1.617645 51.775693,-1.617331 51.775894,-1.616703 51.776214,-1.616941 51.776374,-1.617109 51.776554,-1.616464 51.776765,-1.615909 51.777037,-1.615815 51.776952,-1.615219 51.777205,-1.615474 51.777659,-1.615481 51.777773,-1.615382 51.778365,-1.614195 51.778476,-1.614170 51.778314,-1.613666 51.777979,-1.613355 51.778216,-1.612233 51.778719,-1.612042 51.778498)))",SHILTON,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d28,,,2020-11-29,"MULTIPOLYGON (((-1.384638 51.816014,-1.384052 51.815541,-1.382755 51.816244,-1.382561 51.816174,-1.382224 51.815966,-1.381941 51.815531,-1.381798 51.815418,-1.381693 51.815422,-1.380698 51.815712,-1.380364 51.815909,-1.380138 51.815987,-1.379871 51.815886,-1.379630 51.815685,-1.379449 51.815611,-1.379089 51.815374,-1.378785 51.815223,-1.378437 51.814916,-1.378191 51.814748,-1.378045 51.814713,-1.378037 51.814657,-1.377745 51.814423,-1.377406 51.814304,-1.376682 51.813979,-1.376165 51.813807,-1.372434 51.813149,-1.372839 51.811853,-1.372902 51.811250,-1.372691 51.808950,-1.372444 51.808444,-1.379792 51.809328,-1.379823 51.809587,-1.380068 51.810480,-1.381602 51.810215,-1.381354 51.809646,-1.380572 51.808098,-1.383339 51.807429,-1.383278 51.807883,-1.383345 51.808545,-1.384149 51.808525,-1.384202 51.808450,-1.385226 51.808066,-1.385802 51.808381,-1.385991 51.808447,-1.386526 51.808465,-1.387222 51.808427,-1.388042 51.808514,-1.387958 51.808703,-1.388009 51.808890,-1.387986 51.809029,-1.387822 51.809235,-1.389234 51.809833,-1.389310 51.809912,-1.389824 51.809856,-1.390264 51.809846,-1.390613 51.811088,-1.390760 51.811941,-1.389656 51.811866,-1.388957 51.811888,-1.388606 51.811949,-1.388067 51.812097,-1.387546 51.812346,-1.387573 51.812395,-1.387871 51.812501,-1.388128 51.812796,-1.388251 51.812859,-1.388382 51.812993,-1.387523 51.813330,-1.386673 51.813708,-1.386244 51.813800,-1.386225 51.814317,-1.386731 51.814423,-1.387521 51.814799,-1.386384 51.815602,-1.386050 51.815333,-1.384638 51.816014)))",CHURCH HANBOROUGH,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d29,,,2020-11-29,"MULTIPOLYGON (((-1.541174 51.955263,-1.540789 51.955295,-1.540685 51.955127,-1.540474 51.954982,-1.539573 51.954433,-1.539215 51.954305,-1.539246 51.954274,-1.539031 51.954188,-1.539036 51.954114,-1.539798 51.953618,-1.539542 51.953462,-1.539652 51.953118,-1.539584 51.952816,-1.539628 51.952762,-1.539574 51.952735,-1.539740 51.952496,-1.539875 51.952542,-1.540500 51.952093,-1.540441 51.952047,-1.540656 51.951930,-1.540685 51.951955,-1.540992 51.951816,-1.540962 51.951776,-1.541586 51.951532,-1.541900 51.951788,-1.542575 51.951508,-1.542922 51.951503,-1.543000 51.951819,-1.543310 51.951811,-1.543039 51.951990,-1.542422 51.952266,-1.541977 51.952419,-1.541934 51.952478,-1.542972 51.953195,-1.542859 51.953242,-1.542803 51.953315,-1.542104 51.953653,-1.541829 51.953824,-1.541532 51.953692,-1.541435 51.953772,-1.542211 51.954285,-1.541627 51.954637,-1.541822 51.954758,-1.541174 51.955263)))",OVER NORTON,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d2a,,,2020-11-29,"MULTIPOLYGON (((-1.520799 51.982566,-1.521056 51.982097,-1.521273 51.981577,-1.521584 51.980215,-1.521492 51.979917,-1.520942 51.979959,-1.520102 51.980087,-1.520088 51.978697,-1.520053 51.978321,-1.520291 51.978305,-1.520244 51.977986,-1.520989 51.977843,-1.520701 51.976875,-1.520619 51.976791,-1.519251 51.976757,-1.519148 51.974315,-1.521100 51.974203,-1.521331 51.975011,-1.522484 51.974846,-1.522501 51.974902,-1.522758 51.974852,-1.522857 51.974575,-1.523169 51.974902,-1.526614 51.974792,-1.529315 51.974540,-1.529597 51.974541,-1.529787 51.974729,-1.530600 51.974619,-1.531605 51.974578,-1.531963 51.974841,-1.534879 51.974285,-1.535030 51.974544,-1.535850 51.974578,-1.536925 51.974504,-1.537029 51.974777,-1.537474 51.975198,-1.537464 51.975263,-1.537401 51.975322,-1.537435 51.975398,-1.537424 51.975592,-1.537113 51.975961,-1.537042 51.976175,-1.536932 51.976309,-1.536919 51.976371,-1.537005 51.976832,-1.536975 51.976958,-1.537126 51.977397,-1.537216 51.977871,-1.537390 51.978081,-1.537500 51.978445,-1.537712 51.978730,-1.537662 51.978967,-1.537728 51.979198,-1.537535 51.979876,-1.537601 51.979952,-1.538319 51.980151,-1.537546 51.980612,-1.537374 51.980792,-1.537066 51.981284,-1.536888 51.981437,-1.536527 51.981464,-1.535731 51.981450,-1.535029 51.981490,-1.533961 51.981302,-1.532703 51.981134,-1.532077 51.981006,-1.531925 51.980921,-1.531550 51.980954,-1.531354 51.982644,-1.531277 51.983874,-1.528428 51.983744,-1.528323 51.984656,-1.526044 51.984199,-1.525971 51.984143,-1.525824 51.984763,-1.522710 51.984210,-1.522990 51.983793,-1.520241 51.983807,-1.520524 51.983089,-1.520799 51.982566)))",GREAT ROLLRIGHT,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d2b,,,2020-11-29,"MULTIPOLYGON (((-1.488112 51.836539,-1.487586 51.836448,-1.486879 51.836250,-1.486333 51.836017,-1.485954 51.836378,-1.485230 51.835972,-1.485374 51.835864,-1.484648 51.835461,-1.484725 51.835362,-1.484983 51.835154,-1.484493 51.834970,-1.484424 51.835048,-1.484004 51.834918,-1.483910 51.834988,-1.483732 51.835017,-1.483647 51.835132,-1.483468 51.835234,-1.482974 51.834989,-1.482411 51.835183,-1.481150 51.835467,-1.481264 51.835809,-1.481327 51.835871,-1.481038 51.836026,-1.481121 51.836108,-1.480376 51.836188,-1.479912 51.835737,-1.480031 51.835675,-1.479981 51.835616,-1.478081 51.836022,-1.477987 51.835862,-1.479710 51.835493,-1.479239 51.834907,-1.479248 51.834877,-1.479687 51.834705,-1.480998 51.834426,-1.481159 51.834346,-1.481090 51.834306,-1.481301 51.834012,-1.480770 51.833844,-1.480623 51.833765,-1.481164 51.833404,-1.482528 51.833703,-1.482868 51.833749,-1.483125 51.833839,-1.483235 51.833787,-1.483909 51.833633,-1.484096 51.833489,-1.483695 51.833163,-1.483654 51.833077,-1.483786 51.832863,-1.483950 51.832684,-1.484250 51.832645,-1.484539 51.832693,-1.484733 51.832807,-1.485206 51.833269,-1.485254 51.833257,-1.485441 51.833559,-1.485529 51.833633,-1.485869 51.833597,-1.486331 51.833439,-1.487531 51.833816,-1.486521 51.834304,-1.486937 51.834704,-1.486716 51.834759,-1.486822 51.834914,-1.486251 51.835056,-1.486423 51.835272,-1.487215 51.835070,-1.487650 51.835562,-1.487528 51.835758,-1.488157 51.835862,-1.488174 51.835820,-1.488300 51.835835,-1.488320 51.835771,-1.488960 51.835796,-1.489248 51.835559,-1.489532 51.835578,-1.489490 51.835826,-1.490397 51.835871,-1.490215 51.836084,-1.490722 51.836190,-1.490712 51.836234,-1.491713 51.836334,-1.491522 51.836680,-1.491495 51.836833,-1.491438 51.836850,-1.490923 51.836860,-1.489687 51.836579,-1.489232 51.837019,-1.488351 51.836806,-1.488504 51.836683,-1.488548 51.836589,-1.488123 51.836514,-1.488112 51.836539)))",RAMSDEN,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d2c,,,2020-11-29,"MULTIPOLYGON (((-1.391126 51.728262,-1.390693 51.727688,-1.390283 51.727765,-1.390037 51.727720,-1.390147 51.727345,-1.390235 51.727247,-1.389864 51.726971,-1.389711 51.726805,-1.389703 51.726758,-1.389550 51.726624,-1.389038 51.726500,-1.388871 51.726316,-1.388345 51.725491,-1.388074 51.725287,-1.387855 51.725230,-1.387524 51.725243,-1.387306 51.725338,-1.386914 51.725388,-1.386399 51.725632,-1.386843 51.726016,-1.386463 51.726176,-1.385703 51.726402,-1.384783 51.726775,-1.384485 51.726570,-1.384257 51.726629,-1.384029 51.726765,-1.383671 51.726911,-1.382823 51.727216,-1.382660 51.727096,-1.384523 51.726037,-1.384245 51.725869,-1.384614 51.725597,-1.383439 51.724916,-1.384201 51.724410,-1.385846 51.725334,-1.386391 51.725007,-1.387561 51.724482,-1.387334 51.724275,-1.387543 51.724185,-1.387856 51.723984,-1.387798 51.723903,-1.387733 51.723644,-1.387736 51.723604,-1.387825 51.723607,-1.387486 51.722926,-1.387430 51.722732,-1.387198 51.722336,-1.386394 51.721666,-1.386649 51.721605,-1.389251 51.721322,-1.389690 51.721299,-1.390865 51.721048,-1.390843 51.721017,-1.390900 51.720975,-1.391374 51.720892,-1.391193 51.720337,-1.393981 51.720877,-1.394209 51.720834,-1.394534 51.720608,-1.395262 51.720687,-1.395488 51.720829,-1.395429 51.721275,-1.395679 51.721267,-1.396686 51.721403,-1.398163 51.721732,-1.398680 51.721819,-1.398793 51.721920,-1.399045 51.722271,-1.400050 51.722280,-1.400047 51.721933,-1.400581 51.721810,-1.400673 51.722307,-1.401129 51.722333,-1.401226 51.721638,-1.402512 51.722090,-1.402563 51.721963,-1.403376 51.722026,-1.403581 51.721734,-1.403883 51.721820,-1.403534 51.722545,-1.403102 51.722567,-1.401450 51.722459,-1.401364 51.722748,-1.401453 51.722757,-1.401357 51.723106,-1.401967 51.723148,-1.401935 51.723235,-1.401961 51.723450,-1.401949 51.723602,-1.401834 51.723859,-1.401683 51.724059,-1.401077 51.725068,-1.401823 51.725172,-1.401690 51.725482,-1.401238 51.726314,-1.400383 51.726079,-1.399338 51.725969,-1.398879 51.725991,-1.395809 51.725829,-1.395828 51.726101,-1.395714 51.726111,-1.393231 51.725711,-1.393150 51.726139,-1.390779 51.727034,-1.390910 51.727157,-1.391245 51.727381,-1.391661 51.728107,-1.391126 51.728262)))",NORTHMOOR,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d2d,,,2020-11-29,"MULTIPOLYGON (((-1.645291 51.724024,-1.644826 51.723906,-1.644638 51.724392,-1.644205 51.724333,-1.644007 51.724916,-1.643945 51.725009,-1.643813 51.724940,-1.643289 51.724777,-1.643145 51.724695,-1.643106 51.724612,-1.643161 51.724344,-1.641721 51.723993,-1.641884 51.723745,-1.641387 51.723589,-1.641030 51.723425,-1.640927 51.723503,-1.640006 51.723034,-1.639856 51.723060,-1.639663 51.723243,-1.639436 51.723159,-1.639355 51.723186,-1.639262 51.722975,-1.635809 51.723395,-1.636831 51.722877,-1.636931 51.722761,-1.636821 51.722702,-1.637849 51.722110,-1.638385 51.721724,-1.637203 51.720987,-1.637931 51.720641,-1.636977 51.719794,-1.638874 51.719125,-1.639072 51.719600,-1.639511 51.719522,-1.639655 51.719857,-1.640719 51.719557,-1.641867 51.718784,-1.642952 51.719526,-1.643874 51.720061,-1.643851 51.720094,-1.645292 51.720892,-1.644986 51.721155,-1.646389 51.722027,-1.645546 51.722573,-1.646066 51.722888,-1.646499 51.723311,-1.645611 51.723774,-1.645291 51.724024)))",LANGFORD,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d2e,,,2020-11-29,"MULTIPOLYGON (((-1.548923 51.803093,-1.548845 51.803158,-1.548476 51.803248,-1.548304 51.803277,-1.547974 51.803265,-1.547852 51.803204,-1.547804 51.803117,-1.547819 51.802798,-1.547767 51.802708,-1.547570 51.802674,-1.546713 51.802776,-1.546458 51.802894,-1.545941 51.802894,-1.545512 51.802831,-1.545469 51.802792,-1.545319 51.802798,-1.545059 51.802891,-1.544780 51.803129,-1.544960 51.800405,-1.544692 51.800268,-1.544519 51.800071,-1.544272 51.800166,-1.544255 51.800131,-1.544084 51.800126,-1.541893 51.800445,-1.541929 51.800535,-1.541788 51.800555,-1.541875 51.800850,-1.541290 51.800950,-1.541228 51.800576,-1.538138 51.800844,-1.533743 51.801518,-1.533720 51.801620,-1.532977 51.801770,-1.532921 51.801674,-1.532421 51.801781,-1.532264 51.801531,-1.532043 51.801337,-1.531779 51.801443,-1.531099 51.801862,-1.530090 51.802392,-1.529560 51.802618,-1.527642 51.803260,-1.527105 51.802645,-1.525618 51.801511,-1.524595 51.799590,-1.524385 51.799680,-1.524250 51.799691,-1.524161 51.799597,-1.524023 51.799333,-1.524880 51.798930,-1.528067 51.797913,-1.530084 51.797614,-1.530613 51.797615,-1.530296 51.796819,-1.529407 51.795029,-1.529679 51.795026,-1.530798 51.795320,-1.531537 51.795439,-1.532642 51.795534,-1.534927 51.795605,-1.537085 51.795852,-1.540211 51.796395,-1.542337 51.796642,-1.544564 51.797033,-1.544558 51.797117,-1.544677 51.797410,-1.545250 51.798255,-1.545538 51.798806,-1.546168 51.798771,-1.546462 51.798802,-1.546654 51.798860,-1.546527 51.798963,-1.546743 51.799062,-1.546408 51.799465,-1.546054 51.799396,-1.545890 51.800281,-1.545900 51.800447,-1.545961 51.800523,-1.546244 51.800720,-1.547114 51.801207,-1.547146 51.801204,-1.547195 51.801058,-1.547152 51.801034,-1.547980 51.800454,-1.548552 51.800757,-1.548353 51.800914,-1.548782 51.801286,-1.548703 51.801329,-1.548401 51.801681,-1.548217 51.801954,-1.547751 51.802229,-1.547633 51.802335,-1.547722 51.802574,-1.547847 51.802681,-1.548091 51.802777,-1.548817 51.802879,-1.548903 51.802971,-1.548923 51.803093)))",MINSTER LOVELL,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d2f,,,2020-11-29,"MULTIPOLYGON (((-1.506656 51.728568,-1.506526 51.728408,-1.506516 51.728289,-1.505488 51.726883,-1.503296 51.727526,-1.502206 51.725966,-1.500991 51.726224,-1.500483 51.725033,-1.500694 51.724997,-1.501605 51.723425,-1.501633 51.723279,-1.500698 51.720593,-1.503787 51.720090,-1.504448 51.721210,-1.505597 51.720975,-1.506087 51.721987,-1.506434 51.722614,-1.506663 51.722950,-1.507274 51.722809,-1.507424 51.722808,-1.508797 51.722557,-1.508911 51.722784,-1.511982 51.722229,-1.512090 51.722362,-1.512258 51.722337,-1.512773 51.723407,-1.512825 51.723600,-1.512964 51.723635,-1.513173 51.723539,-1.513229 51.723602,-1.513733 51.723379,-1.514134 51.723281,-1.514341 51.723555,-1.513145 51.723999,-1.513173 51.724023,-1.512472 51.724290,-1.512483 51.724360,-1.513222 51.724770,-1.513627 51.725111,-1.513577 51.725145,-1.513625 51.725261,-1.513589 51.725341,-1.513348 51.725604,-1.512893 51.726256,-1.513292 51.726576,-1.512804 51.726802,-1.513197 51.727210,-1.513527 51.727490,-1.512606 51.727862,-1.511609 51.728213,-1.512010 51.728574,-1.511462 51.728693,-1.511481 51.728825,-1.511154 51.728885,-1.509993 51.728984,-1.508785 51.729045,-1.507443 51.729210,-1.507110 51.729084,-1.506926 51.728866,-1.506637 51.728634,-1.506656 51.728568)))",ASTON,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d30,,,2020-11-29,"MULTIPOLYGON (((-1.533027 51.837607,-1.532162 51.837759,-1.531019 51.837572,-1.531086 51.837239,-1.529410 51.837143,-1.528469 51.837161,-1.528283 51.837125,-1.526933 51.837116,-1.526924 51.837074,-1.528800 51.837016,-1.528870 51.836931,-1.528888 51.836840,-1.528753 51.836551,-1.530351 51.836199,-1.530370 51.836234,-1.532332 51.836244,-1.532339 51.836270,-1.534004 51.836238,-1.534095 51.836621,-1.534497 51.836580,-1.534486 51.836467,-1.534789 51.836452,-1.534858 51.836581,-1.535984 51.836248,-1.536011 51.836282,-1.536424 51.836418,-1.537135 51.836491,-1.537027 51.836166,-1.537114 51.836146,-1.537065 51.836031,-1.538400 51.835745,-1.538397 51.835675,-1.538459 51.835593,-1.538773 51.835556,-1.538805 51.835071,-1.539437 51.835019,-1.539298 51.834874,-1.539205 51.834596,-1.538869 51.834255,-1.538800 51.834264,-1.538704 51.833924,-1.538593 51.833795,-1.538678 51.833769,-1.538595 51.833688,-1.538419 51.833754,-1.538347 51.833732,-1.538277 51.833758,-1.538172 51.833641,-1.538362 51.833568,-1.538189 51.833286,-1.538100 51.833214,-1.537951 51.832895,-1.538184 51.832847,-1.538116 51.832690,-1.538217 51.832599,-1.538145 51.832489,-1.538447 51.832425,-1.538451 51.832597,-1.538790 51.832594,-1.539058 51.832905,-1.539199 51.832957,-1.539487 51.832913,-1.539474 51.832970,-1.539305 51.832985,-1.540168 51.834205,-1.540210 51.834218,-1.540803 51.833682,-1.540967 51.833655,-1.541140 51.833683,-1.541489 51.834108,-1.541588 51.834152,-1.541619 51.834284,-1.541812 51.834249,-1.541799 51.834132,-1.541954 51.834118,-1.541986 51.834212,-1.542306 51.834087,-1.543072 51.834112,-1.543003 51.834250,-1.544182 51.834098,-1.544503 51.833794,-1.544528 51.833805,-1.544672 51.833688,-1.544776 51.833736,-1.545054 51.833470,-1.545423 51.833646,-1.544626 51.834408,-1.545139 51.834508,-1.545006 51.834850,-1.546256 51.834837,-1.546658 51.835261,-1.545808 51.835796,-1.546656 51.836346,-1.546427 51.836529,-1.547090 51.836931,-1.546399 51.837392,-1.545675 51.836963,-1.545354 51.837165,-1.545188 51.836697,-1.545084 51.836513,-1.544689 51.836143,-1.544161 51.835816,-1.543988 51.835772,-1.543975 51.835799,-1.543693 51.835769,-1.543675 51.835814,-1.542985 51.835738,-1.542956 51.835643,-1.542651 51.835602,-1.542286 51.835600,-1.542284 51.835663,-1.541873 51.835713,-1.541832 51.835628,-1.541437 51.835684,-1.541025 51.835802,-1.540435 51.835859,-1.540311 51.835847,-1.540035 51.835921,-1.540290 51.836305,-1.540256 51.836312,-1.540488 51.836793,-1.539843 51.836857,-1.539697 51.836455,-1.539404 51.836504,-1.539189 51.836203,-1.538844 51.836411,-1.538868 51.836434,-1.538616 51.836503,-1.538230 51.836685,-1.537684 51.836714,-1.537706 51.836795,-1.536293 51.837155,-1.535366 51.837199,-1.535321 51.837689,-1.533459 51.837934,-1.533577 51.837740,-1.533579 51.837675,-1.533027 51.837607)))",LEAFIELD,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d31,,,2020-11-29,"MULTIPOLYGON (((-1.657000 51.878570,-1.656739 51.878434,-1.657054 51.878280,-1.657044 51.878248,-1.657399 51.878020,-1.657379 51.877880,-1.657659 51.877783,-1.657300 51.877373,-1.656969 51.877448,-1.656930 51.877391,-1.656965 51.877380,-1.656956 51.877352,-1.657929 51.877080,-1.658171 51.876963,-1.658249 51.876974,-1.658612 51.876848,-1.659833 51.876759,-1.660012 51.876931,-1.660318 51.876767,-1.660407 51.876751,-1.660461 51.876661,-1.660546 51.876601,-1.660698 51.876558,-1.660838 51.876560,-1.660862 51.876532,-1.661126 51.876582,-1.661268 51.876711,-1.661719 51.876556,-1.662026 51.876885,-1.662534 51.876692,-1.662681 51.876843,-1.663132 51.877154,-1.663989 51.877651,-1.663209 51.878119,-1.662305 51.877603,-1.661075 51.878305,-1.660829 51.878585,-1.660423 51.878726,-1.659693 51.878883,-1.659131 51.878947,-1.658848 51.878583,-1.658172 51.878733,-1.658067 51.878580,-1.657146 51.878760,-1.657000 51.878570)))",IDBURY,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d32,,,2020-11-29,"MULTIPOLYGON (((-1.620680 51.917760,-1.619484 51.917401,-1.619788 51.917019,-1.618966 51.916783,-1.619417 51.916238,-1.619429 51.916145,-1.619383 51.916113,-1.619413 51.916085,-1.619273 51.915994,-1.619525 51.915894,-1.619576 51.915811,-1.619466 51.915732,-1.619698 51.915593,-1.620117 51.915866,-1.620278 51.915784,-1.620128 51.915666,-1.620488 51.915489,-1.619688 51.914901,-1.620653 51.914301,-1.621212 51.913869,-1.621578 51.913558,-1.621419 51.913446,-1.622184 51.912946,-1.622349 51.913043,-1.622264 51.913122,-1.622544 51.913250,-1.623057 51.912999,-1.622869 51.912883,-1.622972 51.912826,-1.623108 51.912546,-1.623209 51.912423,-1.623190 51.912412,-1.623474 51.912209,-1.623695 51.912333,-1.624044 51.912123,-1.623798 51.911955,-1.623760 51.911980,-1.623602 51.911887,-1.624607 51.911274,-1.624446 51.911134,-1.624442 51.911048,-1.624492 51.910978,-1.626367 51.909582,-1.626600 51.909565,-1.627129 51.909827,-1.627798 51.910285,-1.629495 51.911332,-1.629492 51.911399,-1.630183 51.912272,-1.631492 51.913532,-1.627757 51.914975,-1.627658 51.915019,-1.627611 51.915084,-1.626516 51.915537,-1.626473 51.915497,-1.625883 51.915731,-1.624898 51.916341,-1.623758 51.917156,-1.623361 51.917481,-1.623404 51.917530,-1.622932 51.917801,-1.622821 51.917836,-1.622476 51.917759,-1.622315 51.917637,-1.622052 51.917503,-1.621155 51.917189,-1.620680 51.917760)))",KINGHAM,local-authority-eng:WOX,
west_oxfordshire_district_council_conservation_areas_west_oxfordshire_district.fid--7fc8c980_1760b03a5b2_3d33,,,2020-11-29,"MULTIPOLYGON (((-1.635288 51.743674,-1.634647 51.742437,-1.633218 51.742437,-1.633163 51.742891,-1.633122 51.742934,-1.633141 51.742992,-1.632297 51.743100,-1.632273 51.743038,-1.631733 51.743125,-1.631749 51.743178,-1.631623 51.743227,-1.630533 51.743481,-1.630603 51.742442,-1.630579 51.742384,-1.630678 51.742234,-1.630863 51.742105,-1.630895 51.741865,-1.630883 51.741597,-1.630718 51.740876,-1.630517 51.740326,-1.630470 51.740036,-1.630156 51.740068,-1.630210 51.739691,-1.630141 51.739562,-1.630210 51.739546,-1.630070 51.739367,-1.630465 51.739139,-1.630331 51.739028,-1.630441 51.738860,-1.630387 51.738788,-1.630878 51.738528,-1.631023 51.738565,-1.631328 51.738719,-1.631675 51.738445,-1.631823 51.738529,-1.632083 51.738417,-1.632346 51.738635,-1.633943 51.737885,-1.633560 51.737389,-1.633869 51.737192,-1.634237 51.737686,-1.634499 51.737410,-1.634637 51.737180,-1.634769 51.736741,-1.634530 51.736707,-1.634514 51.736603,-1.633834 51.736570,-1.633769 51.736247,-1.633509 51.735762,-1.633313 51.735487,-1.633304 51.735403,-1.633638 51.735309,-1.633660 51.735084,-1.634147 51.735236,-1.634900 51.735525,-1.635159 51.735856,-1.635587 51.736078,-1.635819 51.736282,-1.635859 51.736473,-1.635771 51.736719,-1.635867 51.736782,-1.636174 51.736844,-1.636092 51.737047,-1.635762 51.737535,-1.635402 51.737949,-1.635232 51.738093,-1.635069 51.738338,-1.634741 51.738635,-1.634498 51.738765,-1.633822 51.738991,-1.633485 51.739234,-1.634549 51.740183,-1.634610 51.740266,-1.634610 51.740375,-1.634664 51.740454,-1.634355 51.740584,-1.634029 51.740847,-1.634059 51.740869,-1.633767 51.741014,-1.633418 51.742336,-1.636122 51.742310,-1.636802 51.743186,-1.635288 51.743674)))",KENCOT,local-authority-eng:WOX,
