geography,name,reference,organisation,documentation-url,geometry,entry-date,start-date,end-date,slug
conservation-area:1,WARFIELD,1,local-authority-eng:BRC,,"MULTIPOLYGON (((-0.735476 51.440510,-0.735982 51.440424,-0.736124 51.440427,-0.736398 51.440502,-0.736385 51.440970,-0.736442 51.441146,-0.736545 51.441315,-0.736692 51.441430,-0.736950 51.441540,-0.736986 51.441481,-0.737271 51.441339,-0.737567 51.441568,-0.736061 51.442450,-0.735897 51.442506,-0.734726 51.442445,-0.734637 51.442745,-0.734331 51.442709,-0.734405 51.442402,-0.733731 51.442314,-0.733569 51.442100,-0.733551 51.441896,-0.733600 51.441809,-0.733750 51.441683,-0.733776 51.441523,-0.733884 51.441396,-0.734062 51.441275,-0.734250 51.441212,-0.734418 51.441192,-0.734644 51.441215,-0.734749 51.440736,-0.734818 51.440645,-0.735476 51.440510)))",2020-09-14,,,/conservation-area/local-authority-eng/BRC/1
conservation-area:2,WINKFIELD,2,local-authority-eng:BRC,,"MULTIPOLYGON (((-0.700761 51.441351,-0.701609 51.441426,-0.702210 51.441402,-0.704191 51.441565,-0.703795 51.442759,-0.703679 51.443436,-0.702574 51.443306,-0.702554 51.443649,-0.702482 51.444089,-0.702398 51.444084,-0.702183 51.444351,-0.701960 51.444497,-0.701530 51.444468,-0.701363 51.444491,-0.701017 51.444445,-0.700611 51.444342,-0.700643 51.444255,-0.700078 51.444200,-0.699784 51.444797,-0.697757 51.444517,-0.696912 51.444269,-0.698364 51.442404,-0.698514 51.442320,-0.698735 51.441687,-0.700621 51.441842,-0.700761 51.441351)))",2020-09-14,,,/conservation-area/local-authority-eng/BRC/2
conservation-area:3,WINKFIELD ROW,3,local-authority-eng:BRC,,"MULTIPOLYGON (((-0.711782 51.436384,-0.711606 51.436374,-0.711754 51.435845,-0.711802 51.435794,-0.711360 51.435688,-0.711704 51.435293,-0.711279 51.435040,-0.710814 51.435307,-0.710406 51.434999,-0.710766 51.434796,-0.710283 51.434493,-0.710210 51.434399,-0.710312 51.434152,-0.710586 51.433827,-0.710661 51.433740,-0.710753 51.433709,-0.710884 51.433609,-0.710456 51.433471,-0.710219 51.433333,-0.710060 51.433453,-0.709886 51.433690,-0.709798 51.433713,-0.709669 51.433898,-0.708961 51.433712,-0.709152 51.433416,-0.708795 51.433333,-0.709074 51.432900,-0.709538 51.432972,-0.709847 51.432643,-0.710123 51.432766,-0.710131 51.432797,-0.710219 51.432808,-0.710648 51.433014,-0.711141 51.432598,-0.711231 51.432583,-0.711580 51.433386,-0.712074 51.434349,-0.712406 51.434637,-0.712399 51.434702,-0.712443 51.434740,-0.712758 51.434939,-0.713433 51.435467,-0.712919 51.435874,-0.712837 51.436496,-0.711782 51.436384)))",2020-09-14,,,/conservation-area/local-authority-eng/BRC/3
conservation-area:4,EASTHAMPSTEAD,4,local-authority-eng:BRC,,"MULTIPOLYGON (((-0.756838 51.402490,-0.757403 51.402654,-0.757866 51.402842,-0.757918 51.402797,-0.757992 51.402828,-0.757502 51.403274,-0.757662 51.403431,-0.757568 51.403535,-0.757465 51.403521,-0.757242 51.403759,-0.756935 51.403730,-0.756654 51.403892,-0.756615 51.403879,-0.756283 51.404196,-0.756246 51.404269,-0.756321 51.404324,-0.756319 51.404410,-0.756409 51.404436,-0.756409 51.404544,-0.756780 51.404587,-0.756864 51.404656,-0.756657 51.404883,-0.756439 51.404863,-0.756263 51.404949,-0.756218 51.405106,-0.756174 51.405105,-0.756112 51.405183,-0.755989 51.405176,-0.755940 51.405402,-0.755773 51.405638,-0.755450 51.405847,-0.755360 51.405774,-0.754996 51.405896,-0.754500 51.405892,-0.754454 51.405980,-0.754487 51.405987,-0.754466 51.406028,-0.754244 51.406112,-0.753962 51.406504,-0.753606 51.406499,-0.753323 51.406453,-0.753249 51.406479,-0.753063 51.406390,-0.753291 51.406208,-0.752074 51.404559,-0.751843 51.404371,-0.753150 51.403992,-0.752959 51.403728,-0.753172 51.403668,-0.752967 51.403387,-0.753285 51.403350,-0.753762 51.403049,-0.753883 51.403055,-0.753933 51.402943,-0.753913 51.402863,-0.753867 51.402860,-0.753833 51.402757,-0.753954 51.402755,-0.753941 51.402694,-0.754813 51.402676,-0.755046 51.403101,-0.755833 51.402896,-0.755925 51.403050,-0.756073 51.403011,-0.756368 51.403054,-0.756426 51.402895,-0.756571 51.402895,-0.756641 51.402671,-0.756764 51.402685,-0.756838 51.402490)))",2020-09-14,,,/conservation-area/local-authority-eng/BRC/4
conservation-area:5,CHURCH STREET CROWTHORNE,5,local-authority-eng:BRC,,"MULTIPOLYGON (((-0.795529 51.367995,-0.795507 51.367988,-0.795634 51.367823,-0.795133 51.367682,-0.795231 51.367573,-0.795280 51.367460,-0.795203 51.367436,-0.795243 51.367385,-0.794904 51.367313,-0.794918 51.367293,-0.794669 51.367219,-0.794871 51.366924,-0.794795 51.366890,-0.794802 51.366858,-0.794711 51.366831,-0.794908 51.366597,-0.794926 51.366512,-0.795188 51.366176,-0.795825 51.366366,-0.795840 51.366344,-0.796257 51.366494,-0.796292 51.366474,-0.796380 51.366501,-0.796171 51.366765,-0.795966 51.366723,-0.795871 51.366872,-0.796045 51.366927,-0.795790 51.367256,-0.796225 51.367493,-0.796205 51.367515,-0.796477 51.367584,-0.796476 51.367677,-0.799745 51.368317,-0.799519 51.368358,-0.798675 51.368729,-0.798674 51.368886,-0.798698 51.368900,-0.798657 51.368977,-0.799035 51.369199,-0.798452 51.369536,-0.798290 51.369436,-0.798519 51.369291,-0.798356 51.369187,-0.798261 51.369243,-0.797872 51.368992,-0.797636 51.369091,-0.796640 51.368467,-0.796432 51.368589,-0.796115 51.368407,-0.796289 51.368299,-0.795822 51.368023,-0.795645 51.368253,-0.795462 51.368384,-0.795393 51.368353,-0.795588 51.368253,-0.795740 51.368059,-0.795529 51.367995)),((-0.795507 51.367988,-0.795504 51.367992,-0.795507 51.367988,-0.795507 51.367988)))",2020-09-14,,,/conservation-area/local-authority-eng/BRC/5
conservation-area:6,WICKS GREEN AND MONKS ALLEY,6,local-authority-eng:BRC,,"MULTIPOLYGON (((-0.796027 51.435522,-0.794083 51.435496,-0.793952 51.436145,-0.793958 51.436384,-0.793872 51.436455,-0.793786 51.436761,-0.793780 51.437042,-0.793517 51.437532,-0.793212 51.437495,-0.793147 51.437652,-0.792791 51.437678,-0.791809 51.437863,-0.791483 51.437872,-0.790540 51.438096,-0.790473 51.438118,-0.790454 51.438164,-0.790205 51.438145,-0.790213 51.438064,-0.790644 51.437982,-0.790632 51.437954,-0.791331 51.437793,-0.791294 51.437680,-0.791220 51.437690,-0.791202 51.437663,-0.791195 51.437608,-0.791261 51.437584,-0.791196 51.437463,-0.791760 51.437185,-0.791715 51.436724,-0.791755 51.436311,-0.791423 51.436308,-0.791563 51.435946,-0.791597 51.435951,-0.791680 51.435741,-0.791548 51.435721,-0.791565 51.435673,-0.791413 51.435643,-0.791460 51.435483,-0.791402 51.435346,-0.791581 51.435305,-0.791952 51.434555,-0.792298 51.434461,-0.792317 51.434192,-0.792135 51.434175,-0.792106 51.434111,-0.791969 51.434040,-0.792908 51.433963,-0.793096 51.433849,-0.793098 51.433683,-0.793144 51.433624,-0.793450 51.433490,-0.793554 51.433362,-0.793265 51.433143,-0.793068 51.433124,-0.793030 51.433036,-0.793437 51.432985,-0.793470 51.432955,-0.793207 51.432000,-0.793053 51.431907,-0.793098 51.431886,-0.792657 51.431650,-0.791751 51.431265,-0.791754 51.430980,-0.792483 51.431007,-0.793039 51.430979,-0.796123 51.430572,-0.796171 51.430652,-0.796529 51.432204,-0.798433 51.431956,-0.798469 51.433080,-0.798442 51.433683,-0.798404 51.433799,-0.798398 51.434299,-0.798060 51.434184,-0.797720 51.434115,-0.797193 51.434217,-0.797182 51.434458,-0.796632 51.434456,-0.796634 51.434287,-0.796332 51.434284,-0.796331 51.434358,-0.795997 51.434350,-0.795994 51.435175,-0.796027 51.435522)))",2020-09-14,,,/conservation-area/local-authority-eng/BRC/6
