bytes,content-type,elapsed,endpoint,resource,status,entry-date,start-date,end-date
,text/xml; subtype=gml/2.1.2; charset=utf-8,1.183,a4197adbefe3deb8f96bff4ba356a4c98e093983240fe8e913481d6bbcf3d9db,025c4c5bcc2d4f0a91ff4d90258a2655a6a21c2ea9d025556516d2fa2f7e5d83,200,2020-09-05T11:04:26.340853,,
41065,text/xml; subtype=gml/2.1.2; charset=utf-8,0.478,c2aa5fe7f3050a4a2b4f5114bed6e5d6b4b492297e4d7e19bc760e11210231b6,5ac5fd73d1d44b3185952ead8e134d52686dfb98d07b24e7fd5a1453941165ba,200,2020-09-05T08:16:07.583451,,
1352256,text/xml,2.066,d74730ad1ef0a9baefea7d86e5175c81752896a5cdaf2e28b88027dce9b27317,07b84eadda99567f835a1f5919bd0a2ab48291932ad7cfaae33032ffb48744b3,200,2020-09-05T17:40:33.473392,,
,text/xml; subtype=gml/3.2,0.215,e2c7984b3b5f32e6420e243fef483d4d37b307f2ad84f47cd22a8ebd53a94a57,f371b704d21ccfe7b504048f0ff4fdcc434b849a9fb90193bee5c8712f603c12,200,2020-09-05T17:59:01.878701,,
31276,text/xml; subtype=gml/3.1.1,0.093,f6b468c84948ec43983f7dda486b3f224735e2889f94f69cd83ddf0db9b35e19,8dd7ba7253ae11f100052401ba3e0d65435d77678d26f2000e664c75a5af2278,200,2020-09-05T18:17:20.357996,,
413844,text/xml; subtype=gml/3.1.1; charset=utf-8,0.676,0d8e344034c0489e9142e824ebeb300c5af5e103d140e36f3dc710d221c05f37,a5b8dc2a4704d27f33ec45c031b18b956459366ed188dc749747d703e0acb44f,200,2020-09-06T08:38:55.655269,,
447882,application/json,0.541,12531744c36543206a5864c5084f9f03e5fbed3236c5b960ce8041db063a471f,2f93bac6d19d0d7f9ab8d4274985120fd2fd27552fa415a3465d1f8341a8fde0,200,2020-09-06T21:02:23.404648,,
95523,application/json,1.377,14b600742e98828a6236f52246d80855d55b10855e7c0c0cffcfdf56a3b96f52,5eb471beca32e649428101a8329299bcebfb405772c3261ad4e202a3416dd752,200,2020-09-06T08:38:55.655269,,
,text/xml; subtype=gml/3.2,0.158,1607b75510852fe505c64468d16c38ab591619ca88535722ed98c97e8c05fa54,e6efbb94bde40d6af0921d80ea089e9c5a296ada743f7c5da6b85a020e9de4b8,200,2020-09-06T16:13:11.733918,,
,text/xml; subtype=gml/2.1.2; charset=utf-8,0.855,1a6d1c7d4bbb246f6c0dbb8280e13c6f23db307e62980c68d96871e6cf0383db,84c44cfaf43f444d83cb6d64ebe8541c4e82886e677802796da9e065f5a06fa7,200,2020-09-06T16:02:05.100489,,
42618,application/json,1.619,2bebde11cb215cd6348f5e47a4ed58c8f86d6a533911ed52b821d351346d9ebe,a9f8d4ff0fbd665a8aa98a5650466ed4d125448551dbe7989cf3ece1e22923cb,200,2020-09-06T08:38:55.655269,,
,application/json;charset=UTF-8,0.198,3e7bba7ac22c59c6daaac91eb6f68e513f95032060614b0cb142b7d1cd4bbd94,a49d233ee0018bd9fb17e6b724aa95f02419beb4fa2b81bed88e50e07eab75f8,200,2020-09-06T12:05:40.976842,,
315376,text/xml; charset=utf-8,0.817,497ff12e5e4ff3aeef32e70159343a218fa721ac494eb3eb3428b19cb6187e22,165a8e0559ee4d84e414d5358c26afe06ed6bd2d40993803a6c0284fc11ec3d3,200,2020-09-06T08:38:55.655269,,
1202406,application/gml+xml,2.184,5004df3c9fc27706191d116c528a6e4c114f1bffb5b1ad92848946cd81844548,65bbb8c0161e34e08b371ff6f5008298526ad271ee885752fe28e8b52b007b5b,200,2020-09-06T11:53:13.591260,,
50939,text/xml; subtype=gml/3.1.1; charset=utf-8,1.998,5c32ce2a1c89b1f91b7c6ebca6c01aaff88797917d42c637732b5ef8a026d099,f9114ac1b99928b5a5593fc106989b79a6c4453fa1dc345b2b4dcbae51f32d4e,200,2020-09-06T08:38:55.655269,,
,text/xml,0.237,5d141ba07b62c506302430c5ceaa4468c8579538752f7f261ab10fb229f8c4df,289ba18eaa6040f3f00d515fe5d0b6c8d0efa94ea4e069ecb8eb7a09013832a3,200,2020-09-06T16:17:16.589535,,
5648384,application/octet-stream,0.896,5d1d938d712dc3c3e094f070581466f89e397e1669655850b6caf7d3b643cfed,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,200,2020-09-06T08:38:55.655269,,
,text/xml; subtype=gml/3.2,0.175,5e15eba1bd113aa524840907df82132457c85491ceb2e448f5ffa42dff0a9c19,cb462731902b22a9e3f69fb54928180ca8d48d364bb4f8edd9fbedfa4541c4cd,200,2020-09-06T11:11:58.508310,,
,application/xml,0.412,64a4cd872a5044d008ca4c1afcb391eb08b32f604f73e21fb5e704bf196a41c1,ea334324dcd3fd201bee9d821e187efada1132da3bc3b071b3ce91033ac17576,200,2020-09-06T10:40:41.014838,,
671673,text/xml,8.272,64fef87302ed211f1a7f4f3df9c098c30c4290e3703dd36f86a13c727581593c,92cd49145a8d049ef38c583cc48b9ca2b3c82227a72b960877e4b521edd982be,200,2020-09-06T08:38:55.655269,,
3701921,text/xml; subtype=gml/3.1.1,7.546,67422093e99d42433f269176d2c6beee1cddf899adea724752559e20d6528cf3,420de5ea5ce36d3a33bf6e7213d7179382c4014c5738f30d9a7f786c30ef27c3,200,2020-09-06T08:38:55.655269,,
,text/xml; subtype=gml/2.1.2; charset=utf-8,1.172,68c91b80f9c894423201b4d90c171d5cc0479ef2e0cc7630e0a4c85df56a8688,d40c1cffe7893e1ab03561a5d601f65dbc3ceb2b1fe514bb3d42df9aae1b0bbc,200,2020-09-06T08:57:14.444443,,
,text/xml; subtype=gml/3.2,0.2,6db7a78f1a3681ff82dd14e7abe1391169575d1df7660902afbbc10cec67b202,2dd4ae5e5703701db8dce75887fd6a9006de5058f11ce5a6c707ca962df755ce,200,2020-09-06T08:38:55.655269,,
,text/xml; subtype=gml/3.2,0.214,79c8d68e7c08230c990410038451d84f11566963510e8c364a3e9966ac6a1cb8,17934a9db4021f3877b28ae80f03414d78fb56352f38c1ab2afeed8006ecaae6,200,2020-09-06T12:11:51.977229,,
,text/xml; subtype=gml/3.2,0.197,7beac1f5d394d6d9e4db2c960d83c1f1f8b9d3ddf46f8202cd65a43f98036896,f3969617c89ddb64fee83ce19fb5628301f0e1f853159ee6057958693d806da7,200,2020-09-06T08:38:55.655269,,
194522,text/xml; subtype=gml/3.1.1; charset=utf-8,0.31,7cb1692a54e5a767247f2539cc65d2f02c0d0e47f81aef5d67db0363709a99b5,ae328a4f895e3773f138ebc81c8f3e008aca4004aa1d4146f3ea7e31e6a78759,200,2020-09-06T20:57:57.815667,,
,application/json,2.288,813908b12b2b7e092e32e0c2ed7ae928add989c27ceeaac271caffea9ae7b8d1,043fd72cc71429aad3fffa1a42a75d0c063f5946f5de88a65eb4bc9a71bfb54e,200,2020-09-06T08:38:55.655269,,
209397,text/xml; charset=utf-8,1.71,833e2e15068ee0aa57d94513b1ec5035b681b22a626bb080749aa323391d2b50,6baa53285d47918d0dd2bf29d6a7be0f5efd09fa7e1516f03458931f0d6820bd,200,2020-09-06T11:53:32.278541,,
37823,application/xml,0.676,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,142208963c0ae0bfaf9630180e9a11e10a399fef70f5956fb9d10f39f85c4b84,200,2020-09-06T16:23:08.335670,,
,application/gml+xml; version=3.2,0.258,91ab6be088bfb215edd320eee06ad41dc291b8a20c21d5d555f2a91fb65afabc,f46f960e44ec42f41d500bb9586097bdcdb98ec0b6cf20d9dc47eb914b997e9a,200,2020-09-06T11:23:22.212087,,
310776,application/json,3.024,9c2d7fc1f818b23b2e8d0a89b43ed7278e41d25e4225b4de9910482a72f24230,f498f7e6f6eab582c68aa42a62bf61b74a01cf938d664fe44aaa0bb5ba23d845,200,2020-09-06T08:38:55.655269,,
,text/xml; subtype=gml/2.1.2; charset=utf-8,1.276,a4197adbefe3deb8f96bff4ba356a4c98e093983240fe8e913481d6bbcf3d9db,025c4c5bcc2d4f0a91ff4d90258a2655a6a21c2ea9d025556516d2fa2f7e5d83,200,2020-09-06T08:38:55.655269,,
37682,text/xml,0.411,ac19391810de7d9001f2c97fba43c3194c7d598b90277e47d8f5fa5a4babd491,31ef72c931ce8e46d91f2815afa7e8a58f95bf96e85179ad71723bda8ce202a3,200,2020-09-06T11:51:11.082768,,
,text/xml; subtype=gml/3.2,0.263,c12b7a839854363d0992dd250014caf44f6bddd0cc8eb3836f02925b048b4575,1eb168a7b080c36e8d4fe76ca9c7ad289dafab2bf9dff9171e5dee013b3ce1e2,200,2020-09-06T08:59:15.884757,,
41065,text/xml; subtype=gml/2.1.2; charset=utf-8,0.406,c2aa5fe7f3050a4a2b4f5114bed6e5d6b4b492297e4d7e19bc760e11210231b6,5ac5fd73d1d44b3185952ead8e134d52686dfb98d07b24e7fd5a1453941165ba,200,2020-09-06T08:38:55.655269,,
210902,application/json,1.135,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,5468a1fa203a33d66db683a041d182adf69f1f69e65c3493e0369e587061d661,200,2020-09-06T12:05:52.386905,,
1352256,text/xml,8.767,d74730ad1ef0a9baefea7d86e5175c81752896a5cdaf2e28b88027dce9b27317,07b84eadda99567f835a1f5919bd0a2ab48291932ad7cfaae33032ffb48744b3,200,2020-09-06T08:38:55.655269,,
,application/json; charset=utf-8,0.612,e16847d72fae8c0561a5093e1aa8f98ee64070746b682928e906c75ae9fa3671,198a5e49f7a6f8ed17d792c0267c333ca2e3f08b6a6d6cc40ed91dd38c14663b,200,2020-09-06T15:49:43.515992,,
,text/xml; subtype=gml/3.1.1; charset=utf-8,1.033,e1f6e219b7adc81361f0384476275dd486f12aa73368af1b5c91c3c0a879ea1b,ea0b362c33ce972a2379e42ff1876599848a2c785708d39b12dde5e19480427f,200,2020-09-06T10:16:45.619984,,
,text/xml; subtype=gml/3.2,0.23,e2c7984b3b5f32e6420e243fef483d4d37b307f2ad84f47cd22a8ebd53a94a57,f371b704d21ccfe7b504048f0ff4fdcc434b849a9fb90193bee5c8712f603c12,200,2020-09-06T08:38:55.655269,,
31278,text/xml; subtype=gml/3.1.1,0.214,f6b468c84948ec43983f7dda486b3f224735e2889f94f69cd83ddf0db9b35e19,8dd7ba7253ae11f100052401ba3e0d65435d77678d26f2000e664c75a5af2278,200,2020-09-06T08:38:55.655269,,
119938,application/vnd.google-earth.kml+xml,0.999,ff3a568c9cc2f76a4358e0a60a71a7c92c10f07df7e257101422ed05ac906a3d,9141bf76b0d89eab27d6e46014ec2fd282ad622924ec316d39dbf67551f8738c,200,2020-09-06T15:39:06.971734,,
413844,text/xml; subtype=gml/3.1.1; charset=utf-8,0.495,0d8e344034c0489e9142e824ebeb300c5af5e103d140e36f3dc710d221c05f37,a5b8dc2a4704d27f33ec45c031b18b956459366ed188dc749747d703e0acb44f,200,2020-09-07T07:27:41.287271,,
447882,application/json,0.575,12531744c36543206a5864c5084f9f03e5fbed3236c5b960ce8041db063a471f,2f93bac6d19d0d7f9ab8d4274985120fd2fd27552fa415a3465d1f8341a8fde0,200,2020-09-07T07:27:41.287271,,
95523,application/json,2.77,14b600742e98828a6236f52246d80855d55b10855e7c0c0cffcfdf56a3b96f52,5eb471beca32e649428101a8329299bcebfb405772c3261ad4e202a3416dd752,200,2020-09-07T07:27:41.287271,,
,text/xml; subtype=gml/3.2,0.113,1607b75510852fe505c64468d16c38ab591619ca88535722ed98c97e8c05fa54,e6efbb94bde40d6af0921d80ea089e9c5a296ada743f7c5da6b85a020e9de4b8,200,2020-09-07T07:27:41.287271,,
,text/xml; subtype=gml/2.1.2; charset=utf-8,0.994,1a6d1c7d4bbb246f6c0dbb8280e13c6f23db307e62980c68d96871e6cf0383db,84c44cfaf43f444d83cb6d64ebe8541c4e82886e677802796da9e065f5a06fa7,200,2020-09-07T07:27:41.287271,,
42618,application/json,2.63,2bebde11cb215cd6348f5e47a4ed58c8f86d6a533911ed52b821d351346d9ebe,a9f8d4ff0fbd665a8aa98a5650466ed4d125448551dbe7989cf3ece1e22923cb,200,2020-09-07T07:27:41.287271,,
,application/json;charset=UTF-8,0.225,3e7bba7ac22c59c6daaac91eb6f68e513f95032060614b0cb142b7d1cd4bbd94,a49d233ee0018bd9fb17e6b724aa95f02419beb4fa2b81bed88e50e07eab75f8,200,2020-09-07T07:27:41.287271,,
315376,text/xml; charset=utf-8,1.355,497ff12e5e4ff3aeef32e70159343a218fa721ac494eb3eb3428b19cb6187e22,165a8e0559ee4d84e414d5358c26afe06ed6bd2d40993803a6c0284fc11ec3d3,200,2020-09-07T07:27:41.287271,,
1202406,application/gml+xml,3.473,5004df3c9fc27706191d116c528a6e4c114f1bffb5b1ad92848946cd81844548,65bbb8c0161e34e08b371ff6f5008298526ad271ee885752fe28e8b52b007b5b,200,2020-09-07T07:27:41.287271,,
50939,text/xml; subtype=gml/3.1.1; charset=utf-8,0.263,5c32ce2a1c89b1f91b7c6ebca6c01aaff88797917d42c637732b5ef8a026d099,f9114ac1b99928b5a5593fc106989b79a6c4453fa1dc345b2b4dcbae51f32d4e,200,2020-09-07T07:27:41.287271,,
,text/xml,0.276,5d141ba07b62c506302430c5ceaa4468c8579538752f7f261ab10fb229f8c4df,289ba18eaa6040f3f00d515fe5d0b6c8d0efa94ea4e069ecb8eb7a09013832a3,200,2020-09-07T07:27:41.287271,,
5648384,application/octet-stream,0.839,5d1d938d712dc3c3e094f070581466f89e397e1669655850b6caf7d3b643cfed,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,200,2020-09-07T07:27:41.287271,,
,text/xml; subtype=gml/3.2,0.212,5e15eba1bd113aa524840907df82132457c85491ceb2e448f5ffa42dff0a9c19,cb462731902b22a9e3f69fb54928180ca8d48d364bb4f8edd9fbedfa4541c4cd,200,2020-09-07T07:27:41.287271,,
,application/xml,0.605,64a4cd872a5044d008ca4c1afcb391eb08b32f604f73e21fb5e704bf196a41c1,ea334324dcd3fd201bee9d821e187efada1132da3bc3b071b3ce91033ac17576,200,2020-09-07T07:27:41.287271,,
671673,text/xml,12.722,64fef87302ed211f1a7f4f3df9c098c30c4290e3703dd36f86a13c727581593c,92cd49145a8d049ef38c583cc48b9ca2b3c82227a72b960877e4b521edd982be,200,2020-09-07T07:27:41.287271,,
3701921,text/xml; subtype=gml/3.1.1,3.667,67422093e99d42433f269176d2c6beee1cddf899adea724752559e20d6528cf3,420de5ea5ce36d3a33bf6e7213d7179382c4014c5738f30d9a7f786c30ef27c3,200,2020-09-07T07:27:41.287271,,
,text/xml; subtype=gml/2.1.2; charset=utf-8,1.017,68c91b80f9c894423201b4d90c171d5cc0479ef2e0cc7630e0a4c85df56a8688,d40c1cffe7893e1ab03561a5d601f65dbc3ceb2b1fe514bb3d42df9aae1b0bbc,200,2020-09-07T07:27:41.287271,,
,text/xml; subtype=gml/3.2,0.205,6db7a78f1a3681ff82dd14e7abe1391169575d1df7660902afbbc10cec67b202,2dd4ae5e5703701db8dce75887fd6a9006de5058f11ce5a6c707ca962df755ce,200,2020-09-07T07:27:41.287271,,
,text/xml; subtype=gml/3.2,0.187,79c8d68e7c08230c990410038451d84f11566963510e8c364a3e9966ac6a1cb8,17934a9db4021f3877b28ae80f03414d78fb56352f38c1ab2afeed8006ecaae6,200,2020-09-07T07:27:41.287271,,
,text/xml; subtype=gml/3.2,0.174,7beac1f5d394d6d9e4db2c960d83c1f1f8b9d3ddf46f8202cd65a43f98036896,f3969617c89ddb64fee83ce19fb5628301f0e1f853159ee6057958693d806da7,200,2020-09-07T07:27:41.287271,,
194522,text/xml; subtype=gml/3.1.1; charset=utf-8,1.74,7cb1692a54e5a767247f2539cc65d2f02c0d0e47f81aef5d67db0363709a99b5,ae328a4f895e3773f138ebc81c8f3e008aca4004aa1d4146f3ea7e31e6a78759,200,2020-09-07T07:27:41.287271,,
,application/json,2.442,813908b12b2b7e092e32e0c2ed7ae928add989c27ceeaac271caffea9ae7b8d1,043fd72cc71429aad3fffa1a42a75d0c063f5946f5de88a65eb4bc9a71bfb54e,200,2020-09-07T07:27:41.287271,,
209397,text/xml; charset=utf-8,2.702,833e2e15068ee0aa57d94513b1ec5035b681b22a626bb080749aa323391d2b50,6baa53285d47918d0dd2bf29d6a7be0f5efd09fa7e1516f03458931f0d6820bd,200,2020-09-07T07:27:41.287271,,
37823,application/xml,0.783,8ef7c6547386b2330e06d93ba3f5e65cbb21edc4943bbc566203419198a1866b,142208963c0ae0bfaf9630180e9a11e10a399fef70f5956fb9d10f39f85c4b84,200,2020-09-07T07:27:41.287271,,
,application/gml+xml; version=3.2,0.303,91ab6be088bfb215edd320eee06ad41dc291b8a20c21d5d555f2a91fb65afabc,f46f960e44ec42f41d500bb9586097bdcdb98ec0b6cf20d9dc47eb914b997e9a,200,2020-09-07T07:27:41.287271,,
310776,application/json,1.355,9c2d7fc1f818b23b2e8d0a89b43ed7278e41d25e4225b4de9910482a72f24230,f498f7e6f6eab582c68aa42a62bf61b74a01cf938d664fe44aaa0bb5ba23d845,200,2020-09-07T07:27:41.287271,,
,text/xml; subtype=gml/2.1.2; charset=utf-8,1.229,a4197adbefe3deb8f96bff4ba356a4c98e093983240fe8e913481d6bbcf3d9db,025c4c5bcc2d4f0a91ff4d90258a2655a6a21c2ea9d025556516d2fa2f7e5d83,200,2020-09-07T07:27:41.287271,,
37682,text/xml,0.392,ac19391810de7d9001f2c97fba43c3194c7d598b90277e47d8f5fa5a4babd491,31ef72c931ce8e46d91f2815afa7e8a58f95bf96e85179ad71723bda8ce202a3,200,2020-09-07T07:27:41.287271,,
,text/xml; subtype=gml/3.2,0.51,b9613a49ae549aefc90774f71cda0c99c11814f5d3b7c5da6ade6b2893b277b6,13cdf05acfbb5ef5155b98e07350f36a2f51bfc0abd8c94be56b954441b8c828,200,2020-09-07T08:04:22.120217,,
,text/xml; subtype=gml/3.2,0.329,c12b7a839854363d0992dd250014caf44f6bddd0cc8eb3836f02925b048b4575,1eb168a7b080c36e8d4fe76ca9c7ad289dafab2bf9dff9171e5dee013b3ce1e2,200,2020-09-07T07:27:41.287271,,
41065,text/xml; subtype=gml/2.1.2; charset=utf-8,0.653,c2aa5fe7f3050a4a2b4f5114bed6e5d6b4b492297e4d7e19bc760e11210231b6,5ac5fd73d1d44b3185952ead8e134d52686dfb98d07b24e7fd5a1453941165ba,200,2020-09-07T07:27:41.287271,,
210902,application/json,1.4,c89258d2677ecee8125a4258ebc3d7cc794d21bd626a33c5ef05312e5e92ce29,5468a1fa203a33d66db683a041d182adf69f1f69e65c3493e0369e587061d661,200,2020-09-07T07:27:41.287271,,
1352256,text/xml,10.94,d74730ad1ef0a9baefea7d86e5175c81752896a5cdaf2e28b88027dce9b27317,07b84eadda99567f835a1f5919bd0a2ab48291932ad7cfaae33032ffb48744b3,200,2020-09-07T07:27:41.287271,,
,application/json; charset=utf-8,0.823,e16847d72fae8c0561a5093e1aa8f98ee64070746b682928e906c75ae9fa3671,198a5e49f7a6f8ed17d792c0267c333ca2e3f08b6a6d6cc40ed91dd38c14663b,200,2020-09-07T07:27:41.287271,,
,text/xml; subtype=gml/3.1.1; charset=utf-8,0.971,e1f6e219b7adc81361f0384476275dd486f12aa73368af1b5c91c3c0a879ea1b,ea0b362c33ce972a2379e42ff1876599848a2c785708d39b12dde5e19480427f,200,2020-09-07T07:27:41.287271,,
,text/xml; subtype=gml/3.2,0.277,e2c7984b3b5f32e6420e243fef483d4d37b307f2ad84f47cd22a8ebd53a94a57,f371b704d21ccfe7b504048f0ff4fdcc434b849a9fb90193bee5c8712f603c12,200,2020-09-07T07:27:41.287271,,
31274,text/xml; subtype=gml/3.1.1,0.195,f6b468c84948ec43983f7dda486b3f224735e2889f94f69cd83ddf0db9b35e19,8dd7ba7253ae11f100052401ba3e0d65435d77678d26f2000e664c75a5af2278,200,2020-09-07T07:27:41.287271,,
119938,application/vnd.google-earth.kml+xml,0.804,ff3a568c9cc2f76a4358e0a60a71a7c92c10f07df7e257101422ed05ac906a3d,9141bf76b0d89eab27d6e46014ec2fd282ad622924ec316d39dbf67551f8738c,200,2020-09-07T07:27:41.287271,,
413844,text/xml; subtype=gml/3.1.1; charset=utf-8,0.52,0d8e344034c0489e9142e824ebeb300c5af5e103d140e36f3dc710d221c05f37,a5b8dc2a4704d27f33ec45c031b18b956459366ed188dc749747d703e0acb44f,200,2020-09-08T17:15:45.520256,,
447882,application/json,0.646,12531744c36543206a5864c5084f9f03e5fbed3236c5b960ce8041db063a471f,2f93bac6d19d0d7f9ab8d4274985120fd2fd27552fa415a3465d1f8341a8fde0,200,2020-09-08T17:21:37.549627,,
95523,application/json,2.552,14b600742e98828a6236f52246d80855d55b10855e7c0c0cffcfdf56a3b96f52,5eb471beca32e649428101a8329299bcebfb405772c3261ad4e202a3416dd752,200,2020-09-08T17:21:37.549627,,
,text/xml; subtype=gml/3.2,0.122,1607b75510852fe505c64468d16c38ab591619ca88535722ed98c97e8c05fa54,e6efbb94bde40d6af0921d80ea089e9c5a296ada743f7c5da6b85a020e9de4b8,200,2020-09-08T17:21:37.549627,,
,text/xml; subtype=gml/2.1.2; charset=utf-8,1.017,1a6d1c7d4bbb246f6c0dbb8280e13c6f23db307e62980c68d96871e6cf0383db,84c44cfaf43f444d83cb6d64ebe8541c4e82886e677802796da9e065f5a06fa7,200,2020-09-08T17:21:37.549627,,
42618,application/json,2.861,2bebde11cb215cd6348f5e47a4ed58c8f86d6a533911ed52b821d351346d9ebe,a9f8d4ff0fbd665a8aa98a5650466ed4d125448551dbe7989cf3ece1e22923cb,200,2020-09-08T17:15:45.520256,,
,application/json;charset=UTF-8,0.497,3e7bba7ac22c59c6daaac91eb6f68e513f95032060614b0cb142b7d1cd4bbd94,a49d233ee0018bd9fb17e6b724aa95f02419beb4fa2b81bed88e50e07eab75f8,200,2020-09-08T17:21:37.549627,,
315376,text/xml; charset=utf-8,0.828,497ff12e5e4ff3aeef32e70159343a218fa721ac494eb3eb3428b19cb6187e22,165a8e0559ee4d84e414d5358c26afe06ed6bd2d40993803a6c0284fc11ec3d3,200,2020-09-08T17:21:37.549627,,
1202406,application/gml+xml,2.179,5004df3c9fc27706191d116c528a6e4c114f1bffb5b1ad92848946cd81844548,65bbb8c0161e34e08b371ff6f5008298526ad271ee885752fe28e8b52b007b5b,200,2020-09-08T17:21:37.549627,,
50939,text/xml; subtype=gml/3.1.1; charset=utf-8,0.456,5c32ce2a1c89b1f91b7c6ebca6c01aaff88797917d42c637732b5ef8a026d099,f9114ac1b99928b5a5593fc106989b79a6c4453fa1dc345b2b4dcbae51f32d4e,200,2020-09-08T17:15:45.520256,,
,text/xml,0.262,5d141ba07b62c506302430c5ceaa4468c8579538752f7f261ab10fb229f8c4df,289ba18eaa6040f3f00d515fe5d0b6c8d0efa94ea4e069ecb8eb7a09013832a3,200,2020-09-08T17:21:37.549627,,
5648384,application/octet-stream,2.641,5d1d938d712dc3c3e094f070581466f89e397e1669655850b6caf7d3b643cfed,f617d13ef7ff061424ec50ed641f05779797ff03beb2cde6935f2a307c01ab44,200,2020-09-08T17:15:45.520256,,
,text/xml; subtype=gml/3.2,0.156,5e15eba1bd113aa524840907df82132457c85491ceb2e448f5ffa42dff0a9c19,cb462731902b22a9e3f69fb54928180ca8d48d364bb4f8edd9fbedfa4541c4cd,200,2020-09-08T17:21:37.549627,,
,application/gml+xml; version=3.2,0.514,5f4c5116955fcf2d4398988c3edfcd12175cd371f9bacb9f90a3129386b204c4,292ababefd38db91e5f0a1c766db1a6fd1e004b49b399ba5af18c2d6fdb238d9,200,2020-09-08T19:35:47.742676,,
