conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date
conservation_areas.11,,,2020-09-06,"MULTIPOLYGON (((-2.167841 53.356569, -2.167317 53.356735, -2.167045 53.356864, -2.166721 53.356937, -2.166579 53.356854, -2.166669 53.356830, -2.166436 53.356486, -2.165813 53.356648, -2.165773 53.356183, -2.165674 53.356014, -2.165598 53.355782, -2.165049 53.355819, -2.165062 53.355881, -2.164297 53.355943, -2.164111 53.355081, -2.163837 53.355102, -2.163643 53.354060, -2.163682 53.353837, -2.164144 53.353849, -2.164199 53.353512, -2.163836 53.353480, -2.163914 53.353171, -2.164092 53.353186, -2.164309 53.352229, -2.164550 53.352172, -2.164229 53.351817, -2.164511 53.351701, -2.164905 53.352141, -2.165721 53.351929, -2.166317 53.353306, -2.165352 53.353484, -2.165414 53.353749, -2.166137 53.353718, -2.166170 53.353798, -2.166936 53.353792, -2.166914 53.353678, -2.167305 53.353660, -2.167296 53.353493, -2.167746 53.353488, -2.167753 53.353625, -2.168188 53.353614, -2.168175 53.353558, -2.168396 53.353542, -2.168268 53.353201, -2.168320 53.353197, -2.168380 53.353351, -2.168477 53.353336, -2.168559 53.353558, -2.168710 53.353575, -2.168716 53.353768, -2.170008 53.353756, -2.169989 53.353715, -2.170140 53.353491, -2.170737 53.353544, -2.170735 53.353648, -2.170957 53.353648, -2.170959 53.353705, -2.172004 53.353702, -2.172188 53.353762, -2.172271 53.353848, -2.172273 53.354284, -2.172540 53.354282, -2.172616 53.354671, -2.172620 53.355149, -2.172521 53.355764, -2.172532 53.355972, -2.172472 53.356718, -2.171588 53.356610, -2.171579 53.356346, -2.171134 53.356222, -2.170357 53.356230, -2.169937 53.356407, -2.169989 53.356643, -2.168119 53.356987, -2.167917 53.356548, -2.167841 53.356569)))",Syddal Park,local-authority-eng:SKP,
conservation_areas.12,,,2020-09-06,"MULTIPOLYGON (((-2.184044 53.367312, -2.184217 53.367290, -2.184646 53.367113, -2.185577 53.366815, -2.187030 53.366585, -2.187365 53.367184, -2.187479 53.367165, -2.187592 53.367385, -2.187957 53.367327, -2.188089 53.367613, -2.188191 53.367856, -2.187623 53.367913, -2.187652 53.368167, -2.188073 53.368151, -2.188221 53.368811, -2.188367 53.369236, -2.188551 53.369663, -2.188868 53.370229, -2.188655 53.370280, -2.188858 53.370565, -2.189069 53.370507, -2.189137 53.370591, -2.189861 53.370426, -2.189871 53.370470, -2.189928 53.370466, -2.189924 53.370511, -2.190906 53.370660, -2.190900 53.370614, -2.191057 53.370603, -2.191035 53.370287, -2.191483 53.370279, -2.191418 53.369917, -2.191959 53.369836, -2.191885 53.369525, -2.191509 53.368882, -2.192051 53.368686, -2.192637 53.369425, -2.192811 53.369759, -2.192751 53.369851, -2.192748 53.370148, -2.192572 53.370250, -2.192574 53.370395, -2.192795 53.370402, -2.192796 53.370468, -2.193416 53.370463, -2.193907 53.370543, -2.194067 53.370506, -2.194428 53.370638, -2.194266 53.370839, -2.193652 53.371296, -2.193110 53.371796, -2.193340 53.371897, -2.193453 53.371829, -2.193746 53.372036, -2.193550 53.372207, -2.193380 53.372272, -2.193755 53.372596, -2.193202 53.372842, -2.193250 53.372881, -2.192914 53.373024, -2.192646 53.373221, -2.192691 53.373241, -2.192644 53.373303, -2.192518 53.374048, -2.192124 53.374024, -2.192135 53.374099, -2.192205 53.374144, -2.192800 53.374355, -2.192510 53.374523, -2.191821 53.374518, -2.191852 53.374172, -2.191745 53.374173, -2.191441 53.374273, -2.191011 53.374226, -2.190897 53.374125, -2.191350 53.373656, -2.191529 53.373536, -2.191382 53.373274, -2.191238 53.373446, -2.190922 53.373266, -2.190617 53.373028, -2.189943 53.372582, -2.189431 53.372839, -2.189436 53.372983, -2.189620 53.373094, -2.189799 53.373289, -2.189748 53.373362, -2.189608 53.373413, -2.189159 53.373405, -2.189157 53.373433, -2.188571 53.373478, -2.187756 53.373033, -2.187443 53.373062, -2.186853 53.372617, -2.186388 53.372348, -2.183049 53.370656, -2.183651 53.369954, -2.183186 53.369669, -2.183058 53.369633, -2.183390 53.369390, -2.182403 53.369184, -2.181856 53.369430, -2.181473 53.369558, -2.181729 53.369071, -2.181112 53.368898, -2.181390 53.368516, -2.181922 53.368663, -2.182064 53.368292, -2.181744 53.368150, -2.181782 53.368056, -2.181931 53.368097, -2.182191 53.368112, -2.182487 53.367363, -2.182749 53.367357, -2.182739 53.367383, -2.184044 53.367312), (-2.184209 53.367851, -2.184302 53.367847, -2.184239 53.367695, -2.184493 53.367697, -2.184576 53.367545, -2.184635 53.367504, -2.184613 53.367493, -2.185628 53.367175, -2.185761 53.367341, -2.185831 53.368264, -2.185927 53.368609, -2.186155 53.369101, -2.186276 53.369259, -2.186309 53.369356, -2.185739 53.369432, -2.185808 53.369558, -2.185124 53.369669, -2.184649 53.368796, -2.184484 53.368911, -2.184499 53.368930, -2.183977 53.369021, -2.183698 53.368978, -2.183827 53.368863, -2.183475 53.368751, -2.183805 53.368278, -2.183756 53.367870, -2.184209 53.367851)))",Swann Lane/Hulme Hall Road/Hill Top Avenue,local-authority-eng:SKP,
conservation_areas.13,,,2020-09-06,"MULTIPOLYGON (((-2.156322 53.385615, -2.156181 53.385803, -2.156203 53.386029, -2.155620 53.386049, -2.155657 53.386463, -2.156171 53.386451, -2.156068 53.386887, -2.155705 53.386841, -2.155743 53.387789, -2.155916 53.387786, -2.155936 53.388020, -2.155267 53.388041, -2.155282 53.388301, -2.155115 53.388370, -2.154518 53.388367, -2.154454 53.389019, -2.154383 53.389016, -2.154290 53.389397, -2.154528 53.389412, -2.154528 53.389657, -2.154496 53.389793, -2.153183 53.389700, -2.153188 53.389562, -2.153062 53.389500, -2.150670 53.389293, -2.150382 53.389230, -2.150143 53.389285, -2.149765 53.389177, -2.149605 53.389081, -2.149545 53.388990, -2.149541 53.388910, -2.149289 53.388694, -2.149134 53.388505, -2.149100 53.388356, -2.149181 53.387883, -2.148610 53.387833, -2.148659 53.387651, -2.148702 53.387655, -2.148739 53.387519, -2.148631 53.387509, -2.148690 53.387318, -2.148194 53.387276, -2.148699 53.386542, -2.148990 53.385936, -2.149173 53.385815, -2.149483 53.385718, -2.150476 53.385597, -2.150585 53.386157, -2.151639 53.386073, -2.151512 53.385556, -2.153077 53.385458, -2.153071 53.385415, -2.153622 53.385383, -2.153681 53.385344, -2.153648 53.385199, -2.154549 53.385109, -2.154591 53.385510, -2.155487 53.385458, -2.155610 53.385414, -2.156255 53.385341, -2.156304 53.385373, -2.156322 53.385615)))","Egerton Road/Frewland Ave, Davenport",local-authority-eng:SKP,
conservation_areas.14,,,2020-09-06,"MULTIPOLYGON (((-2.154331 53.397781, -2.154250 53.397811, -2.154383 53.398115, -2.154759 53.398491, -2.154991 53.398642, -2.154347 53.398822, -2.154472 53.398914, -2.154331 53.398980, -2.154614 53.399197, -2.154480 53.399257, -2.154661 53.399398, -2.154244 53.399588, -2.153190 53.399787, -2.153144 53.399659, -2.152147 53.399839, -2.151871 53.399276, -2.152268 53.399208, -2.152153 53.398972, -2.152193 53.398963, -2.152102 53.398783, -2.151827 53.398832, -2.151772 53.398734, -2.151486 53.398782, -2.151397 53.398621, -2.151465 53.398557, -2.151592 53.398519, -2.151434 53.398281, -2.150945 53.397981, -2.150708 53.397675, -2.150578 53.397623, -2.150375 53.397619, -2.149874 53.396864, -2.149255 53.397028, -2.149186 53.396929, -2.149126 53.396936, -2.148665 53.396401, -2.148862 53.396337, -2.148626 53.396114, -2.149011 53.395972, -2.149178 53.396138, -2.150607 53.395680, -2.150390 53.395501, -2.151127 53.395209, -2.151083 53.395104, -2.152468 53.394654, -2.152421 53.394603, -2.152485 53.394582, -2.152368 53.394442, -2.152843 53.394289, -2.152976 53.394784, -2.153415 53.395512, -2.153546 53.395677, -2.154511 53.395677, -2.155373 53.395833, -2.155471 53.395906, -2.156046 53.396553, -2.154806 53.396534, -2.154885 53.397338, -2.154944 53.397452, -2.154715 53.397606, -2.154733 53.397689, -2.154331 53.397781)))",Saint Georges,local-authority-eng:SKP,
conservation_areas.15,,,2020-09-06,"MULTIPOLYGON (((-2.149128 53.392089, -2.147787 53.392215, -2.147802 53.392258, -2.147514 53.392291, -2.147641 53.392652, -2.146816 53.392774, -2.147040 53.392983, -2.146607 53.393163, -2.146454 53.393039, -2.145735 53.393197, -2.145690 53.393076, -2.145481 53.392937, -2.145427 53.392968, -2.145348 53.392916, -2.144814 53.393202, -2.144609 53.393060, -2.145686 53.392416, -2.144839 53.391845, -2.143993 53.391399, -2.144421 53.391051, -2.145137 53.391366, -2.145645 53.391145, -2.145670 53.391169, -2.145956 53.391053, -2.146139 53.390953, -2.146199 53.390997, -2.146352 53.390924, -2.146577 53.391093, -2.146764 53.391004, -2.146544 53.390921, -2.146560 53.390836, -2.146702 53.390847, -2.146698 53.390879, -2.146787 53.390948, -2.146858 53.390959, -2.147064 53.390855, -2.146847 53.390693, -2.146983 53.390602, -2.146899 53.390539, -2.146952 53.390514, -2.147032 53.390572, -2.147061 53.390558, -2.147612 53.390967, -2.149030 53.390290, -2.149107 53.390233, -2.147439 53.389517, -2.147807 53.389191, -2.147943 53.389250, -2.148263 53.388981, -2.152629 53.390814, -2.152812 53.390886, -2.153050 53.390924, -2.152979 53.391362, -2.152969 53.391688, -2.152732 53.392305, -2.149263 53.392458, -2.149128 53.392089)))",Davenport Park,local-authority-eng:SKP,
conservation_areas.16,,,2020-09-06,"MULTIPOLYGON (((-2.057005 53.387420, -2.057601 53.387507, -2.057700 53.387557, -2.059224 53.387145, -2.059073 53.386842, -2.059498 53.386769, -2.059471 53.386711, -2.060192 53.386635, -2.060247 53.387048, -2.060359 53.387178, -2.060308 53.387187, -2.060371 53.387323, -2.060288 53.387358, -2.060409 53.387573, -2.060491 53.387600, -2.060676 53.387548, -2.060702 53.387711, -2.059958 53.387825, -2.059959 53.387960, -2.060014 53.388122, -2.060130 53.388219, -2.060136 53.388298, -2.060287 53.388446, -2.060191 53.388462, -2.060240 53.388575, -2.060246 53.388748, -2.061070 53.388627, -2.061125 53.388854, -2.060717 53.388875, -2.060730 53.389406, -2.060980 53.389400, -2.061019 53.390176, -2.060952 53.390177, -2.060971 53.390757, -2.061177 53.390837, -2.061136 53.390955, -2.061227 53.391114, -2.061433 53.391003, -2.061433 53.390894, -2.061907 53.390826, -2.061694 53.391005, -2.061966 53.391175, -2.061638 53.391377, -2.061665 53.391395, -2.061053 53.391687, -2.060940 53.391708, -2.060947 53.391679, -2.060899 53.391653, -2.060949 53.391593, -2.060828 53.391554, -2.058829 53.391355, -2.058548 53.391583, -2.058519 53.391642, -2.058749 53.391834, -2.058940 53.392046, -2.059121 53.392372, -2.058744 53.392337, -2.057853 53.392156, -2.057309 53.391967, -2.056947 53.391775, -2.056693 53.391542, -2.056571 53.391360, -2.055940 53.390038, -2.055796 53.390016, -2.055759 53.389844, -2.055386 53.389193, -2.055187 53.388850, -2.054882 53.388422, -2.055459 53.388238, -2.055573 53.388173, -2.055676 53.388017, -2.055729 53.387986, -2.056004 53.387873, -2.056378 53.387780, -2.056787 53.387590, -2.057005 53.387420)))",All Saints,local-authority-eng:SKP,
conservation_areas.17,,,2020-09-06,"MULTIPOLYGON (((-2.212562 53.392188, -2.213102 53.392089, -2.213710 53.391906, -2.214124 53.391698, -2.214541 53.391359, -2.214870 53.391167, -2.215411 53.390937, -2.215677 53.390864, -2.215905 53.390840, -2.216012 53.391075, -2.216430 53.391671, -2.216779 53.392444, -2.217068 53.392916, -2.215518 53.393197, -2.215619 53.393324, -2.214779 53.393531, -2.214827 53.393619, -2.214763 53.393638, -2.214736 53.393607, -2.214655 53.393644, -2.214439 53.393316, -2.214256 53.393350, -2.214144 53.393122, -2.213993 53.393150, -2.213951 53.393108, -2.213059 53.393274, -2.212562 53.392188)))","Brooklyn Crescent, Cheadle",local-authority-eng:SKP,
conservation_areas.18,,,2020-09-06,"MULTIPOLYGON (((-2.223152 53.375572, -2.223365 53.376475, -2.222991 53.376533, -2.222988 53.376569, -2.222920 53.376622, -2.223036 53.376768, -2.223238 53.376905, -2.223267 53.377024, -2.223398 53.377084, -2.223415 53.377240, -2.223373 53.377414, -2.223145 53.377722, -2.222963 53.377759, -2.222329 53.377733, -2.220882 53.377909, -2.220739 53.377810, -2.220338 53.376858, -2.220227 53.376805, -2.219422 53.376899, -2.217606 53.377181, -2.217320 53.376201, -2.217089 53.375240, -2.217160 53.375216, -2.217121 53.375031, -2.217047 53.375003, -2.216910 53.374332, -2.216827 53.373754, -2.216868 53.373534, -2.216853 53.373389, -2.216789 53.373165, -2.218560 53.373041, -2.218579 53.373135, -2.219793 53.373064, -2.219882 53.373484, -2.222201 53.373340, -2.222422 53.373806, -2.222583 53.374735, -2.227239 53.374408, -2.227422 53.375062, -2.227487 53.375673, -2.227445 53.376120, -2.225768 53.376136, -2.225763 53.375389, -2.226014 53.375405, -2.226006 53.374588, -2.224180 53.374711, -2.224305 53.375304, -2.224222 53.375311, -2.224207 53.375244, -2.224017 53.375258, -2.224034 53.375320, -2.223846 53.375346, -2.223152 53.375572)))",Cheadle Royal Hospital,local-authority-eng:SKP,
conservation_areas.19,,,2020-09-06,"MULTIPOLYGON (((-2.219422 53.395655, -2.219263 53.395653, -2.219275 53.395713, -2.218635 53.395705, -2.218574 53.395762, -2.218459 53.395756, -2.218388 53.395703, -2.218295 53.395684, -2.217387 53.395672, -2.215877 53.395732, -2.215113 53.395779, -2.213275 53.396026, -2.213267 53.396120, -2.213370 53.396245, -2.213269 53.396301, -2.213475 53.396659, -2.213732 53.396985, -2.212577 53.397186, -2.212225 53.396533, -2.212711 53.396455, -2.212673 53.396375, -2.212852 53.396342, -2.212814 53.396265, -2.213075 53.396223, -2.213039 53.396145, -2.213068 53.396141, -2.213018 53.396078, -2.212976 53.396061, -2.212312 53.396133, -2.211766 53.396232, -2.211650 53.395985, -2.211360 53.395566, -2.210995 53.395354, -2.210958 53.395248, -2.209763 53.395227, -2.209699 53.395047, -2.210183 53.394965, -2.210605 53.394936, -2.210625 53.394782, -2.210592 53.394781, -2.210572 53.394616, -2.211381 53.394586, -2.211365 53.394458, -2.211466 53.394413, -2.212127 53.394497, -2.212030 53.394852, -2.212551 53.394991, -2.212674 53.394924, -2.212560 53.394840, -2.212718 53.394706, -2.212605 53.394002, -2.212330 53.394028, -2.212278 53.393731, -2.213709 53.393479, -2.214439 53.393316, -2.214655 53.393644, -2.214736 53.393607, -2.214763 53.393638, -2.214827 53.393619, -2.214779 53.393531, -2.215619 53.393324, -2.215518 53.393197, -2.217068 53.392916, -2.217244 53.393297, -2.217386 53.393477, -2.218484 53.393157, -2.218385 53.393048, -2.218788 53.392951, -2.218875 53.392939, -2.218900 53.392978, -2.219233 53.392904, -2.219254 53.392829, -2.219460 53.392687, -2.219766 53.392952, -2.219443 53.393077, -2.219506 53.393138, -2.219690 53.393263, -2.220223 53.393493, -2.220214 53.393530, -2.220868 53.393813, -2.220809 53.393898, -2.220816 53.394056, -2.220872 53.394125, -2.221138 53.394265, -2.221751 53.394416, -2.221834 53.394489, -2.221844 53.394536, -2.221733 53.394739, -2.221323 53.394915, -2.221125 53.394934, -2.220668 53.394868, -2.220459 53.394926, -2.220420 53.394981, -2.220443 53.395182, -2.220400 53.395306, -2.220142 53.395427, -2.219931 53.395423, -2.219576 53.395274, -2.219386 53.395250, -2.219339 53.395328, -2.219422 53.395655)))",Cheadle Village,local-authority-eng:SKP,
conservation_areas.20,,,2020-09-06,"MULTIPOLYGON (((-2.089578 53.411868, -2.089748 53.411821, -2.089996 53.411813, -2.090045 53.411756, -2.090107 53.411452, -2.090313 53.411205, -2.091119 53.411405, -2.091255 53.411244, -2.091530 53.411310, -2.091655 53.411098, -2.092059 53.411196, -2.091868 53.411466, -2.091512 53.411820, -2.092068 53.411831, -2.091667 53.412345, -2.091257 53.412238, -2.091066 53.412491, -2.091196 53.412526, -2.091019 53.412744, -2.091406 53.412854, -2.091102 53.413234, -2.091373 53.413319, -2.091672 53.413297, -2.091953 53.413395, -2.091854 53.413442, -2.091837 53.413510, -2.091882 53.413791, -2.090481 53.413828, -2.090492 53.414205, -2.090179 53.414564, -2.088623 53.414090, -2.088738 53.414496, -2.089040 53.414475, -2.089115 53.414798, -2.088436 53.414848, -2.088213 53.413851, -2.088406 53.413641, -2.088692 53.413740, -2.088647 53.413641, -2.088483 53.413561, -2.087888 53.413375, -2.088029 53.413112, -2.088589 53.413204, -2.088647 53.413048, -2.089070 53.412349, -2.089272 53.412099, -2.089424 53.411958, -2.089578 53.411868)))","Church Lane, Romiley",local-authority-eng:SKP,
conservation_areas.21,,,2020-09-06,"MULTIPOLYGON (((-2.203265 53.414673, -2.204726 53.414724, -2.204695 53.414755, -2.204725 53.414770, -2.204599 53.415073, -2.204276 53.415150, -2.204004 53.415391, -2.203722 53.416287, -2.202930 53.416214, -2.202796 53.416782, -2.202791 53.416833, -2.202825 53.416874, -2.202782 53.417257, -2.201479 53.417214, -2.200468 53.417128, -2.198230 53.416694, -2.197693 53.416740, -2.197230 53.417538, -2.196932 53.417485, -2.197022 53.417333, -2.196794 53.417275, -2.195974 53.417199, -2.195856 53.417546, -2.195710 53.417757, -2.195874 53.417773, -2.195849 53.417844, -2.195744 53.418086, -2.195549 53.418375, -2.196082 53.418595, -2.195879 53.418812, -2.195619 53.418731, -2.195519 53.418885, -2.195202 53.418814, -2.195095 53.418970, -2.195037 53.419152, -2.195321 53.419208, -2.195348 53.419168, -2.196039 53.419401, -2.196129 53.419261, -2.196640 53.419389, -2.196906 53.418994, -2.197838 53.419308, -2.197098 53.420352, -2.197691 53.420505, -2.197646 53.420565, -2.198374 53.420749, -2.198357 53.420774, -2.198645 53.420851, -2.198277 53.421185, -2.198645 53.421362, -2.198698 53.421337, -2.199280 53.421430, -2.198909 53.422264, -2.198893 53.422480, -2.198985 53.422855, -2.198847 53.422889, -2.199045 53.423132, -2.200000 53.423508, -2.199959 53.423546, -2.200932 53.423918, -2.200588 53.424300, -2.200999 53.424400, -2.199945 53.425742, -2.199775 53.426115, -2.199703 53.426360, -2.199530 53.426715, -2.199384 53.426855, -2.199087 53.427038, -2.197620 53.427710, -2.196904 53.428095, -2.196396 53.428089, -2.196202 53.428018, -2.195983 53.428008, -2.195459 53.427866, -2.194577 53.427717, -2.194581 53.427615, -2.194438 53.427331, -2.194146 53.427149, -2.194088 53.426908, -2.193801 53.426755, -2.193696 53.426733, -2.193620 53.426614, -2.193414 53.426472, -2.193393 53.426380, -2.193461 53.426298, -2.193435 53.426197, -2.193493 53.426041, -2.193420 53.425876, -2.193196 53.425763, -2.193057 53.425744, -2.192962 53.425616, -2.192956 53.425542, -2.192790 53.425437, -2.192728 53.425314, -2.192416 53.425126, -2.192234 53.425091, -2.192096 53.424967, -2.191867 53.424837, -2.191579 53.424459, -2.191582 53.424324, -2.191420 53.424095, -2.191516 53.423953, -2.191819 53.423674, -2.191876 53.423659, -2.192259 53.423819, -2.192466 53.423422, -2.192495 53.423306, -2.192504 53.422996, -2.192369 53.422655, -2.192405 53.422616, -2.193203 53.422047, -2.194171 53.421550, -2.194146 53.421543, -2.194244 53.421438, -2.194251 53.421388, -2.194655 53.421018, -2.195125 53.420712, -2.194469 53.420339, -2.194070 53.420187, -2.192777 53.421015, -2.192255 53.420728, -2.191718 53.421140, -2.190544 53.420644, -2.190449 53.420728, -2.189904 53.420492, -2.189256 53.420350, -2.189981 53.419525, -2.192882 53.420235, -2.193290 53.419975, -2.193730 53.419771, -2.193672 53.419645, -2.193571 53.418717, -2.193332 53.418556, -2.193485 53.417879, -2.192487 53.417676, -2.190698 53.417116, -2.190176 53.417010, -2.190192 53.416435, -2.190781 53.416504, -2.191127 53.416067, -2.195459 53.416660, -2.195647 53.416098, -2.195752 53.415896, -2.197817 53.416001, -2.197797 53.416265, -2.198522 53.416267, -2.200319 53.416664, -2.201584 53.416775, -2.201883 53.415656, -2.202821 53.415761, -2.203031 53.415190, -2.203265 53.414673)))",Mauldeth Road,local-authority-eng:SKP,
conservation_areas.22,,,2020-09-06,"MULTIPOLYGON (((-2.101588 53.411939, -2.101752 53.412247, -2.101452 53.412294, -2.101470 53.412268, -2.101444 53.412221, -2.101390 53.412243, -2.101254 53.412139, -2.101112 53.412156, -2.100759 53.412252, -2.100465 53.412421, -2.100212 53.412190, -2.100436 53.412044, -2.100419 53.412030, -2.100614 53.411926, -2.100556 53.411756, -2.100553 53.411601, -2.100582 53.411547, -2.099325 53.411292, -2.099183 53.411518, -2.099074 53.411490, -2.098929 53.411422, -2.098901 53.411342, -2.099068 53.410954, -2.098263 53.410812, -2.098669 53.410237, -2.098804 53.409939, -2.099195 53.410359, -2.099554 53.410194, -2.099939 53.409921, -2.100655 53.410597, -2.100685 53.410594, -2.100825 53.410832, -2.100429 53.410996, -2.100360 53.411057, -2.100858 53.411296, -2.100982 53.411404, -2.101111 53.411599, -2.101328 53.411546, -2.101415 53.411633, -2.101544 53.411595, -2.101753 53.411807, -2.101560 53.411879, -2.101588 53.411939)))",Hatherlow Conservation Area,local-authority-eng:SKP,
conservation_areas.23,,,2020-09-06,"MULTIPOLYGON (((-2.208828 53.412162, -2.208735 53.412722, -2.207948 53.412838, -2.207175 53.413088, -2.207167 53.413191, -2.206546 53.413348, -2.206351 53.413464, -2.206318 53.413465, -2.206236 53.413323, -2.205801 53.413325, -2.205711 53.413352, -2.205541 53.413540, -2.205265 53.414147, -2.205386 53.414152, -2.205365 53.414309, -2.205146 53.414299, -2.204726 53.414724, -2.201006 53.414644, -2.201044 53.414360, -2.200733 53.414362, -2.200697 53.414201, -2.200744 53.414200, -2.200481 53.413142, -2.199647 53.413408, -2.198620 53.413483, -2.198439 53.413001, -2.198202 53.412665, -2.198811 53.412497, -2.199299 53.413120, -2.199593 53.413037, -2.198707 53.411081, -2.199734 53.410896, -2.200024 53.410765, -2.200675 53.410556, -2.200409 53.410238, -2.202117 53.410045, -2.202099 53.409903, -2.201927 53.409646, -2.201844 53.409586, -2.201974 53.409540, -2.202316 53.409680, -2.203227 53.409732, -2.205404 53.409958, -2.205886 53.410079, -2.206271 53.410291, -2.206551 53.410518, -2.206860 53.411097, -2.208357 53.410931, -2.208504 53.411348, -2.208631 53.411392, -2.208510 53.412117, -2.208784 53.412131, -2.208828 53.412162)))",Heaton Mersey,local-authority-eng:SKP,
conservation_areas.24,,,2020-09-06,"MULTIPOLYGON (((-2.092135 53.405587, -2.092229 53.405654, -2.093186 53.406679, -2.093406 53.406948, -2.093973 53.407768, -2.093937 53.407811, -2.094254 53.408259, -2.094319 53.408239, -2.094404 53.408362, -2.094475 53.408369, -2.094341 53.408449, -2.094325 53.408531, -2.094263 53.408581, -2.094090 53.408642, -2.093918 53.408652, -2.093902 53.408743, -2.093935 53.408898, -2.093917 53.408926, -2.093948 53.408956, -2.093939 53.409068, -2.093303 53.409276, -2.093140 53.409379, -2.092965 53.409419, -2.092770 53.409607, -2.092947 53.409740, -2.093376 53.409716, -2.093661 53.409755, -2.093660 53.409720, -2.093900 53.409729, -2.093899 53.409837, -2.093749 53.409837, -2.093749 53.409934, -2.093526 53.410062, -2.093522 53.410147, -2.093004 53.410147, -2.092497 53.410037, -2.092500 53.409973, -2.092229 53.409889, -2.091880 53.409661, -2.091740 53.409643, -2.091724 53.409586, -2.091564 53.409511, -2.091437 53.409529, -2.091373 53.409472, -2.091302 53.409485, -2.091215 53.409394, -2.091388 53.409301, -2.091459 53.409177, -2.091341 53.409015, -2.091427 53.408986, -2.091260 53.408835, -2.091307 53.408827, -2.091196 53.408697, -2.091004 53.408369, -2.091061 53.408360, -2.091043 53.408325, -2.090918 53.408282, -2.090924 53.408004, -2.090869 53.407647, -2.090891 53.407254, -2.090810 53.406682, -2.091291 53.406347, -2.091263 53.406305, -2.092081 53.405557, -2.092135 53.405587)))",Chadkirk Conservation Area,local-authority-eng:SKP,
conservation_areas.25,,,2020-09-06,"MULTIPOLYGON (((-2.177175 53.427259, -2.176623 53.426528, -2.177133 53.426397, -2.177047 53.426276, -2.177271 53.426221, -2.177177 53.426081, -2.177148 53.426089, -2.176806 53.425585, -2.177516 53.425402, -2.177213 53.425028, -2.175749 53.425419, -2.175017 53.424395, -2.177033 53.423879, -2.175348 53.421845, -2.175396 53.421832, -2.174923 53.421261, -2.175733 53.421027, -2.175714 53.421000, -2.178403 53.420240, -2.179131 53.419347, -2.180878 53.419831, -2.180824 53.419899, -2.181087 53.419979, -2.181458 53.420087, -2.181493 53.420045, -2.182046 53.420201, -2.182305 53.419850, -2.182930 53.420012, -2.183259 53.419539, -2.184903 53.419967, -2.185255 53.419500, -2.186513 53.419831, -2.186668 53.419617, -2.186865 53.419420, -2.186853 53.419381, -2.186242 53.419049, -2.186574 53.418603, -2.186330 53.418537, -2.186619 53.418132, -2.185956 53.418013, -2.186093 53.417840, -2.186482 53.417465, -2.186554 53.417342, -2.186595 53.417346, -2.186769 53.416882, -2.189284 53.416932, -2.189298 53.416438, -2.190192 53.416435, -2.190176 53.417010, -2.190698 53.417116, -2.191593 53.417402, -2.190970 53.418089, -2.191043 53.418114, -2.190804 53.418378, -2.190886 53.418408, -2.190286 53.419076, -2.190181 53.419158, -2.188782 53.420761, -2.188125 53.421428, -2.187634 53.421848, -2.187599 53.421951, -2.187476 53.422001, -2.187177 53.422257, -2.187395 53.422312, -2.187167 53.422517, -2.187090 53.422488, -2.186294 53.423120, -2.186232 53.423097, -2.186022 53.423288, -2.186760 53.423593, -2.186447 53.423891, -2.185907 53.424333, -2.186460 53.424416, -2.186491 53.424448, -2.186586 53.424415, -2.186827 53.424719, -2.186532 53.424821, -2.187645 53.425572, -2.187037 53.425893, -2.187808 53.426394, -2.186592 53.427041, -2.185317 53.426793, -2.185178 53.426863, -2.184826 53.426582, -2.183123 53.427358, -2.183026 53.427385, -2.182868 53.427181, -2.181228 53.427702, -2.180459 53.427906, -2.179314 53.426573, -2.178598 53.427020, -2.178482 53.426960, -2.178405 53.427018, -2.177893 53.426949, -2.178203 53.427376, -2.177399 53.427582, -2.177175 53.427259)))",Heaton Moor,local-authority-eng:SKP,
