conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date
conservationareas,,,,"MULTIPOLYGON (((520942.4495 160939.4547,520941.1995 160939.6047,520938.3495 160940.0547,520937.3995 160940.1547,520932.1995 160940.9047,520931.9495 160940.9047,520926.5495 160941.7047,520925.1995 160941.9047,520922.0995 160942.3047,520919.1995 160942.7547,520917.5995 160942.9047,520913.3495 160943.4047,520913.1995 160942.3547,520904.2995 160944.0947,520898.5995 160945.0947,520892.9995 160945.9947,520883.4995 160947.2947,520876.6995 160948.0947,520872.9495 160948.6447,520870.3495 160948.7947,520858.1995 160950.1947,520852.1995 160950.6947,520845.5995 160951.0947,520841.2995 160951.2447,520841.0895 160951.2847,520837.9995 160951.3447,520831.4995 160951.4447,520824.5995 160951.4947,520820.3495 160951.6447,520821.5995 160952.4447,520829.9995 160958.2947,520835.5995 160962.1047,520842.7995 160967.3547,520848.6095 160971.7947,520849.9995 160972.8547,520850.7995 160973.4047,520854.4995 160976.0547,520856.3495 160977.4047,520857.9495 160978.6547,520859.5995 160979.9447,520860.5995 160980.6947,520861.3995 160981.3447,520862.3495 160982.1447,520862.9995 160982.6447,520864.5995 160984.1447,520865.6995 160985.1947,520868.0495 160987.6447,520880.5995 161000.3047,520884.9495 161004.7547,520885.1995 161005.0047,520889.3995 161009.5047,520890.9995 161011.0547,520895.1995 161015.4447,520900.9995 161021.4447,520905.7495 161026.3447,520909.4495 161030.3547,520911.2495 161029.0447,520915.1995 161026.2947,520915.3995 161026.1947,520918.3795 161024.1947,520922.4895 161021.6047,520924.4695 161020.2747,520935.5595 161013.1547,520943.7295 161007.4147,520951.4395 161002.0247,520952.3595 161001.2247,520966.7795 160990.9647,520966.6395 160990.6347,520967.9895 160989.6347,520992.4695 161004.6047,521004.7995 161012.4047,521012.4695 161016.9447,521008.4295 161028.5047,521010.1195 161029.2047,521029.7495 161037.4047,521032.5495 161033.6047,521037.5995 161037.0547,521044.1495 161028.2947,521062.9995 161047.7047,521082.5995 161028.3447,521085.4695 161024.8747,521078.5995 161018.8947,521071.3995 161012.8047,521061.7495 161003.9047,521058.7995 161001.0547,521051.8395 160995.0747,521060.0795 160987.0147,521072.5995 160974.6547,521075.9995 160971.2547,521071.5495 160963.4547,521061.4995 160944.8447,521056.3495 160936.1547,521056.1995 160935.8047,521054.1995 160932.3547,521049.0995 160931.7547,521034.3995 160930.0047,521016.0495 160931.7047,520994.7495 160934.2547,520988.8995 160934.7047,520984.3495 160935.3047,520981.9195 160935.5547,520978.9995 160936.0547,520975.6995 160936.3547,520972.0995 160936.7547,520966.1995 160937.2547,520963.7495 160937.5047,520959.9995 160937.9047,520952.9995 160938.5547,520951.3995 160938.6547,520946.8495 160939.1047,520942.4495 160939.4547)))",Adelphi Road,,
conservationareas,,,,"MULTIPOLYGON (((519500.7495 162615.0347,519498.6795 162615.0747,519526.7595 162647.4747,519530.0995 162652.1147,519534.5295 162661.9547,519532.6595 162667.8547,519531.3195 162672.4047,519532.1195 162679.3847,519535.7995 162685.6847,519541.3395 162691.0547,519547.2095 162693.7447,519554.5995 162694.0747,519562.8195 162692.7347,519566.9695 162692.2547,519572.3395 162692.5147,519578.7695 162692.0647,519585.1395 162691.2247,519593.3695 162687.5347,519597.7295 162684.0047,519599.7495 162679.6447,519600.9195 162673.0947,519605.1195 162669.9047,519611.1595 162668.0647,519615.8595 162664.2047,519625.5995 162656.8147,519631.1395 162653.1247,519633.8195 162652.1147,519642.0495 162650.4247,519650.0895 162642.3847,519658.3995 162634.3347,519654.9195 162629.5147,519645.5295 162616.6447,519636.9495 162605.3847,519631.8595 162595.4647,519621.9395 162572.1347,519601.6495 162530.0647,519632.0195 162516.8647,519612.5495 162481.7747,519606.1195 162468.3747,519590.2995 162439.9547,519577.3995 162409.0347,519567.7995 162378.2747,519552.4995 162344.5047,519541.1495 162306.3347,519462.6295 162319.7347,519443.1195 162323.3747,519422.6095 162327.3447,519422.9495 162341.2347,519423.6095 162347.5147,519423.5295 162352.2747,519428.5695 162357.1047,519433.0995 162365.9747,519427.6795 162370.6247,519420.3195 162373.7247,519416.2895 162373.1947,519413.0795 162374.8047,519408.7895 162377.2147,519407.1795 162378.5547,519406.9095 162380.9647,519407.4495 162384.1847,519407.4495 162386.8647,519405.5695 162386.0647,519401.5495 162387.1347,519396.7195 162387.1347,519391.8895 162389.8147,519389.2095 162393.5647,519387.8695 162396.7847,519386.2595 162400.5347,519385.1895 162403.4847,519385.7295 162405.6347,519385.7295 162409.3847,519384.1195 162412.6047,519380.3695 162414.7447,519373.9295 162415.5547,519367.7595 162417.6947,519361.3295 162420.3747,519356.4995 162423.0647,519354.0895 162427.6147,519351.6795 162432.1747,519351.9495 162438.8747,519353.8195 162446.6547,519358.1095 162454.9647,519361.3295 162460.0647,519366.4195 162467.0347,519372.5895 162474.0047,519378.8895 162480.2247,519383.1495 162488.3547,519386.2395 162490.6747,519390.0195 162489.8247,519397.0895 162489.5147,519406.3695 162487.9447,519413.0795 162488.7547,519417.8995 162490.3547,519422.4595 162492.2347,519429.6995 162496.7947,519432.9195 162500.8147,519436.3995 162504.3047,519453.6295 162489.5147,519454.6295 162491.4347,519456.5095 162493.5747,519470.2795 162509.6547,519474.5395 162504.6147,519489.4895 162520.3847,519484.3995 162524.9447,519486.8095 162528.4347,519493.2395 162534.8647,519498.3395 162541.3047,519501.2895 162546.1247,519493.3895 162552.8947,519485.4695 162559.8047,519488.1495 162564.0947,519493.2395 162572.9347,519495.6595 162582.0547,519495.1195 162590.0947,519493.0595 162599.2047,519494.0495 162604.8247,519496.6995 162611.4347,519500.7495 162615.0347)))",Long Grove,,
conservationareas,,,,"MULTIPOLYGON (((519052.7495 161523.4047,519058.1995 161535.1547,519058.9495 161537.5947,519063.3495 161547.7947,519067.8495 161557.8547,519071.0995 161565.0047,519074.4395 161571.0247,519077.8495 161579.0947,519081.4595 161586.6847,519083.9495 161585.4447,519090.4995 161582.3447,519104.9495 161574.8447,519109.9095 161572.2347,519093.2495 161538.1047,519082.3995 161514.8447,519087.1995 161512.8947,519087.3495 161512.6947,519089.4995 161511.3947,519094.9995 161508.8947,519099.8495 161506.4447,519102.9495 161504.8947,519107.7495 161502.0547,519111.2495 161500.0047,519115.4495 161497.2047,519119.7995 161494.6547,519123.5495 161491.4547,519128.0995 161489.8547,519130.0995 161489.6047,519131.1495 161489.7047,519133.3495 161490.1047,519135.6495 161490.8547,519138.1995 161491.8547,519140.0895 161492.7547,519142.3495 161494.0547,519145.0495 161495.2547,519148.8695 161496.5947,519153.5095 161497.2847,519162.1095 161496.9047,519173.0995 161496.2547,519191.7195 161491.2247,519193.4195 161515.0847,519199.4195 161532.5547,519206.3095 161540.9447,519211.8595 161541.7047,519216.5795 161540.3447,519222.4395 161539.0447,519228.9595 161537.0847,519235.3195 161535.1447,519235.0595 161530.6047,519237.1995 161519.7047,519239.8595 161513.7047,519282.9795 161495.2947,519275.6695 161477.8947,519295.9395 161467.9747,519313.4995 161459.9947,519305.1695 161446.6247,519319.8295 161439.6947,519359.8895 161418.2047,519354.0295 161404.1947,519339.6995 161377.1647,519352.7295 161370.3247,519355.6095 161364.9147,519359.3995 161345.2447,519346.2795 161317.4947,519338.4595 161296.3147,519313.9495 161306.5447,519300.9495 161312.2547,519288.5495 161317.6547,519285.5495 161319.1547,519281.9595 161322.0047,519279.2195 161325.6547,519277.8495 161329.7947,519244.0995 161321.0047,519234.4495 161318.5547,519222.7895 161315.6747,519218.8495 161308.6947,519215.0995 161316.6547,519211.5995 161323.8047,519207.8995 161332.2447,519204.7495 161325.1547,519199.0995 161311.7047,519193.0495 161297.2447,519187.2495 161283.9547,519182.5995 161272.5447,519179.4495 161265.3947,519177.6495 161261.4947,519177.2495 161260.5947,519176.9995 161259.8947,519176.7995 161258.8947,519176.4995 161257.6947,519166.7495 161236.7947,519159.1495 161242.6047,519154.4495 161246.7047,519150.5495 161250.2547,519149.0995 161252.3547,519147.4995 161251.2547,519139.5495 161261.9947,519127.1995 161277.8547,519118.4995 161289.7547,519107.1495 161305.0947,519092.5495 161324.3047,519079.8495 161341.5447,519068.1995 161357.0047,519059.3495 161368.6947,519052.7995 161377.2447,519043.2495 161377.0947,519035.1495 161377.2447,519034.9495 161377.6947,519033.1995 161382.2047,519032.5495 161383.9047,519031.3995 161387.0547,519030.2495 161390.0547,519029.4995 161392.0547,519028.7995 161394.1047,519028.6995 161394.6047,519028.0995 161396.8547,519027.5495 161399.1947,519026.5995 161403.6947,519025.5495 161408.5947,519025.3995 161409.0947,519025.1995 161410.2447,519025.0995 161410.8947,519024.7495 161413.6947,519024.2995 161419.1047,519023.7995 161427.7047,519023.4995 161435.4447,519023.5995 161436.5947,519023.6495 161437.4447,519024.1495 161441.7447,519024.9995 161447.0447,519025.6995 161450.8047,519025.7495 161451.0547,519026.7495 161455.2547,519027.4495 161457.9547,519028.6995 161462.6047,519028.9495 161463.3547,519030.6495 161468.5947,519033.7995 161477.5447,519037.3495 161487.5047,519039.8495 161494.1047,519041.0495 161497.0547,519042.1995 161500.0047,519043.7495 161503.5447,519047.0995 161510.3947,519050.2495 161517.2447,519052.6995 161523.3047,519052.7495 161523.4047)))",Manor (Epsom),,
conservationareas,,,,"MULTIPOLYGON (((520305.5995 162571.3047,520300.7995 162569.3047,520295.0995 162566.7447,520292.9495 162565.8947,520282.8995 162561.4947,520275.1995 162569.3047,520273.3995 162571.0547,520266.5995 162577.2047,520262.7495 162580.7547,520260.4995 162582.7047,520255.1495 162587.9947,520256.7495 162590.5447,520257.3995 162592.2447,520258.2495 162594.9947,520258.9495 162597.6447,520259.7995 162600.4447,520260.2495 162603.0047,520260.8995 162606.5547,520261.1495 162609.6047,520261.0995 162612.5547,520260.9995 162616.4547,520260.9495 162620.8547,520260.7995 162623.9947,520260.7995 162626.3447,520260.5995 162627.4947,520260.2495 162628.6447,520258.9995 162633.0447,520256.7995 162637.8047,520254.6995 162641.8547,520253.9995 162643.4047,520253.9495 162643.7047,520252.3495 162646.3047,520246.3995 162657.2447,520244.7995 162659.9947,520241.9095 162668.4147,520239.7995 162675.9047,520237.8995 162682.5047,520236.9995 162686.2047,520233.6495 162708.9247,520232.5595 162719.6047,520232.5495 162729.1447,520232.8995 162731.4947,520233.1995 162739.6947,520233.3995 162741.1447,520234.3995 162743.2047,520235.3995 162744.7547,520236.9995 162746.9547,520253.7995 162766.2447,520272.7995 162752.7547,520278.9495 162748.9047,520281.3995 162748.2547,520286.3995 162748.0047,520290.0495 162747.3847,520293.1895 162750.9547,520306.7595 162738.8347,520307.7995 162740.1947,520311.3495 162743.9047,520314.1995 162746.8547,520318.6995 162751.6047,520325.3995 162755.6047,520332.1495 162758.0547,520336.7995 162759.5047,520340.7995 162760.2947,520341.7495 162760.6047,520345.3495 162761.2447,520347.8995 162761.0947,520352.7495 162761.2947,520355.1995 162759.8547,520362.3995 162755.5047,520369.8895 162750.4047,520376.6995 162742.4547,520383.5095 162734.5147,520387.5495 162730.1447,520392.8995 162726.4947,520395.5495 162725.4047,520403.5495 162723.2547,520407.5495 162722.2547,520410.5995 162721.2547,520414.1995 162720.1547,520416.4895 162719.3547,520418.4995 162718.4047,520422.3495 162715.8047,520424.3995 162714.1547,520428.7495 162711.0547,520432.3795 162707.8547,520429.1495 162704.2447,520421.1495 162695.2947,520416.5995 162690.1447,520413.7995 162687.0547,520409.3995 162682.0547,520408.1495 162680.7547,520406.8995 162679.5047,520406.0995 162678.6047,520405.1495 162677.4047,520386.7995 162657.7947,520384.3495 162655.7447,520375.3995 162646.0047,520356.1995 162624.0947,520341.7495 162608.1547,520329.1995 162594.1947,520325.3495 162589.5447,520318.0995 162582.0047,520311.8995 162575.1047,520311.5495 162574.8547,520311.2995 162574.7547,520310.5495 162574.2047,520309.7995 162573.7047,520308.9995 162573.1547,520307.9995 162572.6047,520306.1495 162571.6047,520305.5995 162571.3047)))",St Ebbas (Epsom),,
conservationareas,,,,"MULTIPOLYGON (((521956.2 162433.8,521963.7 162425.2,521963.95 162425.6,521968.2 162423.1,521965.05 162414.05,521964.2 162412.2,521961.7 162404.55,521958.35 162395.4,521957.35 162392.1,521955.95 162392.4,521955.55 162390.9,521957.4 162390.45,521959.7 162388.9,521960.5 162390.1,521963.6 162388.1,521962.7 162386.7,521963.9 162385.95,521957.6 162376.25,521957.0 162376.6,521956.2 162375.5,521952.565 162377.8739,521951.3 162378.7,521950.6 162379.15,521948.95 162383.8,521948.75 162384.5,521948.7 162384.65,521948.3 162385.55,521945.8 162390.1,521939.6 162401.75,521936.05 162408.4,521933.8 162412.65,521936.7 162415.3,521945.7 162423.55,521952.1 162429.8,521956.2 162433.8),(521950.1475 162381.5037,521951.6387 162379.2645,521952.05 162379.95,521950.5 162381.0,521950.1475 162381.5037)),((521956.25 162299.0,521954.75 162295.55,521953.93 162293.72,521952.3 162290.05,521948.0 162296.5,521944.6 162289.9,521938.0 162297.65,521939.7 162300.85,521941.85 162305.1,521943.95 162309.15,521946.2 162313.6,521948.4 162317.75,521951.15 162323.15,521957.5 162327.35,521964.5 162326.5,521967.6 162320.9,521968.5239 162319.2832,521969.128 162318.5923,521969.0 162318.45,521963.4 162315.1,521963.95 162314.35,521962.25 162311.1,521960.9562 162308.557,521957.087 162301.6284,521957.4 162301.45,521956.25 162299.0)),((521929.55 162339.2,521927.6 162335.1,521927.1731 162335.3068,521921.7116 162322.8034,521921.6 162322.55,521905.2 162330.65,521898.85 162333.7,521898.35 162334.0,521901.7 162340.8,521904.5 162346.55,521907.2 162352.0,521908.75 162354.75,521920.35 162348.35,521919.8 162347.35,521924.0 162345.25,521923.55 162344.1,521928.6 162341.65,521929.55 162339.2)),((521995.35 162377.5,521994.2 162376.25,521989.05 162370.7,521980.4 162361.05,521974.15 162354.2,521971.35 162351.15,521970.2 162352.8,521966.0 162359.8,521967.6 162363.05,521966.0 162363.8,521967.85 162367.31,521969.35 162366.6,521971.05 162370.1,521970.8 162370.25,521972.6 162373.9,521974.3 162377.4,521974.4 162377.3,521976.2 162380.9,521977.95 162384.35,521979.75 162388.0,521979.9289 162388.249,521980.307 162387.6253,521990.9 162380.5,521995.35 162377.5)),((521941.5 162373.05,521943.2 162368.5,521942.8 162367.85,521943.8 162365.7,521941.9 162362.3,521938.8 162356.7,521936.75 162353.1,521934.4 162352.3,521929.75 162354.85,521926.5 162356.7,521929.3 162361.75,521932.4 162367.3,521935.4 162372.65,521936.95 162371.75,521938.5869 162374.6645,521939.0311 162375.3778,521939.7 162374.9,521941.5 162373.05)))",Ewell Village (primary retail frontages only),,
conservationareas,,,,"MULTIPOLYGON (((520798.4995 160704.8047,520822.5695 160710.5647,520820.1095 160735.8947,520806.9995 160734.0547,520805.2995 160746.7047,520804.2495 160746.5147,520802.7995 160754.9047,520800.3495 160754.4047,520793.5195 160753.2047,520792.3495 160758.1647,520782.3495 160756.7047,520776.2895 160752.4547,520776.5995 160741.6447,520774.2795 160741.9547,520773.5095 160743.8047,520769.0295 160744.2747,520768.5695 160745.3547,520766.7595 160744.3447,520769.7495 160734.0847,520766.1095 160732.8847,520765.9295 160733.7147,520765.6995 160732.7547,520768.3495 160723.0547,520756.8995 160720.3547,520754.5995 160727.7547,520754.9995 160728.2547,520754.5495 160729.5547,520754.5895 160729.7447,520752.9595 160734.9047,520748.3095 160733.3047,520743.7195 160731.7347,520739.1095 160730.2547,520739.5095 160729.3547,520737.4595 160728.4547,520737.1095 160728.9547,520735.0595 160728.2047,520735.1595 160727.7047,520732.9095 160726.7547,520733.4595 160725.1547,520730.4895 160723.8847,520730.0295 160723.8147,520710.5495 160716.5547,520710.4395 160717.7947,520709.4595 160717.7547,520708.6595 160723.5547,520707.3095 160723.4047,520708.1095 160717.7047,520706.7595 160717.3547,520705.5095 160717.1047,520702.0095 160716.2047,520698.4595 160715.3547,520698.0295 160715.2447,520697.4495 160719.3447,520675.5295 160713.8447,520676.3095 160709.6747,520673.2495 160708.8847,520664.8595 160707.1547,520665.0095 160706.6547,520655.1095 160704.3047,520636.9995 160700.8947,520638.0595 160696.2547,520633.8095 160695.2547,520634.7095 160691.2047,520631.5995 160690.4847,520630.3695 160690.1347,520622.2495 160687.7847,520620.2495 160696.4547,520611.3995 160694.3047,520610.0795 160699.5147,520600.5595 160699.9347,520601.2495 160695.7547,520597.4995 160677.8547,520593.7995 160678.3047,520592.3995 160677.9547,520592.1495 160677.3047,520590.9495 160677.8547,520590.5995 160676.8547,520591.2495 160674.9747,520592.3995 160666.0047,520591.2995 160663.5547,520591.3995 160663.2347,520591.3395 160660.6647,520591.2195 160648.7747,520591.5995 160647.9947,520590.9995 160637.5047,520587.6995 160636.7047,520587.9495 160629.2547,520587.0195 160624.9047,520586.5995 160620.3047,520585.9995 160613.4547,520586.7995 160607.9947,520588.3995 160601.0547,520580.5495 160588.6547,520582.6995 160580.4547,520583.3995 160580.6047,520583.7995 160578.9047,520582.3495 160578.1547,520593.3795 160581.5847,520595.3895 160575.2547,520592.7695 160573.7147,520593.8495 160569.0847,520597.5495 160568.9347,520599.0795 160565.3347,520589.1595 160561.9847,520588.5295 160561.7747,520584.1195 160560.2847,520584.0295 160560.4347,520577.7895 160558.5647,520568.3795 160582.3847,520566.9695 160581.6047,520562.9995 160592.2047,520547.6995 160588.2547,520536.9995 160583.6547,520532.3995 160594.5547,520546.1995 160600.2047,520544.3995 160622.2047,520539.3595 160621.4647,520539.4395 160621.5947,520538.5195 160625.9347,520537.2295 160630.5847,520537.0695 160630.7847,520533.4195 160637.4347,520530.9795 160641.7347,520529.0195 160643.9347,520525.5295 160654.9447,520523.3695 160658.2947,520523.2795 160658.5447,520521.7195 160664.0847,520519.9195 160669.8847,520519.2795 160672.1847,520516.9295 160680.9947,520515.1195 160687.2947,520500.0195 160684.8447,520490.9195 160683.4447,520477.8195 160681.4947,520467.2295 160678.3847,520463.2795 160695.4947,520456.7695 160693.9947,520448.4295 160691.9947,520436.0295 160689.0447,520428.6195 160687.2947,520402.2195 160683.4447,520402.8195 160686.1947,520403.9695 160691.5947,520404.2195 160692.5947,520404.7195 160694.6947,520405.1695 160696.1347,520405.7695 160697.7347,520405.9695 160698.2347,520406.9695 160700.4847,520407.1195 160700.7847,520408.1695 160702.6847,520409.0195 160704.2347,520410.6195 160707.1347,520414.3695 160712.7847,520414.9795 160713.9847,520415.6195 160715.1447,520416.0195 160715.6447,520417.0195 160716.6447,520417.5195 160717.0947,520418.3195 160717.8447,520418.7195 160718.2447,520419.7695 160718.8447,520422.5395 160719.9947,520412.2595 160735.1147,520441.8895 160755.7747,520443.0795 160755.7247,520443.3695 160756.3847,520445.2195 160757.4847,520446.1695 160758.0847,520449.6195 160760.5347,520450.8195 160761.3847,520453.5195 160763.1847,520454.3695 160763.7847,520462.0195 160768.9847,520462.2595 160769.1547,520465.7195 160771.5347,520467.5695 160772.7847,520468.2695 160773.1847,520475.3695 160778.1847,520477.8195 160780.1347,520478.2195 160780.3847,520479.8195 160781.5347,520480.9695 160782.1847,520482.1695 160782.7847,520484.2195 160783.9847,520487.9695 160785.8847,520492.6195 160788.2347,520495.7195 160790.0347,520500.0195 160792.4847,520509.0495 160798.3247,520513.0695 160796.0347,520511.7195 160794.3847,520511.4195 160793.9847,520510.5695 160792.5347,520510.0495 160791.4747,520509.8195 160790.9847,520509.1195 160789.3847,520508.2195 160787.3847,520507.2195 160784.6847,520506.4195 160781.9347,520503.0295 160769.8347,520505.5495 160769.2547,520504.2595 160764.4247,520510.5495 160762.8047,520509.7995 160757.4547,520510.7495 160755.7547,520516.7895 160753.5247,520517.1595 160753.0947,520539.8195 160752.2947,520539.2695 160758.2447,520537.0595 160765.2747,520536.3795 160768.1847,520535.5395 160771.0547,520557.5795 160780.6147,520555.6295 160787.4647,520555.5795 160787.4847,520554.8195 160790.0347,520553.6195 160793.7847,520549.9695 160804.0847,520549.5095 160805.2947,520549.4195 160805.5347,520551.5695 160806.2347,520552.5695 160806.5847,520559.9195 160809.0347,520567.6195 160811.7347,520570.5695 160812.5847,520573.0695 160813.1847,520574.9695 160807.2847,520575.5195 160805.5847,520578.2195 160796.2347,520579.6595 160791.8147,520579.5995 160790.2547,520586.3995 160763.4547,520603.3995 160767.1547,520601.6795 160776.0547,520611.9695 160778.1447,520612.7495 160774.6047,520649.6995 160782.5547,520649.0395 160785.6847,520646.5695 160797.4047,520657.9495 160800.1147,520658.5095 160797.8747,520664.2495 160798.9747,520665.1095 160795.4047,520675.3695 160798.1247,520684.5095 160800.5547,520685.9995 160795.9047,520693.9495 160798.4547,520691.1395 160808.7147,520694.5995 160809.8447,520699.5795 160811.8447,520697.2695 160817.9347,520695.4795 160822.1247,520698.6695 160822.9747,520699.0095 160821.7147,520700.5295 160822.2247,520700.2195 160823.3847,520705.4395 160824.7747,520706.4895 160820.8147,520719.7295 160824.2447,520722.5795 160813.3847,520722.7795 160812.6147,520734.6795 160798.0047,520754.4795 160803.6347,520753.3195 160809.2247,520760.2695 160810.7847,520758.5995 160817.7247,520769.0195 160820.4947,520774.0695 160804.5647,520778.5295 160805.9847,520784.6195 160807.8347,520784.7795 160807.5347,520788.2995 160808.4947,520780.2195 160837.9347,520782.9195 160838.5847,520796.3795 160841.6847,520803.8395 160843.2747,520807.5995 160830.0347,520817.8195 160832.7947,520828.9195 160835.5847,520830.2195 160835.9847,520836.4195 160837.5347,520839.8695 160839.2847,520842.5195 160840.5847,520851.2695 160845.0847,520860.9695 160850.0347,520862.5195 160850.7847,520863.7695 160851.3847,520865.7195 160852.3847,520866.8195 160852.9847,520866.9495 160853.0547,520868.9095 160854.1947,520876.6095 160858.0447,520892.9695 160866.3347,520896.3195 160868.0847,520898.3195 160869.0847,520909.6595 160874.8147,520911.6995 160875.7847,520919.0495 160879.2047,520920.5195 160879.9547,520920.7695 160880.0647,520922.5795 160880.8947,520927.7195 160883.2347,520931.9195 160885.1347,520934.9195 160886.6347,520937.3195 160887.6847,520943.4195 160890.4347,520944.3195 160888.4847,520949.5695 160890.8347,520948.7195 160892.7847,520951.5695 160894.0347,520957.2195 160896.5347,520963.3595 160899.4447,520970.4195 160901.0847,520971.2195 160899.2347,520972.7695 160899.7347,520975.4195 160900.6347,520974.8195 160902.0847,520978.8995 160902.8947,520982.9295 160903.7647,520984.7895 160903.5247,520987.4795 160903.2047,520991.9395 160902.6647,520995.0195 160902.2247,521000.0195 160901.5947,521006.0495 160900.8647,521006.7495 160903.6147,521010.7095 160903.0947,521011.7995 160903.9047,521013.7995 160911.8547,521015.5995 160913.0047,521015.5995 160913.8547,521020.1495 160914.1147,521020.2495 160913.9147,521025.5895 160914.2947,521028.4195 160914.4847,521032.8195 160914.3847,521032.9395 160914.2747,521035.6095 160915.1447,521052.6495 160917.3647,521082.4695 160921.2247,521132.1695 160927.8847,521181.4395 160936.7047,521219.5995 160946.3047,521220.5895 160942.9347,521220.3595 160944.1647,521222.8495 160934.3547,521192.5495 160926.4547,521191.6495 160923.3047,521193.3495 160919.8547,521194.8795 160913.2847,521116.3195 160891.8247,521116.6295 160888.1247,521117.6695 160883.7247,521117.5695 160883.6047,521119.3695 160876.6847,521122.5195 160864.5847,521125.3895 160853.9647,521126.9795 160848.1047,521125.1695 160843.1247,521124.7295 160841.9147,521119.9495 160843.6047,521106.5795 160846.3547,521106.4595 160846.1647,521103.9695 160842.3847,521099.9195 160834.7347,521095.4595 160828.6547,521092.3395 160824.3847,521092.3895 160824.0647,521089.4595 160819.9047,521078.8095 160827.7247,521078.5095 160827.2547,521061.6795 160839.6547,521048.8695 160852.3147,521037.3595 160836.6147,521037.4195 160836.4547,521034.3195 160832.5347,521030.4395 160828.1147,521028.8995 160829.4547,521027.2995 160827.7047,521024.7995 160829.7047,521027.3495 160832.8047,521021.3995 160837.8047,521019.1995 160834.9547,521015.0995 160834.1047,521005.9495 160823.3047,520979.2995 160816.9547,520978.5495 160816.4447,520974.5695 160820.3847,520970.4995 160815.8047,520967.1195 160811.9947,520960.4195 160804.4347,520965.5195 160799.2347,520965.3695 160798.2347,520963.8195 160795.6347,520963.6195 160795.3347,520958.6195 160788.0847,520957.2195 160786.0847,520951.1695 160777.1847,520949.4195 160777.9347,520947.4195 160778.7847,520938.9195 160782.4347,520936.2695 160783.5847,520935.5695 160783.9347,520916.8195 160780.8847,520908.1195 160779.4847,520899.9195 160777.9347,520899.9695 160777.4847,520884.3695 160774.5347,520885.2195 160770.0347,520885.9195 160766.4847,520887.5195 160758.7347,520885.7195 160758.6847,520879.2195 160758.4347,520874.1195 160758.2347,520868.0195 160758.0347,520866.9695 160757.0947,520867.6195 160739.9847,520867.7695 160735.2847,520868.7895 160712.1047,520852.6195 160712.3347,520845.2495 160712.4147,520836.1795 160712.2947,520839.3495 160673.3547,520826.9995 160669.4547,520820.6995 160666.9747,520800.3095 160662.0147,520789.9195 160659.7147,520795.8995 160668.9747,520792.6995 160671.8547,520788.5995 160688.9047,520798.4995 160704.8047)))",Epsom Town Centre,,
