conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date
conservation_areas,,,,"MULTIPOLYGON (((185838.2302 54386.1899,185837.2301 54387.2899,185831.8297 54391.6902,185830.2297 54393.0898,185828.0299 54394.49,185825.2301 54395.7897,185821.9303 54397.2898,185820.4302 54397.8897,185818.6298 54398.0901,185814.1302 54397.9902,185813.7301 54397.9902,185805.1297 54395.4901,185777.63 54437.5898,185775.3303 54440.6899,185773.6298 54446.29,185785.49 54449.6601,185797.9398 54452.9302,185803.7398 54454.5302,185807.9301 54456.6901,185810.3297 54459.9899,185827.0298 54463.9902,185821.8298 54476.3897,185823.3298 54476.9903,185824.8299 54476.9903,185829.1298 54478.0902,185831.03 54478.6901,185832.3297 54478.0902,185842.9302 54479.1901,185867.0302 54486.2898,185877.13 54489.3898,185883.3301 54491.33,185880.3299 54498.3897,185875.9302 54508.09,185872.7399 54514.8597,185867.9297 54525.0897,185877.7299 54533.6901,185882.0298 54529.6898,185884.5299 54527.1897,185886.8303 54524.6902,185896.9301 54528.2902,185903.4298 54530.3902,185912.2299 54532.19,185924.8299 54534.5902,185927.4299 54536.5897,185930.1298 54538.8901,185941.3302 54547.89,185970.8076 54586.4502,185961.6297 54597.1899,185947.0303 54613.5903,185944.6572 54616.3713,185946.1301 54617.6898,185949.33 54619.9901,185958.1301 54622.3898,185960.5298 54623.6901,185967.4303 54635.5903,185974.2303 54647.0903,185975.4301 54648.7901,185980.5302 54652.2897,185998.53 54664.9399,185999.9998 54665.9502,186007.6298 54671.1902,186011.9303 54673.99,186017.6297 54682.89,186040.3301 54692.9899,186063.3301 54703.4898,186065.4301 54704.39,186073.93 54707.8902,186099.1299 54717.99,186105.6302 54720.9902,186105.33 54716.6903,186105.2301 54713.4898,186105.2301 54710.7898,186105.6302 54706.5899,186105.6302 54700.0901,186105.7198 54697.6802,186105.7997 54694.8199,186106.4202 54690.3002,186106.5801 54687.7099,186106.64 54684.8399,186106.8398 54684.1698,186106.9203 54683.5002,186107.1001 54682.8198,186107.3797 54682.1503,186108.0202 54679.4498,186108.0202 54679.2603,186108.3901 54678.0199,186108.8598 54676.7698,186108.8502 54676.5798,186109.3199 54675.32,186109.8902 54674.1601,186111.8497 54669.7398,186111.9599 54669.56,186112.15 54669.2398,186130.45 54677.3401,186140.5298 54679.79,186152.8998 54677.3201,186170.9637 54678.6537,186174.7902 54655.9703,186178.4399 54656.3601,186179.0198 54656.4201,186179.7499 54656.5103,186183.31 54657.0702,186183.7398 54657.1398,186184.0298 54657.1901,186189.63 54658.29,186190.7299 54655.5901,186193.1301 54650.49,186195.2301 54645.4897,186197.43 54640.1898,186198.53 54637.5898,186199.1299 54636.7901,186208.95 54627.4197,186209.3502 54627.1201,186209.6498 54626.8198,186210.0499 54626.5201,186210.4501 54626.12,186211.6499 54625.2198,186211.8503 54624.9202,186212.4502 54624.1199,186212.65 54623.7198,186212.7499 54623.6199,186213.0501 54623.1198,186213.3498 54622.5199,186213.9503 54621.1197,186215.5702 54618.4501,186215.7101 54617.7297,186216.1302 54614.39,186216.0303 54613.29,186215.0302 54609.92,186191.13 54601.0902,186177.9102 54596.1002,186170.6301 54593.39,186176.3302 54582.9899,186168.3298 54578.79,186165.8302 54577.0901,186164.3302 54575.8903,186168.5301 54564.4902,186138.5328 54553.2789,186137.5303 54550.8901,186146.8298 54534.6901,186141.5202 54531.2299,186126.1199 54520.4399,186099.6154 54499.5514,186098.2303 54500.8644,186089.2619 54511.885,186084.2538 54517.8545,186065.7298 54512.29,186064.3302 54512.4898,186048.83 54504.7902,186045.8298 54502.89,186041.2835 54499.6749,186050.5298 54483.6898,186062.93 54462.4901,186056.7299 54459.2901,186055.2298 54458.4899,186053.9301 54457.8899,186052.5299 54457.1902,186050.8301 54456.79,186047.8299 54455.79,186044.9302 54454.7899,186043.53 54454.19,186042.1298 54453.4902,186039.93 54452.2898,186037.3299 54450.49,186035.1301 54449.0898,186033.4302 54447.89,186032.8303 54447.1902,186028.3301 54448.1903,186025.23 54453.09,186021.53 54460.0898,186018.16 54466.1797,186010.7643 54478.4691,186005.2301 54477.71,186004.3602 54477.2203,186000.0797 54474.8001,185999.9998 54474.7498,185999.82 54474.6499,185992.8299 54470.7103,185988.2898 54468.1399,185987.1299 54471.2902,185985.9301 54474.4901,185982.5298 54473.4901,185979.73 54472.5899,185976.3303 54471.1897,185973.3198 54469.85,185953.9301 54460.6897,185952.2503 54466.3898,185948.0297 54465.3897,185942.9301 54463.8903,185934.3298 54461.49,185924.9298 54459.0099,185914.5297 54455.5902,185897.1298 54449.7902,185892.83 54448.39,185892.1302 54449.2902,185855.61 54442.69,185857.5103 54438.49,185847.4098 54433.9897,185846.9098 54435.1902,185833.11 54430.4902,185824.02 54427.3302,185831.2298 54410.2899,185832.63 54404.99,185833.0301 54401.5903,185833.8298 54399.3898,185834.9297 54396.09,185837.33 54390.0903,185838.2302 54386.7898,185838.2302 54386.1899)))",MITCHELL,,
conservation_areas,,,,"MULTIPOLYGON (((170810.7798 48507.4301,170786.6199 48497.61,170779.7297 48495.5257,170771.0198 48516.6098,170769.0003 48521.0398,170767.8198 48523.6102,170764.7198 48526.5099,170763.4873 48534.382,170765.3548 48547.6315,170766.5165 48548.7883,170769.0154 48551.7679,170771.0646 48556.0653,170772.0198 48560.436,170772.2807 48564.8963,170772.4363 48569.4547,170772.3152 48574.8624,170772.265 48576.3861,170772.2329 48576.7124,170772.3116 48576.9321,170772.3007 48577.0405,170772.3794 48577.2602,170772.647 48577.5938,170772.736 48577.7045,170772.9303 48577.8147,170773.0302 48577.9182,170773.2299 48578.0242,170773.4297 48578.029,170773.5302 48578.1319,170773.6301 48578.1343,170773.9297 48578.2427,170774.23 48578.25,170774.4298 48578.3559,170776.33 48577.9969,170776.9299 48578.9201,170776.9317 48581.2501,170777.5528 48583.6225,170779.1558 48584.4737,170780.1595 48585.211,170781.6917 48588.6519,170786.2494 48586.3527,170788.8519 48587.4339,170789.1533 48587.6476,170789.4536 48587.7571,170789.8537 48587.8691,170790.154 48587.9787,170790.2539 48587.9805,170790.5535 48588.0913,170791.2491 48588.1052,170791.5475 48588.0065,170791.846 48588.012,170792.2431 48587.9151,170792.5409 48587.8171,170792.7401 48587.8207,170793.5349 48587.6246,170793.9326 48587.5223,170794.1899 48587.1699,170795.13 48585.9199,170797.4298 48582.6201,170798.0297 48581.5201,170798.33 48580.5201,170798.5297 48578.1198,170798.83 48574.7201,170808.0303 48567.5,170810.1302 48565.9,170813.0602 48568.6502,170815.7698 48572.5602,170814.6402 48573.53,170819.3698 48580.1502,170826.3702 48589.8801,170830.4001 48595.5003,170831.6998 48597.8999,170833.0001 48601.0,170833.4003 48602.9002,170833.0001 48606.1001,170832.4002 48611.0998,170831.0999 48617.5003,170830.0 48623.1997,170827.9 48629.4997,170825.8999 48635.3003,170824.8998 48638.0002,170821.6999 48639.3998,170814.3 48641.3999,170808.4001 48643.3001,170802.7999 48644.3002,170798.6302 48644.7699,170790.0898 48655.6397,170791.6298 48663.0899,170792.4798 48667.3002,170789.2702 48668.29,170785.9498 48669.5703,170783.7002 48670.4602,170780.0899 48672.2302,170774.3299 48675.28,170764.27 48680.9898,170757.6298 48684.8199,170762.5587 48688.4605,170768.2466 48684.6904,170773.7245 48681.5086,170781.5573 48677.3243,170784.7972 48675.4853,170788.9487 48673.3035,170791.9059 48672.1818,170793.9332 48672.2877,170796.1598 48673.9398,170796.7603 48673.9398,170801.5602 48673.4397,170807.9401 48672.7,170808.4601 48672.6401,170809.3499 48672.4899,170813.1601 48671.8398,170819.1798 48670.0098,170828.9902 48667.1301,170842.3202 48663.3999,170848.7401 48661.6401,170853.4098 48660.3101,170853.5902 48660.2199,170859.57 48657.8299,170868.2999 48657.2197,170876.2301 48656.4001,170883.61 48653.8703,170887.1399 48652.8303,170890.7702 48651.9198,170895.67 48652.2298,170900.8597 48653.3503,170906.2698 48653.4798,170912.6903 48652.7098,170917.1203 48652.1099,170920.2197 48652.0802,170922.7102 48652.9398,170931.21 48655.1397,170931.8899 48655.3098,170932.06 48681.3899,170923.7502 48682.2598,170927.6899 48705.8398,170938.4102 48706.0402,170944.4099 48706.1697,170947.51 48706.2399,170953.21 48706.9397,170961.9103 48707.1401,170970.51 48707.5403,170974.9098 48707.6401,170978.2102 48707.5403,170984.7099 48706.9397,170994.8097 48705.9403,170999.7101 48705.6697,171000.0001 48705.66,171000.31 48705.64,171005.5101 48705.0401,171016.6699 48696.1498,171018.94 48699.3298,171029.9999 48714.6599,171042.52 48731.7698,171049.1299 48740.5203,171051.4 48743.2002,171053.48 48745.98,171054.8602 48748.1799,171055.27 48748.9003,171056.1599 48750.5499,171056.8597 48752.0899,171057.7599 48754.05,171058.4603 48755.7499,171058.8501 48756.7403,171049.8599 48757.1501,171033.7598 48757.3499,171020.7603 48756.5502,171013.93 48755.5398,171012.37 48762.1001,171009.4601 48774.3502,171009.3699 48776.88,171009.2482 48781.1907,171005.5301 48794.6999,171003.5148 48801.4987,171006.2299 48803.3499,171018.2699 48813.0103,171023.4699 48816.2102,171033.4898 48821.6802,171034.6902 48819.1801,171043.02 48823.15,171044.29 48820.5803,171056.1902 48826.3802,171069.8901 48830.5802,171074.9902 48831.78,171090.3597 48844.0501,171091.66 48845.0501,171092.6601 48845.5502,171093.76 48846.0502,171096.7602 48846.6501,171099.7597 48846.6501,171103.9198 48846.21,171104.76 48843.2498,171113.5601 48842.4501,171113.2102 48840.4101,171127.3902 48837.6399,171146.3198 48835.6501,171144.4801 48807.45,171143.52 48792.85,171145.3197 48792.6502,171144.9202 48782.6503,171128.6203 48782.7302,171128.6203 48787.7801,171121.8802 48787.7801,171118.4302 48764.57,171119.19 48758.9002,171117.0397 48753.7801,171110.0 48743.7898,171108.67 48740.26,171108.1198 48739.0898,171107.9599 48714.2997,171107.4902 48700.2003,171107.2698 48698.84,171106.9502 48697.4798,171106.8703 48697.2298,171106.5301 48696.24,171102.4802 48685.1898,171098.8099 48674.24,171098.3801 48672.0801,171094.6299 48672.2599,171092.1897 48672.4197,171089.8397 48672.47,171076.9098 48671.2302,171066.4202 48670.7398,171056.8597 48670.1799,171048.9398 48669.9698,171044.2101 48669.7598,171043.81 48669.7501,171043.9298 48667.8601,171045.0098 48650.74,171044.1102 48639.6401,171042.8099 48622.44,171027.7098 48620.6403,171011.0201 48618.51,171000.31 48614.5298,171000.0001 48614.4099,170980.3998 48609.3497,170974.4999 48606.9501,170969.6001 48605.14,170969.1001 48604.9403,170962.7003 48602.4498,170918.0199 48593.9403,170917.7801 48591.58,170917.0501 48586.57,170916.05 48582.0601,170915.3799 48579.6701,170918.5302 48570.64,170911.1 48575.38,170909.4601 48576.2499,170906.3098 48578.1198,170897.71 48584.5899,170891.3901 48589.4001,170887.0 48592.0298,170882.2001 48594.47,170875.77 48597.3902,170870.1498 48599.8201,170865.04 48601.23,170857.3901 48603.1302,170853.3099 48603.83,170849.34 48604.12,170846.8901 48604.0098,170843.8899 48602.9099,170840.6597 48600.5399,170836.4797 48595.24,170832.2398 48589.4098,170829.1198 48583.6697,170825.8103 48577.7899,170824.7 48576.0997,170820.9002 48570.2998,170817.0998 48565.5998,170811.0001 48558.1998,170807.0998 48553.9,170804.3799 48551.3998,170803.5603 48550.5499,170796.8202 48544.4098,170799.12 48539.51,170797.3202 48537.2102,170801.0202 48529.4102,170803.82 48524.31,170807.8202 48515.6098,170810.4202 48508.61,170810.7798 48507.4301)))",MINGOOSE,,
conservation_areas,,,,"MULTIPOLYGON (((181987.6002 45404.3002,181995.3501 45431.5002,181999.9998 45454.7303,182001.4999 45462.1998,182004.0 45461.5999,182004.4601 45463.8603,182010.9302 45461.25,182018.4699 45458.1899,182027.4499 45454.5499,182053.9997 45443.7,182054.0203 45443.2799,182055.4998 45442.68,182060.7985 45439.2482,182067.7002 45455.8998,182078.59 45451.5001,182090.4502 45446.7002,182095.35 45444.8998,182100.2498 45443.3501,182103.5 45442.5498,182106.5001 45441.85,182109.2 45441.35,182115.1998 45440.4498,182126.9698 45421.3501,182136.3698 45417.9498,182138.4298 45417.2397,182142.4101 45415.8698,182145.0101 45414.9702,182145.2498 45415.65,182165.7001 45413.6499,182170.6997 45413.1499,182171.0599 45414.1802,182180.4 45414.0997,182184.4499 45412.9998,182195.9499 45413.9,182194.5001 45412.4998,182192.6501 45410.8501,182192.0998 45410.3998,182189.6003 45408.35,182187.7497 45406.9002,182186.7503 45406.1501,182178.0064 45399.3768,182184.62 45391.7002,182185.62 45390.53,182190.8497 45383.8499,182191.8002 45382.6301,182196.0801 45376.8798,182196.6999 45376.0498,182201.3497 45379.55,182203.3002 45380.8001,182217.1502 45359.9503,182217.9499 45355.4501,182229.9003 45337.15,182238.1501 45324.65,182239.4498 45322.4997,182240.7998 45319.9499,182241.0002 45319.6503,182242.1497 45317.4002,182242.5002 45316.75,182242.8998 45315.75,182242.9676 45315.6077,182236.4703 45309.5698,182220.1274 45292.7536,182222.0899 45290.8915,182222.05 45290.8497,182228.6103 45284.7101,182236.65 45277.2001,182243.0499 45267.9502,182255.8502 45277.0499,182256.1003 45276.7,182258.0501 45277.8998,182258.4999 45277.2503,182259.98 45278.2201,182260.8003 45276.95,182262.6502 45278.3902,182274.1999 45263.35,182286.3997 45247.9999,182288.9277 45245.1693,182281.0901 45238.81,182280.4 45238.25,182271.4498 45231.1497,182266.4501 45227.3499,182265.2999 45226.4497,182263.95 45225.3498,182263.7502 45225.2003,182262.5001 45223.9502,182255.8 45217.6,182266.6002 45206.2501,182267.6003 45206.7997,182268.4 45205.9498,182267.8999 45204.75,182272.4498 45199.9501,182275.3997 45198.95,182277.6002 45196.8501,182278.1002 45195.2501,182282.6398 45190.5398,182284.7501 45188.3502,182286.5498 45188.9501,182288.5167 45184.9378,182289.929 45183.9129,182281.3002 45178.7498,182267.4998 45170.6997,182256.8503 45164.5499,182251.0667 45161.2234,182247.0998 45166.6499,182245.9998 45168.5501,182246.9 45175.45,182246.65 45187.5499,182240.7998 45189.9502,182240.3101 45190.2801,182236.2003 45193.0,182230.1503 45188.6499,182229.9003 45188.55,182229.6503 45188.4997,182229.5498 45188.4501,182229.2998 45188.3998,182229.0001 45188.3502,182228.6 45188.3502,182228.35 45188.3998,182228.1502 45188.4501,182227.8003 45188.55,182227.5 45188.6002,182227.4002 45188.6499,182227.1501 45188.8,182226.9498 45188.9501,182226.6998 45189.0397,182226.8002 45189.8999,182226.8499 45190.9502,182226.9001 45191.2499,182226.9001 45192.6997,182226.8002 45194.7997,182226.7803 45195.1998,182226.6998 45196.4003,182226.5502 45198.2503,182226.3002 45199.8999,182226.1501 45201.4998,182204.25 45204.6501,182202.7899 45193.9001,182200.7002 45178.4501,182199.1898 45167.1402,182198.5003 45161.9499,182196.1999 45145.3,182194.2597 45146.1197,182179.2299 45152.5202,182175.0801 45154.28,182173.1502 45155.1002,182160.6502 45160.4001,182160.4498 45160.4498,182159.75 45160.8003,182159.5 45160.9002,182158.9001 45161.1998,182158.4503 45161.4498,182146.5998 45169.2499,182139.0001 45174.1503,182131.2 45179.2498,182128.1 45181.3498,182124.8002 45183.5001,182115.9002 45188.9501,182112.8001 45190.8001,182109.6002 45192.6501,182106.4003 45194.4002,182097.7999 45199.0003,182096.5002 45198.5499,182086.1498 45204.1501,182082.3499 45206.1,182078.3497 45208.1001,182075.3501 45209.5003,182071.1998 45211.4501,182071.0 45211.4998,182070.3499 45211.8,182070.0502 45211.9501,182069.8002 45212.1499,182069.3498 45212.4502,182069.0998 45212.6499,182067.8497 45213.9,182067.5501 45214.15,182067.2002 45214.4503,182066.8 45214.7003,182066.05 45215.2603,182065.8 45215.4497,182065.55 45215.6501,182065.1002 45215.9498,182064.2503 45216.75,182063.95 45217.0001,182063.6498 45217.2997,182063.3997 45217.6,182063.2999 45217.6999,182063.0002 45218.0498,182062.7502 45218.4499,182062.5002 45218.9003,182062.35 45219.2998,182062.1999 45219.6497,182062.0498 45220.0499,182061.9499 45220.7,182061.9003 45221.3502,182061.9003 45222.3502,182062.0002 45230.7,182062.2998 45247.8002,182062.35 45250.25,182062.4499 45253.0002,182062.5498 45255.6002,182062.6999 45257.7498,182062.89 45261.8802,182062.95 45263.1,182082.25 45263.2501,182102.8002 45263.5498,182103.3002 45292.4,182103.3402 45295.0,182103.4497 45302.0997,182103.7397 45335.8001,182095.2501 45335.5997,182088.7498 45333.7001,182085.5002 45332.7,182077.9998 45329.5497,182070.0702 45327.9298,182068.5501 45327.4001,182066.8703 45328.1399,182061.9299 45330.33,182065.4997 45333.8,182068.4599 45336.0301,182086.47 45349.5799,182084.9003 45350.6998,182081.9498 45352.5001,182077.1499 45355.2,182072.5001 45357.7498,182069.8498 45359.3498,182068.0501 45360.2203,182051.0601 45335.6699,182046.0998 45338.0998,182036.6501 45342.7,182027.0001 45347.4,182020.1002 45351.4402,182019.0499 45352.0497,182031.3901 45376.3997,182034.4327 45384.5727,182027.85 45387.0002,182016.5497 45391.7498,182004.9002 45396.6599,181999.9998 45398.7302,181995.5401 45400.7297,181987.6002 45404.3002)))","KENWYN ROAD, TRURO",,
conservation_areas,,,,"MULTIPOLYGON (((158758.3477 41172.6623,158757.6976 41174.4227,158757.7878 41174.6224,158757.7878 41174.9227,158757.6976 41175.2224,158757.6976 41176.0226,158757.588 41176.2224,158757.4881 41176.5227,158757.4881 41176.7224,158757.3979 41177.0227,158757.2878 41177.2225,158757.1976 41177.5227,158757.088 41177.7225,158756.8979 41178.0228,158756.6981 41178.4223,158756.4881 41178.6227,158756.3979 41178.9223,158756.1981 41179.1227,158755.9881 41179.3225,158755.7877 41179.4223,158755.3978 41179.8225,158755.1981 41179.9224,158754.988 41180.1227,158754.7876 41180.2226,158754.488 41180.4224,158754.2876 41180.5223,158754.0878 41180.6222,158753.7876 41180.7227,158753.5878 41180.8225,158753.2882 41180.9224,158735.088 41187.7224,158712.4881 41194.9226,158697.2881 41197.7224,158684.9878 41199.4222,158679.898 41199.7225,158678.568 41199.6523,158677.9881 41199.6226,158672.3976 41198.5227,158665.198 41196.0225,158661.8976 41194.5224,158659.8981 41193.0224,158657.088 41190.8225,158653.0878 41186.9228,158651.2881 41184.2222,158650.1978 41180.7227,158648.3981 41174.3222,158648.1777 41172.9323,158647.6977 41169.6222,158647.5881 41167.9223,158647.9277 41164.7527,158646.128 41164.7327,158645.6976 41164.7224,158641.698 41165.1225,158639.288 41164.8223,158637.7879 41164.6225,158636.2879 41164.3223,158626.8981 41163.2223,158626.8079 41163.2623,158624.5881 41161.8227,158622.3979 41160.1223,158620.8978 41158.1228,158620.4577 41157.1923,158619.2882 41154.6226,158617.3976 41149.9226,158615.4877 41142.8223,158614.5076 41143.2727,158612.898 41135.8225,158611.8979 41130.9227,158609.698 41125.0223,158609.0878 41123.5222,158607.8178 41123.6627,158602.5881 41124.2226,158601.2381 41114.9425,158600.8979 41112.5222,158600.3979 41107.4227,158599.8979 41102.1228,158599.258 41098.3526,158593.4278 41098.3925,158591.5179 41098.3126,158585.698 41099.0227,158578.3979 41099.6226,158577.588 41100.3224,158576.0879 41101.0222,158574.3977 41101.3225,158571.9878 41101.3225,158567.6177 41101.4726,158565.9881 41101.5222,158559.4877 41101.7226,158554.0879 41102.1228,158548.8981 41102.7227,158544.6982 41103.3226,158541.3977 41103.8226,158539.848 41104.3723,158530.2379 41109.8623,158531.988 41111.0228,158536.1977 41114.6222,158540.5878 41119.2224,158543.0879 41122.4223,158545.898 41126.0224,158549.8976 41132.2225,158552.698 41136.5223,158555.8979 41141.7224,158558.2879 41145.1227,158560.6476 41148.1828,158563.698 41151.3228,158561.1978 41153.6225,158558.9877 41156.3224,158555.588 41163.2223,158549.3976 41178.4223,158547.1977 41184.0225,158546.5881 41187.8223,158548.3981 41192.1222,158549.7081 41193.1325,158551.1979 41195.7326,158551.1979 41197.5323,158551.0678 41200.2225,158550.2881 41207.4227,158549.4878 41211.9223,158546.0881 41229.6224,158545.8181 41229.5824,158543.6981 41239.4226,158539.7881 41255.6226,158535.1976 41271.5224,158529.1979 41289.2225,158525.2879 41299.5227,158524.7879 41300.9223,158524.9876 41302.0222,158525.6977 41304.4225,158525.4877 41307.0225,158524.5881 41309.4227,158524.7879 41309.9228,158527.1978 41314.2226,158530.5878 41317.8227,158534.7878 41321.1225,158540.2881 41324.5222,158547.7879 41327.7228,158550.598 41328.6526,158556.4881 41330.5225,158554.9881 41334.2225,158554.0879 41336.8225,158554.2078 41338.2324,158554.3978 41340.4226,158554.488 41346.3224,158554.488 41348.4224,158555.1981 41349.2227,158556.4881 41349.6222,158558.1977 41350.2228,158557.1976 41356.4223,158561.4279 41357.0427,158561.3976 41357.3224,158561.9878 41357.4126,158558.9877 41377.1225,158549.288 41378.0227,158551.118 41401.1026,158561.8976 41398.5226,158577.9881 41394.2227,158578.2278 41394.2923,158593.6978 41398.8222,158597.4879 41400.0124,158614.3981 41404.6222,158621.4481 41406.4026,158638.288 41407.5824,158643.008 41409.0625,158649.8177 41408.4723,158658.6777 41407.5824,158652.7676 41385.4226,158648.9278 41379.8025,158644.7877 41373.0024,158642.4777 41366.0826,158644.1981 41365.3222,158649.9478 41362.2924,158648.1777 41359.0525,158647.458 41356.3526,158647.1777 41355.7424,158646.9277 41355.1225,158646.6777 41354.5027,158646.4476 41353.8725,158646.2279 41353.2726,158646.1976 41353.1327,158638.538 41339.9425,158638.268 41339.7222,158638.038 41339.4825,158637.8376 41339.2125,158637.6578 41338.9522,158637.4877 41338.6725,158637.3382 41338.4025,158637.0882 41337.9927,158636.0179 41335.8025,158635.2878 41334.3224,158634.9779 41333.6722,158633.4481 41330.4426,158634.088 41329.3227,158635.398 41327.6223,158636.5881 41325.2226,158638.5876 41322.9223,158640.5877 41321.3223,158643.6981 41320.5226,158648.8981 41319.2223,158651.9879 41318.3227,158654.2876 41317.2222,158659.0881 41312.8224,158661.1978 41311.0227,158661.6978 41309.1225,158660.3981 41300.3224,158659.3981 41293.3226,158658.7879 41292.3225,158658.458 41292.1924,158660.788 41286.4227,158660.9781 41286.3125,158662.1979 41285.5225,158662.9879 41284.4226,158663.6477 41276.2224,158668.7878 41278.0227,158671.6978 41278.7225,158675.8978 41279.0222,158678.1782 41281.0126,158678.3979 41281.0223,158688.6981 41280.4224,158692.6178 41280.0222,158710.7877 41280.2226,158712.6976 41280.2226,158714.2879 41280.5223,158715.4877 41281.3225,158718.0877 41282.6222,158718.1979 41282.6222,158718.3976 41282.8226,158718.6979 41282.8226,158718.9879 41282.9225,158719.2881 41283.0224,158719.4879 41283.1223,158719.7882 41283.1223,158720.0878 41283.2228,158721.7877 41283.2228,158722.0879 41283.1223,158722.3979 41283.1223,158722.5879 41283.0224,158722.8979 41282.9225,158723.1981 41282.8226,158723.4881 41282.7227,158723.6976 41282.6222,158725.1976 41281.9225,158728.6978 41280.5223,158731.0878 41280.0222,158735.898 41279.2225,158745.4881 41277.8224,158750.9478 41276.8326,158758.0881 41276.8223,158763.4879 41277.1226,158769.9876 41278.2225,158777.3978 41279.3224,158783.8982 41280.3225,158790.088 41281.7227,158793.6977 41282.3226,158798.1181 41282.4727,158798.5878 41282.6925,158804.9877 41285.6224,158811.5879 41288.8223,158815.8981 41290.6227,158826.7879 41294.8227,158834.9881 41297.8222,158841.848 41300.8024,158857.3979 41264.6225,158857.588 41263.5225,158858.398 41258.7226,158865.698 41240.0225,158874.0877 41220.1225,158880.2878 41205.7222,158886.5877 41194.1223,158888.7876 41190.4223,158889.5879 41190.0222,158885.6979 41186.1225,158876.988 41187.0226,158870.898 41185.8222,158865.3977 41185.4227,158861.5876 41184.8228,158851.788 41181.0223,158844.0879 41190.9224,158843.988 41191.1227,158843.8978 41191.4224,158843.7876 41191.6228,158843.698 41191.9224,158843.488 41192.1222,158843.3978 41192.3226,158843.198 41192.6222,158843.0878 41192.8226,158842.698 41193.2227,158842.5878 41193.4225,158842.1979 41193.8226,158841.8977 41194.0224,158841.6979 41194.1223,158841.4878 41194.3227,158841.2881 41194.4226,158840.9878 41194.6223,158840.5877 41194.8227,158840.288 41194.9226,158840.0877 41195.0225,158839.788 41195.1223,158839.5876 41195.2222,158839.288 41195.2222,158839.0876 41195.3227,158838.4877 41195.3227,158838.1977 41195.4226,158837.6977 41195.4226,158837.398 41195.3227,158836.898 41195.3227,158836.5881 41195.2222,158836.398 41195.2222,158835.7878 41195.0225,158835.588 41194.9226,158835.2878 41194.8227,158835.088 41194.7222,158834.7877 41194.6223,158834.588 41194.4226,158825.2878 41191.8225,158813.088 41188.5227,158793.1977 41182.7228,158769.2878 41175.8223,158765.7676 41174.8022,158763.4776 41174.1424,158758.3477 41172.6623)))",GWITHIAN,,
