row-number,field,issue-type,value
95,organisation,default,national-park-authority:Q72617988
95,entry-date,default,2020-11-29
96,organisation,default,national-park-authority:Q72617988
96,entry-date,default,2020-11-29
97,organisation,default,national-park-authority:Q72617988
97,entry-date,default,2020-11-29
98,organisation,default,national-park-authority:Q72617988
98,entry-date,default,2020-11-29
99,organisation,default,national-park-authority:Q72617988
99,entry-date,default,2020-11-29
100,organisation,default,national-park-authority:Q72617988
100,entry-date,default,2020-11-29
101,organisation,default,national-park-authority:Q72617988
101,entry-date,default,2020-11-29
102,organisation,default,national-park-authority:Q72617988
102,entry-date,default,2020-11-29
103,organisation,default,national-park-authority:Q72617988
103,entry-date,default,2020-11-29
104,organisation,default,national-park-authority:Q72617988
104,entry-date,default,2020-11-29
105,organisation,default,national-park-authority:Q72617988
105,entry-date,default,2020-11-29
106,organisation,default,national-park-authority:Q72617988
106,entry-date,default,2020-11-29
107,organisation,default,national-park-authority:Q72617988
107,entry-date,default,2020-11-29
108,organisation,default,national-park-authority:Q72617988
108,entry-date,default,2020-11-29
109,organisation,default,national-park-authority:Q72617988
109,entry-date,default,2020-11-29
110,organisation,default,national-park-authority:Q72617988
110,entry-date,default,2020-11-29
