conservation-area,documentation-url,end-date,entry-date,geometry,name,organisation,start-date
CONSERVATION_AREAS,,,2020-09-05,"MULTIPOLYGON (((-1.430312 50.928388, -1.432214 50.927592, -1.432162 50.927541, -1.432278 50.927411, -1.431779 50.927066, -1.432142 50.926814, -1.432029 50.926727, -1.432206 50.926615, -1.431900 50.926379, -1.431759 50.926522, -1.431662 50.926446, -1.431432 50.926560, -1.431079 50.926424, -1.430901 50.926625, -1.430842 50.926600, -1.430542 50.926392, -1.430858 50.926236, -1.430237 50.925752, -1.430308 50.925710, -1.429816 50.925514, -1.430044 50.925301, -1.429593 50.925015, -1.429368 50.925166, -1.429163 50.925244, -1.429018 50.924972, -1.428906 50.925004, -1.428601 50.925217, -1.428724 50.925335, -1.428449 50.925499, -1.428463 50.925516, -1.428098 50.925587, -1.428174 50.925738, -1.427041 50.926160, -1.427261 50.926401, -1.427375 50.926421, -1.427574 50.926643, -1.426946 50.926924, -1.427273 50.927293, -1.428253 50.926953, -1.428439 50.927145, -1.428943 50.926952, -1.430312 50.928388)))",St James Road,local-authority-eng:STH,
CONSERVATION_AREAS,,,2020-09-05,"MULTIPOLYGON (((-1.395800 50.929746, -1.397281 50.928107, -1.398474 50.926871, -1.398599 50.926687, -1.398613 50.926544, -1.398512 50.926351, -1.398312 50.926215, -1.397110 50.925726, -1.394734 50.924904, -1.394310 50.925351, -1.393609 50.926198, -1.393439 50.926049, -1.393277 50.926120, -1.393066 50.926276, -1.393006 50.926238, -1.392666 50.926508, -1.391461 50.927262, -1.392445 50.927754, -1.392981 50.928099, -1.393300 50.928382, -1.393959 50.928785, -1.394775 50.929225, -1.395161 50.929348, -1.395800 50.929746)))",Portswood Residents' Gardens,local-authority-eng:STH,
CONSERVATION_AREAS,,,2020-09-05,"MULTIPOLYGON (((-1.386251 50.943636, -1.386408 50.943455, -1.386496 50.943239, -1.386688 50.942527, -1.386843 50.942181, -1.386887 50.941990, -1.383596 50.941834, -1.380147 50.941369, -1.380412 50.942090, -1.380456 50.942440, -1.380380 50.942719, -1.380295 50.942876, -1.380156 50.943053, -1.379816 50.943294, -1.380950 50.943443, -1.380665 50.944196, -1.380131 50.944135, -1.380011 50.944878, -1.380742 50.944914, -1.380776 50.945150, -1.380918 50.945333, -1.381451 50.945612, -1.381672 50.945302, -1.381625 50.945281, -1.381949 50.945014, -1.381739 50.944700, -1.381808 50.944270, -1.383106 50.944324, -1.383241 50.943449, -1.386251 50.943636)))",Ethelburt Avenue,local-authority-eng:STH,
CONSERVATION_AREAS,,,2020-09-05,"MULTIPOLYGON (((-1.377935 50.936483, -1.377169 50.935776, -1.377134 50.935508, -1.377181 50.935397, -1.377187 50.935253, -1.377153 50.935261, -1.376819 50.935049, -1.376725 50.934923, -1.376694 50.934709, -1.376215 50.934650, -1.375821 50.934552, -1.375784 50.934598, -1.375567 50.934525, -1.374814 50.934026, -1.374264 50.933762, -1.372954 50.933317, -1.371781 50.933061, -1.370877 50.933461, -1.370709 50.933503, -1.370472 50.933512, -1.370396 50.933666, -1.370349 50.933697, -1.368131 50.934629, -1.366423 50.935447, -1.366385 50.935309, -1.366088 50.935426, -1.365968 50.935539, -1.365684 50.935676, -1.365229 50.935960, -1.364828 50.936152, -1.363399 50.936110, -1.363055 50.936074, -1.362149 50.935863, -1.361728 50.935709, -1.361294 50.935635, -1.360904 50.935519, -1.360872 50.935485, -1.359749 50.935168, -1.361398 50.932812, -1.360539 50.932135, -1.359744 50.931755, -1.359637 50.931746, -1.359439 50.931841, -1.358785 50.932551, -1.358543 50.932461, -1.358473 50.932593, -1.357888 50.932456, -1.357950 50.932346, -1.357346 50.932352, -1.357130 50.932667, -1.356864 50.932894, -1.356347 50.933069, -1.355919 50.933265, -1.355434 50.933633, -1.356889 50.934153, -1.356859 50.934180, -1.357312 50.934355, -1.357454 50.934501, -1.358065 50.934755, -1.356881 50.935771, -1.357150 50.935886, -1.358117 50.936430, -1.358701 50.936808, -1.358562 50.936879, -1.358329 50.937105, -1.357493 50.937390, -1.356694 50.937720, -1.357918 50.937918, -1.358609 50.937951, -1.358867 50.937992, -1.357669 50.938721, -1.357132 50.939140, -1.357792 50.939345, -1.358821 50.939742, -1.359980 50.940325, -1.360924 50.940901, -1.361754 50.940363, -1.364896 50.940655, -1.365289 50.940650, -1.365493 50.940463, -1.365752 50.939982, -1.365840 50.939890, -1.366212 50.939671, -1.366046 50.939512, -1.365889 50.939296, -1.365875 50.938937, -1.365937 50.938436, -1.365903 50.938140, -1.366457 50.938011, -1.367540 50.937939, -1.368896 50.937776, -1.369306 50.937848, -1.369931 50.938022, -1.370114 50.937913, -1.370377 50.937915, -1.370381 50.937850, -1.370483 50.937830, -1.370801 50.937858, -1.371059 50.937973, -1.371150 50.937794, -1.371831 50.937941, -1.371740 50.938116, -1.372060 50.938240, -1.372389 50.938232, -1.372319 50.938499, -1.373812 50.938506, -1.373877 50.938607, -1.373771 50.938741, -1.373893 50.938843, -1.375835 50.938701, -1.375879 50.938208, -1.375862 50.937570, -1.377134 50.937314, -1.377724 50.937132, -1.377887 50.937055, -1.378015 50.936951, -1.378177 50.936748, -1.378135 50.936654, -1.377935 50.936483)))",Itchen Valley,local-authority-eng:STH,
CONSERVATION_AREAS,,,2020-09-05,"MULTIPOLYGON (((-1.402512 50.914950, -1.403382 50.914909, -1.403686 50.914864, -1.403748 50.914886, -1.405053 50.914826, -1.405411 50.914772, -1.405417 50.914434, -1.406265 50.914441, -1.406335 50.914007, -1.406958 50.913977, -1.406879 50.913205, -1.408678 50.913134, -1.408624 50.912657, -1.407201 50.912700, -1.407131 50.911696, -1.406489 50.911882, -1.406112 50.911930, -1.406266 50.912104, -1.405500 50.912278, -1.405602 50.912459, -1.405587 50.912507, -1.405417 50.912544, -1.404381 50.912689, -1.404055 50.912614, -1.403453 50.912400, -1.402479 50.913446, -1.402052 50.914161, -1.402187 50.914217, -1.402309 50.914331, -1.402512 50.914950)))",Carlton Crescent,local-authority-eng:STH,
CONSERVATION_AREAS,,,2020-09-05,"MULTIPOLYGON (((-1.403462 50.902902, -1.403629 50.902903, -1.403870 50.903092, -1.403994 50.903089, -1.404169 50.903035, -1.404383 50.902855, -1.404474 50.902814, -1.405602 50.902763, -1.405467 50.902335, -1.405157 50.901928, -1.404946 50.901561, -1.404839 50.901287, -1.404809 50.901012, -1.405186 50.901005, -1.405298 50.901036, -1.405567 50.900817, -1.405844 50.900822, -1.405882 50.900198, -1.405501 50.900190, -1.405500 50.900090, -1.404749 50.900075, -1.404760 50.899731, -1.404841 50.899322, -1.404371 50.899280, -1.404373 50.899187, -1.403811 50.899134, -1.403803 50.899527, -1.403066 50.899505, -1.403084 50.899748, -1.403193 50.899747, -1.403192 50.899851, -1.403312 50.899851, -1.403285 50.899984, -1.403053 50.899993, -1.403056 50.899915, -1.402975 50.899917, -1.402977 50.899894, -1.402743 50.899890, -1.402746 50.899867, -1.402182 50.899804, -1.402086 50.900270, -1.402689 50.900305, -1.402608 50.901278, -1.403212 50.901275, -1.403210 50.901418, -1.403460 50.901445, -1.403459 50.901606, -1.403536 50.901606, -1.403539 50.901769, -1.403699 50.901769, -1.403696 50.901999, -1.403360 50.902006, -1.403370 50.902253, -1.403499 50.902254, -1.403462 50.902902)))",Old Town North,local-authority-eng:STH,
CONSERVATION_AREAS,,,2020-09-05,"MULTIPOLYGON (((-1.394073 50.899163, -1.394461 50.898407, -1.394691 50.898129, -1.395571 50.897399, -1.396090 50.897070, -1.396086 50.897009, -1.397973 50.897010, -1.399406 50.896935, -1.400225 50.896858, -1.400990 50.896726, -1.401851 50.896464, -1.402324 50.896297, -1.402298 50.896165, -1.401501 50.896300, -1.399919 50.896192, -1.398414 50.896606, -1.397916 50.896689, -1.397056 50.896602, -1.396509 50.896682, -1.396235 50.896688, -1.393979 50.896617, -1.393546 50.896625, -1.393188 50.896717, -1.392968 50.896811, -1.393094 50.897056, -1.393563 50.897003, -1.393527 50.897499, -1.393609 50.897675, -1.393619 50.897905, -1.393456 50.898150, -1.393327 50.898973, -1.394073 50.899163)))",Canute Road,local-authority-eng:STH,
CONSERVATION_AREAS,,,2020-09-05,"MULTIPOLYGON (((-1.402585 50.896191, -1.402324 50.896297, -1.402308 50.897011, -1.402238 50.897985, -1.404304 50.898100, -1.404650 50.898198, -1.404832 50.898308, -1.404929 50.898404, -1.405121 50.898349, -1.405223 50.898282, -1.405518 50.897557, -1.405818 50.897020, -1.404974 50.896665, -1.404820 50.896482, -1.404439 50.896334, -1.403145 50.896125, -1.402836 50.896130, -1.402585 50.896191)))",Old Town South,local-authority-eng:STH,
CONSERVATION_AREAS,,,2020-09-05,"MULTIPOLYGON (((-1.404276 50.928164, -1.404521 50.927564, -1.404489 50.927520, -1.404549 50.927437, -1.404685 50.926687, -1.404615 50.926098, -1.404629 50.925646, -1.404576 50.925405, -1.404264 50.924759, -1.404232 50.924553, -1.404243 50.924217, -1.404299 50.923980, -1.398607 50.926437, -1.398696 50.926504, -1.398847 50.926551, -1.399295 50.926536, -1.399558 50.926617, -1.402333 50.927594, -1.403176 50.927942, -1.404276 50.928164)))",Oakmount Triangle,local-authority-eng:STH,
CONSERVATION_AREAS,,,2020-09-05,"MULTIPOLYGON (((-1.370437 50.893941, -1.371335 50.894144, -1.371220 50.894332, -1.371356 50.894368, -1.371758 50.894444, -1.371852 50.894277, -1.372398 50.894400, -1.372243 50.894680, -1.372814 50.894810, -1.372760 50.894895, -1.373012 50.894950, -1.373077 50.894859, -1.373549 50.894994, -1.373799 50.894634, -1.373719 50.894615, -1.373861 50.894321, -1.373500 50.894272, -1.373511 50.894191, -1.373394 50.894187, -1.373339 50.894271, -1.372980 50.894279, -1.372871 50.893951, -1.372379 50.894001, -1.372446 50.894336, -1.372040 50.894241, -1.372327 50.893741, -1.372305 50.893634, -1.370953 50.893311, -1.370901 50.893311, -1.370805 50.893480, -1.370705 50.893459, -1.370437 50.893941)), ((-1.373406 50.895308, -1.373881 50.895414, -1.373960 50.895163, -1.373525 50.895061, -1.373406 50.895308)))",Old Woolston 2,local-authority-eng:STH,
CONSERVATION_AREAS,,,2020-09-05,"MULTIPOLYGON (((-1.394780 50.929394, -1.394768 50.929988, -1.394815 50.930276, -1.395655 50.930285, -1.395781 50.930689, -1.395673 50.930812, -1.395638 50.930898, -1.395654 50.930985, -1.395943 50.931156, -1.396344 50.931489, -1.396646 50.931655, -1.398021 50.930438, -1.399209 50.930810, -1.401289 50.928608, -1.400958 50.928489, -1.400929 50.928419, -1.400817 50.928441, -1.398773 50.927696, -1.398675 50.927805, -1.398602 50.927790, -1.398508 50.927872, -1.398172 50.927714, -1.398253 50.927583, -1.397919 50.927446, -1.397281 50.928107, -1.395800 50.929746, -1.395161 50.929348, -1.394843 50.929239, -1.394780 50.929394)))",Uplands Estate,local-authority-eng:STH,
CONSERVATION_AREAS,,,2020-09-05,"MULTIPOLYGON (((-1.390596 50.944993, -1.390956 50.944741, -1.391233 50.944927, -1.391549 50.944678, -1.391627 50.944640, -1.391752 50.944664, -1.391844 50.944537, -1.391783 50.944438, -1.391972 50.944299, -1.391977 50.944159, -1.391761 50.944181, -1.391531 50.944013, -1.391485 50.943959, -1.391396 50.943651, -1.391367 50.943643, -1.391300 50.943789, -1.391125 50.943956, -1.391044 50.943860, -1.390773 50.943770, -1.390652 50.943978, -1.390326 50.943966, -1.390358 50.944174, -1.389888 50.944162, -1.389859 50.944363, -1.389723 50.944534, -1.390175 50.944715, -1.390596 50.944993)))",Bassett Green Village,local-authority-eng:STH,
