WKT,OBJECTID,Shape_Area,Shape_Length,OBJECTID_1,Hectares,NAME
"MULTIPOLYGON (((-1.20686341 53.05531442,-1.20692592 53.05527965,-1.206985865 53.05524884,-1.207101052 53.05479703,-1.207189904 53.054824,-1.207310801 53.05486233,-1.207396682 53.05488956,-1.207450234 53.05490637,-1.207513704 53.05492805,-1.207586952 53.05495222,-1.2076515 53.05497016,-1.207711214 53.05498586,-1.207750732 53.05499502,-1.207789944 53.05500463,-1.207828784 53.05501011,-1.207878793 53.05501463,-1.207952317 53.05501839,-1.208054877 53.05502321,-1.208122136 53.05502552,-1.208190402 53.05502842,-1.208121596 53.05495392,-1.208044635 53.05487383,-1.207949446 53.05475993,-1.207883817 53.0546776,-1.2078335 53.05461113,-1.207774775 53.05454001,-1.207724259 53.05448596,-1.207681723 53.05442938,-1.207625149 53.05435414,-1.207589949 53.05430731,-1.207546945 53.05425011,-1.207516285 53.05420933,-1.207416937 53.05407906,-1.207360446 53.05401813,-1.207346393 53.05398733,-1.207232562 53.05386509,-1.207156561 53.05378347,-1.207084936 53.05370656,-1.207081451 53.0536909,-1.207079285 53.05368117,-1.207057563 53.05365512,-1.207022061 53.05361256,-1.207006791 53.05359915,-1.206959077 53.05355714,-1.206914191 53.05351763,-1.206864182 53.0534735,-1.206851898 53.05346265,-1.206858508 53.05346018,-1.206837247 53.05344097,-1.206824476 53.05342943,-1.206796568 53.05340421,-1.206766151 53.05337673,-1.206742336 53.05335521,-1.206724552 53.05333914,-1.206690315 53.05330821,-1.20664699 53.05326906,-1.206628672 53.05325251,-1.206587969 53.05321573,-1.206510941 53.05314613,-1.206462411 53.05310228,-1.206436349 53.05307884,-1.206381304 53.05302934,-1.206306145 53.0529618,-1.206267465 53.05292719,-1.206151785 53.05282368,-1.206062418 53.05274327,-1.206003024 53.05268975,-1.20593538 53.05262817,-1.205854996 53.05256139,-1.205797485 53.05251505,-1.20576944 53.05248758,-1.205719937 53.05250718,-1.205676264 53.05252936,-1.205631623 53.05256367,-1.205598351 53.05258817,-1.20556212 53.0526113,-1.205520005 53.0526299,-1.20546397 53.05264198,-1.205413474 53.05265244,-1.205373981 53.05266056,-1.205046256 53.05249112,-1.205047764 53.05250323,-1.205050232 53.05251427,-1.20505233 53.05252346,-1.205053973 53.05253064,-1.205055699 53.05253821,-1.205056564 53.05254472,-1.205056792 53.05254853,-1.205057094 53.05255318,-1.205057358 53.0525575,-1.20505705 53.05256206,-1.205056637 53.05256829,-1.205056326 53.05257304,-1.205054864 53.05257872,-1.205053546 53.05258386,-1.205052148 53.05258929,-1.205050783 53.05259217,-1.205047732 53.0525974,-1.205044589 53.05260281,-1.205044712 53.05260586,-1.205044898 53.05261036,-1.205047509 53.05261443,-1.205052213 53.05261823,-1.205057982 53.05262088,-1.205043152 53.05264038,-1.205016671 53.05266957,-1.204996377 53.0526909,-1.204965381 53.05272142,-1.204942257 53.05274408,-1.204920592 53.05276534,-1.204905186 53.05278043,-1.204877519 53.05280758,-1.204849765 53.05283375,-1.20483417 53.05285102,-1.204806157 53.05287755,-1.204790854 53.05289351,-1.204776602 53.05290916,-1.204764824 53.05292249,-1.204754479 53.05293421,-1.204738318 53.05295306,-1.204726842 53.05296781,-1.204638721 53.052931,-1.20455995 53.05285235,-1.204508221 53.05280071,-1.204438298 53.05273091,-1.204365845 53.05265837,-1.20433044 53.05262203,-1.204291512 53.05257769,-1.204279678 53.0525641,-1.204268328 53.05255098,-1.204255033 53.05253815,-1.204239685 53.05252336,-1.204224899 53.05250968,-1.204211448 53.05249721,-1.204194585 53.05248126,-1.204188344 53.05247582,-1.204176037 53.05246523,-1.204165067 53.05245578,-1.204156769 53.05244864,-1.204142771 53.05243752,-1.20413442 53.05243088,-1.204125671 53.05242394,-1.204111289 53.05241262,-1.204098418 53.05240265,-1.204084309 53.05239112,-1.204081128 53.05238887,-1.204076363 53.05238512,-1.204071569 53.05238136,-1.204066907 53.0523777,-1.20406086 53.05237312,-1.204055107 53.05236877,-1.204048956 53.05236411,-1.204042218 53.052359,-1.204035435 53.05235387,-1.204028107 53.05234832,-1.204023134 53.05234455,-1.204014777 53.05233822,-1.204008656 53.05233358,-1.20399512 53.05232329,-1.203988602 53.05231833,-1.203985277 53.0523158,-1.203979307 53.05231112,-1.203974483 53.05230733,-1.203969689 53.05230355,-1.20396394 53.05229901,-1.203954896 53.05229189,-1.203933602 53.05227511,-1.203911148 53.05225821,-1.203864705 53.0522234,-1.203826239 53.05219457,-1.203818822 53.05218901,-1.203813024 53.05218467,-1.203811422 53.05218337,-1.203805604 53.05217848,-1.203799184 53.0521731,-1.203793439 53.05216828,-1.203786446 53.05216241,-1.203771901 53.05215023,-1.203765525 53.05214488,-1.203762124 53.05214243,-1.203753659 53.05213628,-1.203750987 53.05213473,-1.203746732 53.05213247,-1.203741163 53.05212949,-1.203736539 53.05212703,-1.203728236 53.0521226,-1.203721721 53.05211912,-1.203715235 53.05211567,-1.203710237 53.05211327,-1.203699958 53.0521084,-1.20367752 53.05209788,-1.203662107 53.05209071,-1.203658911 53.05208924,-1.203655302 53.05208757,-1.20365045 53.05208532,-1.203647077 53.05208378,-1.203642111 53.05208203,-1.203640661 53.05207978,-1.203640253 53.05207847,-1.203639957 53.05207752,-1.203635531 53.0520748,-1.203628369 53.05207245,-1.203626234 53.05207173,-1.203624172 53.05207109,-1.203623101 53.05207091,-1.203617732 53.05207002,-1.20361028 53.05206878,-1.203602788 53.05206814,-1.203593151 53.05206732,-1.203582734 53.0520659,-1.20357525 53.0520672,-1.203571496 53.05206853,-1.203571242 53.05206855,-1.203567013 53.05206894,-1.203564013 53.05206982,-1.203559681 53.05206934,-1.20355648 53.05206897,-1.203551359 53.05206839,-1.203546199 53.05206828,-1.203538444 53.05206813,-1.203529451 53.05206796,-1.203517714 53.05206772,-1.203505777 53.05206787,-1.203498823 53.05206797,-1.203483271 53.05206829,-1.20346872 53.0520686,-1.203453213 53.05206895,-1.203435169 53.05206934,-1.20342078 53.05206973,-1.203410257 53.05207002,-1.203406615 53.05207012,-1.203398394 53.05207096,-1.203389224 53.05207231,-1.20338119 53.05207354,-1.203368346 53.05207592,-1.203356294 53.05207821,-1.203346011 53.05208005,-1.203343019 53.05208048,-1.203331078 53.05208323,-1.203312304 53.05208765,-1.203300962 53.05209109,-1.203287009 53.05209532,-1.203271481 53.05210004,-1.203256434 53.0521046,-1.203242421 53.05210888,-1.20321783 53.05211643,-1.203204459 53.05212068,-1.203185567 53.05212657,-1.20316348 53.05213343,-1.203152002 53.05213701,-1.203142375 53.05214044,-1.20313613 53.05214256,-1.20311163 53.05215085,-1.20309375 53.0521569,-1.203072958 53.05216394,-1.20305751 53.05216917,-1.203041296 53.05217465,-1.203024888 53.05218022,-1.203011391 53.05218478,-1.203005474 53.05218205,-1.202992647 53.05218755,-1.202980617 53.05219271,-1.202961113 53.05220108,-1.202942691 53.05218882,-1.202920572 53.05217474,-1.202881423 53.05219425,-1.202804882 53.05223834,-1.202800271 53.05223434,-1.202795088 53.05222983,-1.202791183 53.05222643,-1.202785368 53.05222138,-1.202782064 53.0522185,-1.202776073 53.0522133,-1.202768849 53.05220701,-1.20276048 53.05219973,-1.202764267 53.05219661,-1.202752938 53.05218801,-1.202740197 53.05217836,-1.202727103 53.05216842,-1.202711551 53.05215663,-1.202684509 53.05213613,-1.202659257 53.05211723,-1.202628917 53.05209431,-1.202616893 53.05208619,-1.202600582 53.05207516,-1.202591304 53.0520686,-1.202588986 53.05206731,-1.20258542 53.0520649,-1.202582679 53.05206305,-1.202579113 53.05206063,-1.202575164 53.05205796,-1.20257207 53.05205586,-1.20256681 53.05205231,-1.202563524 53.05205009,-1.202559649 53.05204747,-1.202554875 53.05204423,-1.202549128 53.05204035,-1.202544604 53.05203729,-1.20254179 53.05203538,-1.202536928 53.05203209,-1.20253208 53.05202882,-1.202529 53.05202674,-1.202526289 53.05202489,-1.202522502 53.05202234,-1.202518568 53.05201968,-1.202512984 53.0520159,-1.20251042 53.05201416,-1.202507473 53.05201217,-1.20250513 53.05201059,-1.202502507 53.05200882,-1.202499472 53.05200676,-1.202497763 53.0520056,-1.202495848 53.05200508,-1.202493146 53.05200433,-1.202489896 53.05200344,-1.20248715 53.05200267,-1.202484404 53.05200192,-1.202480508 53.05200123,-1.20247795 53.05200079,-1.202474009 53.0520001,-1.20247102 53.05199958,-1.202430636 53.05195232,-1.202411147 53.05192951,-1.202407028 53.05191015,-1.202393126 53.05188143,-1.202366615 53.05182472,-1.202352355 53.05179275,-1.202341688 53.05176894,-1.202333777 53.05174947,-1.202327927 53.05172165,-1.202323898 53.05170185,-1.20232091 53.05168508,-1.202312344 53.05165739,-1.20230531 53.05163465,-1.202299103 53.05161458,-1.202295812 53.05160009,-1.202288786 53.05156732,-1.202286461 53.05155451,-1.202281644 53.05153058,-1.20227784 53.05151376,-1.202275604 53.05150369,-1.202272331 53.05148895,-1.202268453 53.0514732,-1.202261831 53.05145162,-1.202256991 53.05143765,-1.202245726 53.05141044,-1.202236864 53.05138988,-1.202217642 53.05134822,-1.202202048 53.0513129,-1.20219027 53.05128121,-1.202182904 53.05126079,-1.202175593 53.05123954,-1.20216985 53.05122178,-1.202166804 53.05120441,-1.202160574 53.05118656,-1.202146949 53.05115228,-1.202129028 53.05110834,-1.202115148 53.05107673,-1.202103222 53.05104901,-1.202095794 53.05103116,-1.202080019 53.05099902,-1.20207139 53.05097931,-1.202066382 53.05096479,-1.202062217 53.05095093,-1.202060378 53.05092934,-1.202011757 53.05094256,-1.201959311 53.05095682,-1.201894541 53.05097443,-1.201816555 53.05099563,-1.201747875 53.05101431,-1.201693887 53.05102898,-1.201636058 53.05104471,-1.201632146 53.05105457,-1.20157575 53.05107077,-1.201508513 53.05109009,-1.201388731 53.0511245,-1.201306299 53.05114818,-1.201233156 53.05116937,-1.201058384 53.05122028,-1.200917467 53.05126102,-1.200812485 53.05129088,-1.200765961 53.05130585,-1.200738829 53.05132095,-1.200714596 53.05134056,-1.200702472 53.05135082,-1.200673219 53.0513586,-1.200652096 53.05136432,-1.20061704 53.05137227,-1.200590716 53.05137596,-1.200546782 53.05137989,-1.200495904 53.05139866,-1.200453827 53.05141403,-1.200421363 53.05142579,-1.200289613 53.05145898,-1.200117828 53.05150331,-1.200138868 53.05150577,-1.200178862 53.05151046,-1.20023102 53.0515135,-1.200293562 53.05151977,-1.200353994 53.05153696,-1.200416018 53.0515534,-1.200481704 53.05157561,-1.200516057 53.05158913,-1.200562679 53.05160922,-1.200598647 53.05162966,-1.200624739 53.05164155,-1.200660148 53.05166291,-1.2007252 53.05169481,-1.200767154 53.05171266,-1.200828836 53.05173776,-1.200851279 53.05174829,-1.200918005 53.05178021,-1.200976553 53.05180761,-1.201035039 53.05183375,-1.20108808 53.0518559,-1.201148211 53.051881,-1.201201288 53.05190316,-1.201240216 53.05191941,-1.201288448 53.05193936,-1.201342709 53.05196089,-1.201399623 53.05198247,-1.201446107 53.05199945,-1.201501878 53.05202307,-1.201551924 53.05204555,-1.201619587 53.05207531,-1.20167521 53.05209919,-1.20173894 53.05212624,-1.201782225 53.05214695,-1.201813476 53.05216211,-1.20181797 53.05216467,-1.201821876 53.0521669,-1.201826368 53.05216946,-1.201832283 53.05217283,-1.201835496 53.05217606,-1.201838141 53.05217872,-1.201838937 53.05218021,-1.201840016 53.05218223,-1.201841746 53.05218548,-1.201841721 53.05218683,-1.201840525 53.05218892,-1.201839409 53.05219086,-1.201837332 53.05219306,-1.201835605 53.05219488,-1.2018334 53.05219778,-1.201831813 53.05219955,-1.201828736 53.05220224,-1.201824079 53.05220618,-1.201818145 53.0522112,-1.20181624 53.05221267,-1.201810686 53.05221672,-1.201806036 53.0522201,-1.201801502 53.05222387,-1.201793593 53.05222901,-1.201785718 53.05223413,-1.201780821 53.05223731,-1.20177605 53.05224013,-1.201767803 53.05224481,-1.201760719 53.05224889,-1.201740934 53.05226019,-1.201719228 53.05227258,-1.201706479 53.05227986,-1.201700844 53.05228484,-1.201690351 53.05229454,-1.201676877 53.05230753,-1.201667735 53.05231781,-1.201678086 53.05232282,-1.20168626 53.05232804,-1.201705794 53.05234046,-1.201723797 53.05235189,-1.201740048 53.05236054,-1.20175857 53.05236741,-1.201730379 53.05238141,-1.201701559 53.05239573,-1.201677501 53.05240768,-1.201626398 53.05243306,-1.201564495 53.05246381,-1.201493866 53.05249894,-1.201475579 53.05250804,-1.201448143 53.0525217,-1.201412717 53.05253932,-1.201367836 53.05256165,-1.20135814 53.05256159,-1.201353296 53.05256173,-1.201340189 53.05256215,-1.201324438 53.05256257,-1.201323689 53.05255883,-1.2013172 53.05255726,-1.201312252 53.05255876,-1.201309869 53.05256299,-1.201295446 53.05256341,-1.201246405 53.05258313,-1.20119578 53.05260349,-1.201125473 53.0526318,-1.201083518 53.05264886,-1.20101793 53.05267552,-1.200955598 53.05270096,-1.200880003 53.05273169,-1.200824476 53.05275419,-1.200764727 53.05277836,-1.200702604 53.0528035,-1.200662087 53.05282001,-1.200602446 53.05284432,-1.200505239 53.05288394,-1.20046425 53.05290052,-1.200380461 53.05293442,-1.200298089 53.05296798,-1.200271907 53.05294536,-1.20024715 53.05292314,-1.200227864 53.05294146,-1.200206782 53.05296149,-1.200178062 53.05298814,-1.200166082 53.0530005,-1.20015784 53.05300884,-1.200144936 53.05302089,-1.200133587 53.05302891,-1.20012226 53.05303691,-1.200101872 53.05305026,-1.200091425 53.05305533,-1.200075551 53.05306177,-1.200065119 53.05306413,-1.200048583 53.05306788,-1.200015177 53.05307747,-1.19997826 53.05308781,-1.199927598 53.05310234,-1.1998792 53.05311699,-1.199832732 53.05313123,-1.199816584 53.05313669,-1.199788333 53.05314555,-1.199761821 53.05315335,-1.199734494 53.05316034,-1.19971202 53.05316538,-1.199666902 53.05317535,-1.199647958 53.05317976,-1.199612211 53.0531881,-1.199585041 53.05319522,-1.199547864 53.05320495,-1.199452918 53.05322795,-1.199364507 53.05324869,-1.199295321 53.05326533,-1.199210491 53.05328585,-1.199144601 53.05330143,-1.199077703 53.05331713,-1.199037628 53.05332645,-1.198993295 53.05333676,-1.198942796 53.05334799,-1.19891942 53.05335246,-1.1989047 53.05335457,-1.198891394 53.0533564,-1.198875049 53.05335753,-1.198867855 53.05336258,-1.198788107 53.05338109,-1.19882663 53.05343539,-1.198852173 53.05347139,-1.198900084 53.05353892,-1.198940105 53.05359533,-1.198987687 53.0536624,-1.199012776 53.05369776,-1.199037317 53.05373235,-1.199057749 53.05376319,-1.199092422 53.05380569,-1.19914959 53.05387794,-1.19918559 53.05392607,-1.199279574 53.05406195,-1.19935415 53.05416112,-1.199412855 53.05424071,-1.199468282 53.05432044,-1.199498257 53.05436311,-1.199544395 53.05442476,-1.199443744 53.05443412,-1.199199996 53.05445623,-1.199065267 53.05446828,-1.198892404 53.05448498,-1.198515131 53.05452053,-1.198155194 53.05455358,-1.197911173 53.05457629,-1.197975306 53.05471356,-1.198040073 53.05485219,-1.198127472 53.05503927,-1.198195764 53.05518544,-1.198211224 53.05521853,-1.198064354 53.05522418,-1.198015232 53.05522825,-1.197958807 53.05523369,-1.19788904 53.05524041,-1.197844462 53.05524437,-1.197788272 53.05524912,-1.197746784 53.05525263,-1.197721329 53.05525478,-1.197697431 53.05525483,-1.197606369 53.05525501,-1.197549498 53.05525512,-1.197504887 53.0552552,-1.197474978 53.05528067,-1.197452404 53.0552999,-1.197422497 53.05532537,-1.197390558 53.05535257,-1.197347488 53.05538925,-1.197296994 53.05543225,-1.197284686 53.05543782,-1.197257783 53.05545,-1.19724224 53.05545703,-1.197227555 53.05546368,-1.197214238 53.05546971,-1.197192628 53.05547649,-1.197166149 53.05548428,-1.197151073 53.05548871,-1.197101597 53.05551203,-1.196980428 53.05556844,-1.196889953 53.05561183,-1.19678471 53.05566145,-1.196662097 53.05571926,-1.196696069 53.05572655,-1.196696283 53.05573509,-1.196696105 53.05574066,-1.196715653 53.05574933,-1.196727195 53.05575444,-1.196732538 53.0557568,-1.196737122 53.05575897,-1.196742949 53.05576175,-1.196749308 53.0557648,-1.196758788 53.05576933,-1.196769064 53.05577433,-1.196777266 53.05577859,-1.196785807 53.05578303,-1.196795175 53.05578791,-1.196804374 53.05579312,-1.196816862 53.05580034,-1.196830531 53.05580823,-1.196837794 53.05581241,-1.196845722 53.05581696,-1.196846268 53.05581728,-1.196847547 53.0558183,-1.196851619 53.05582156,-1.196856647 53.05582559,-1.196859631 53.05582797,-1.196862821 53.05583053,-1.196866024 53.05583319,-1.196869201 53.0558365,-1.196874401 53.05584166,-1.196879424 53.05584674,-1.196883196 53.05585093,-1.196886288 53.05585476,-1.19689199 53.05586185,-1.196897342 53.05586851,-1.196901264 53.05587338,-1.196904968 53.05587799,-1.196907751 53.05588321,-1.196910735 53.05588882,-1.196914977 53.05590143,-1.196916235 53.05591402,-1.196915846 53.05593496,-1.196913582 53.05595882,-1.196912106 53.05597562,-1.196912297 53.05599904,-1.196915092 53.05602364,-1.196918457 53.05604331,-1.196922958 53.05605397,-1.196930793 53.05606915,-1.196943982 53.05608684,-1.196962331 53.05610707,-1.196975229 53.05611951,-1.197005243 53.05614469,-1.197023424 53.05615949,-1.197038215 53.05617126,-1.197054908 53.05618264,-1.197069548 53.05619211,-1.197094051 53.05620552,-1.197129813 53.05622165,-1.197152311 53.05622978,-1.197175009 53.0562376,-1.197197738 53.05624529,-1.197231902 53.05625352,-1.197252884 53.05625647,-1.197285228 53.05625984,-1.197309498 53.05626095,-1.197339748 53.05626217,-1.197383658 53.05626222,-1.197412237 53.05626103,-1.19744668 53.05625821,-1.197474631 53.05625471,-1.197516014 53.05624858,-1.197558531 53.05624087,-1.197608358 53.05623075,-1.19765264 53.05622117,-1.197689171 53.0562128,-1.197717032 53.0562061,-1.197744687 53.05619843,-1.197767635 53.05619196,-1.197807624 53.05618219,-1.197839443 53.05617366,-1.197870953 53.05616407,-1.197906035 53.0561542,-1.197935273 53.05614564,-1.19795973 53.05613825,-1.197970773 53.05613489,-1.197987691 53.05613019,-1.198023788 53.05612105,-1.198060997 53.05611312,-1.198087024 53.05610793,-1.198117491 53.05610231,-1.198170386 53.05609574,-1.198206888 53.05609133,-1.198261657 53.05608661,-1.198318059 53.05608157,-1.198348375 53.05607847,-1.198389791 53.05607539,-1.198416358 53.0560733,-1.198451616 53.05607156,-1.198470139 53.05607121,-1.19849269 53.05607083,-1.198520226 53.05607037,-1.19853845 53.05607166,-1.198570487 53.05607468,-1.198607661 53.05607824,-1.198628832 53.0560815,-1.198648921 53.05608518,-1.198668241 53.05608929,-1.198685563 53.05609333,-1.198704934 53.05609869,-1.198712552 53.05610064,-1.198726162 53.05610452,-1.198738369 53.05610763,-1.198754126 53.05611155,-1.198771265 53.05611579,-1.198791807 53.05612081,-1.198816151 53.05612676,-1.198828241 53.05612972,-1.198844014 53.05613357,-1.198854369 53.05613598,-1.198866018 53.05613857,-1.198877668 53.05614117,-1.198892438 53.05614442,-1.198918689 53.05614969,-1.198934193 53.05615281,-1.198958068 53.05615752,-1.198970204 53.05615961,-1.198983963 53.05616189,-1.198995629 53.05616357,-1.199008623 53.05616525,-1.199017017 53.05616638,-1.199033062 53.05616847,-1.199047921 53.05617017,-1.199058685 53.05617141,-1.199071832 53.05617291,-1.199076377 53.05617323,-1.199084724 53.05617368,-1.199093086 53.05617413,-1.19909957 53.05617447,-1.199106337 53.05617483,-1.199113896 53.05617509,-1.199125149 53.05617492,-1.199135984 53.05617475,-1.199146327 53.05617459,-1.199156196 53.0561742,-1.199172553 53.0561732,-1.199178813 53.05617274,-1.199186407 53.05617192,-1.199200326 53.05617043,-1.199206634 53.05616978,-1.199209042 53.05616949,-1.199213802 53.05616862,-1.199228743 53.05616588,-1.199235465 53.05616465,-1.199247419 53.05616208,-1.199261457 53.05615896,-1.199273447 53.05615526,-1.199286081 53.05615143,-1.199301272 53.05614725,-1.199343656 53.05613542,-1.199369919 53.05612798,-1.199392848 53.0561209,-1.199418389 53.05611298,-1.199459987 53.05610007,-1.199509959 53.05608449,-1.199543046 53.05607277,-1.199606861 53.05605175,-1.199653975 53.0560358,-1.19968903 53.05602414,-1.199725127 53.05601179,-1.199807901 53.05598289,-1.199855025 53.05596643,-1.199926447 53.05594149,-1.200014714 53.05591248,-1.200115569 53.05587971,-1.200178659 53.05585913,-1.200257879 53.05583364,-1.2002635 53.05583221,-1.200282258 53.05582803,-1.200290664 53.0558261,-1.200304735 53.05582277,-1.20032744 53.05581734,-1.200336191 53.0558153,-1.20035426 53.05581203,-1.200359746 53.05581147,-1.200371982 53.05581135,-1.200380517 53.05581212,-1.20038749 53.05581264,-1.200400292 53.05581343,-1.2004085 53.05581492,-1.20042148 53.05581738,-1.200433283 53.05581971,-1.200439228 53.05582094,-1.200449632 53.05582311,-1.200452323 53.05582367,-1.200459009 53.05582597,-1.200470028 53.05582958,-1.200478514 53.05583218,-1.200486436 53.05583459,-1.200487486 53.05583509,-1.200489099 53.05583586,-1.200490385 53.05583648,-1.200491494 53.05583701,-1.200492352 53.05583742,-1.200493016 53.05583783,-1.200494447 53.05583871,-1.200495804 53.05583955,-1.200496778 53.05584015,-1.200499696 53.05584367,-1.200529253 53.05585494,-1.200643331 53.05596386,-1.200905838 53.0562662,-1.200866614 53.056446,-1.200857181 53.05672854,-1.200973095 53.056702,-1.201060784 53.05668414,-1.201230039 53.05664873,-1.201310838 53.05663149,-1.201403089 53.05661217,-1.201523949 53.05658686,-1.201620603 53.05656662,-1.201690107 53.05655261,-1.201758668 53.05653879,-1.201805514 53.05652848,-1.201898765 53.05650916,-1.201955706 53.05649753,-1.202039348 53.05647985,-1.202109388 53.05646505,-1.202195432 53.05644735,-1.202272563 53.05643154,-1.202329904 53.05642009,-1.202416298 53.05640283,-1.202493376 53.05638743,-1.202562219 53.05637368,-1.2025883 53.05636798,-1.202627185 53.05635892,-1.202651082 53.05638911,-1.202674658 53.0564189,-1.202695698 53.05644548,-1.202718414 53.05647418,-1.202740474 53.05650206,-1.20276007 53.05652681,-1.202778543 53.05655016,-1.202796054 53.05657228,-1.2028193 53.0566022,-1.202848512 53.05664031,-1.20286735 53.05666489,-1.203000036 53.05683799,-1.203031661 53.0568796,-1.203083089 53.05694769,-1.203126302 53.05700493,-1.203165 53.05705619,-1.203198572 53.05710065,-1.203235721 53.05714771,-1.203262083 53.05718102,-1.203279828 53.05720344,-1.203311804 53.05724383,-1.203347281 53.05728773,-1.203375391 53.05732417,-1.203417145 53.05732544,-1.203507057 53.05728496,-1.203577677 53.05725334,-1.203647935 53.0572235,-1.203713192 53.05719545,-1.203767655 53.05717264,-1.203810845 53.0571543,-1.203864778 53.05713103,-1.203916052 53.05710881,-1.203988682 53.05707739,-1.204055154 53.05704897,-1.20411516 53.05702326,-1.204169318 53.05699993,-1.204193329 53.05698838,-1.204258902 53.05695612,-1.204292207 53.05694055,-1.204312673 53.05693109,-1.204327872 53.05692406,-1.204350729 53.05691359,-1.204369416 53.05690515,-1.204397416 53.05689251,-1.204418404 53.05688303,-1.204433812 53.05687683,-1.204455984 53.05686791,-1.204477665 53.05685725,-1.20449227 53.05685008,-1.204513843 53.05683966,-1.204522916 53.05683469,-1.204532289 53.05682886,-1.204547341 53.0568193,-1.204571838 53.05680481,-1.204606247 53.05678446,-1.204641002 53.0567639,-1.204673705 53.05674455,-1.204689649 53.05673512,-1.204704478 53.05672635,-1.204720422 53.05671693,-1.204735446 53.05670803,-1.204742794 53.05670361,-1.204758859 53.05669328,-1.204774472 53.05668324,-1.204792243 53.05667181,-1.204817232 53.05665575,-1.204841088 53.05664042,-1.204879198 53.05661591,-1.204918999 53.05659032,-1.204965202 53.05656061,-1.204994101 53.05654203,-1.205056921 53.05650199,-1.205179889 53.05642361,-1.205234934 53.05638851,-1.205301437 53.05634612,-1.205333624 53.05632561,-1.205361115 53.05630651,-1.205412342 53.05626967,-1.205560195 53.05617184,-1.20561575 53.05613577,-1.205678442 53.05609449,-1.205767096 53.05603613,-1.205818808 53.05600209,-1.20596401 53.05590635,-1.206058264 53.05584358,-1.206192984 53.05575388,-1.206321571 53.05566826,-1.206449423 53.05558118,-1.206558443 53.05551053,-1.206617789 53.05547101,-1.206659792 53.05544398,-1.206683652 53.05542838,-1.206711789 53.0554098,-1.206745307 53.05538905,-1.206788503 53.05536287,-1.206824893 53.05533933,-1.20686341 53.05531442)))",2,255355.737564988,2913.36571017754,1,25.5355700753,LNP - Conservation Area
