row-number,field,issue-type,value
90,entry-date,default,2020-09-11
91,organisation,default,local-authority-eng:PUR
91,entry-date,default,2020-09-11
92,organisation,default,local-authority-eng:PUR
92,entry-date,default,2020-09-11
93,organisation,default,local-authority-eng:PUR
93,entry-date,default,2020-09-11
94,organisation,default,local-authority-eng:PUR
94,entry-date,default,2020-09-11
95,organisation,default,local-authority-eng:PUR
95,entry-date,default,2020-09-11
96,organisation,default,local-authority-eng:PUR
96,entry-date,default,2020-09-11
97,organisation,default,local-authority-eng:PUR
97,entry-date,default,2020-09-11
98,organisation,default,local-authority-eng:PUR
98,entry-date,default,2020-09-11
99,organisation,default,local-authority-eng:PUR
99,entry-date,default,2020-09-11
100,organisation,default,local-authority-eng:PUR
100,entry-date,default,2020-09-11
101,organisation,default,local-authority-eng:PUR
101,entry-date,default,2020-09-11
102,organisation,default,local-authority-eng:PUR
102,entry-date,default,2020-09-11
103,organisation,default,local-authority-eng:PUR
103,entry-date,default,2020-09-11
104,organisation,default,local-authority-eng:PUR
104,entry-date,default,2020-09-11
105,organisation,default,local-authority-eng:PUR
105,entry-date,default,2020-09-11
106,organisation,default,local-authority-eng:PUR
106,entry-date,default,2020-09-11
107,organisation,default,local-authority-eng:PUR
107,entry-date,default,2020-09-11
108,organisation,default,local-authority-eng:PUR
108,entry-date,default,2020-09-11
109,organisation,default,local-authority-eng:PUR
109,entry-date,default,2020-09-11
110,organisation,default,local-authority-eng:PUR
110,entry-date,default,2020-09-11
111,organisation,default,local-authority-eng:PUR
111,entry-date,default,2020-09-11
112,organisation,default,local-authority-eng:PUR
112,entry-date,default,2020-09-11
113,organisation,default,local-authority-eng:PUR
113,entry-date,default,2020-09-11
114,organisation,default,local-authority-eng:PUR
114,entry-date,default,2020-09-11
115,organisation,default,local-authority-eng:PUR
115,entry-date,default,2020-09-11
116,organisation,default,local-authority-eng:PUR
116,entry-date,default,2020-09-11
117,organisation,default,local-authority-eng:PUR
117,entry-date,default,2020-09-11
118,organisation,default,local-authority-eng:PUR
118,entry-date,default,2020-09-11
119,organisation,default,local-authority-eng:PUR
119,entry-date,default,2020-09-11
120,organisation,default,local-authority-eng:PUR
120,entry-date,default,2020-09-11
121,organisation,default,local-authority-eng:PUR
121,entry-date,default,2020-09-11
122,organisation,default,local-authority-eng:PUR
122,entry-date,default,2020-09-11
123,organisation,default,local-authority-eng:PUR
123,entry-date,default,2020-09-11
124,organisation,default,local-authority-eng:PUR
124,entry-date,default,2020-09-11
125,organisation,default,local-authority-eng:PUR
125,entry-date,default,2020-09-11
126,organisation,default,local-authority-eng:PUR
126,entry-date,default,2020-09-11
